block_number,trial_number,state_id,stim_id,q_values,action
0,9216,State GF,GF,"[np.float64(0.26407031025734096), np.float64(-0.1677277391709765)]",0
0,9217,State HN,HN,"[np.float64(-0.16170192690594198), np.float64(-0.9)]",0
0,9218,State BN,BN,"[np.float64(0.12793789671517913), np.float64(-0.9)]",0
0,9219,State BG,BG,"[np.float64(0.12793789671517913), np.float64(0.26407031025734096)]",0
0,9220,State CG,CG,"[np.float64(0.1884485761283432), np.float64(0.26407031025734096)]",1
0,9221,State GF,GF,"[np.float64(0.26407031025734096), np.float64(-0.1677277391709765)]",0
0,9222,State DH,DH,"[np.float64(0.14268105245044457), np.float64(-0.16170192690594198)]",0
0,9223,State DE,DE,"[np.float64(0.14268105245044457), np.float64(0.1438822232957605)]",0
0,9224,State DF,DF,"[np.float64(0.14268105245044457), np.float64(-0.1677277391709765)]",0
0,9225,State AG,AG,"[np.float64(0.3323470975995467), np.float64(0.26407031025734096)]",0
0,9226,State CE,CE,"[np.float64(0.1884485761283432), np.float64(0.1438822232957605)]",1
0,9227,State EH,EH,"[np.float64(0.1438822232957605), np.float64(-0.16170192690594198)]",0
0,9228,State DH,DH,"[np.float64(0.14268105245044457), np.float64(-0.16170192690594198)]",0
0,9229,State CH,CH,"[np.float64(0.1884485761283432), np.float64(-0.16170192690594198)]",0
0,9230,State AD,AD,"[np.float64(0.3323470975995467), np.float64(0.14268105245044457)]",0
0,9231,State CG,CG,"[np.float64(0.1884485761283432), np.float64(0.26407031025734096)]",0
0,9232,State GF,GF,"[np.float64(0.26407031025734096), np.float64(-0.1677277391709765)]",0
0,9233,State DN,DN,"[np.float64(0.14268105245044457), np.float64(-0.9)]",0
0,9234,State BH,BH,"[np.float64(0.12793789671517913), np.float64(-0.16170192690594198)]",0
0,9235,State AF,AF,"[np.float64(0.3323470975995467), np.float64(-0.1677277391709765)]",0
0,9236,State AH,AH,"[np.float64(0.3323470975995467), np.float64(-0.16170192690594198)]",0
0,9237,State HN,HN,"[np.float64(-0.16170192690594198), np.float64(-0.9)]",0
0,9238,State AB,AB,"[np.float64(0.3323470975995467), np.float64(0.12793789671517913)]",0
0,9239,State BN,BN,"[np.float64(0.12793789671517913), np.float64(-0.9)]",0
0,9240,State DN,DN,"[np.float64(0.14268105245044457), np.float64(-0.9)]",0
0,9241,State CG,CG,"[np.float64(0.1884485761283432), np.float64(0.26407031025734096)]",0
0,9242,State CE,CE,"[np.float64(0.1884485761283432), np.float64(0.1438822232957605)]",1
0,9243,State CG,CG,"[np.float64(0.1884485761283432), np.float64(0.26407031025734096)]",0
0,9244,State DN,DN,"[np.float64(0.14268105245044457), np.float64(-0.9)]",0
0,9245,State CE,CE,"[np.float64(0.1884485761283432), np.float64(0.1438822232957605)]",0
0,9246,State CD,CD,"[np.float64(0.1884485761283432), np.float64(0.14268105245044457)]",1
0,9247,State BH,BH,"[np.float64(0.12793789671517913), np.float64(-0.16170192690594198)]",0
0,9248,State AG,AG,"[np.float64(0.3323470975995467), np.float64(0.26407031025734096)]",0
0,9249,State BG,BG,"[np.float64(0.12793789671517913), np.float64(0.26407031025734096)]",1
0,9250,State CB,CB,"[np.float64(0.1884485761283432), np.float64(0.12793789671517913)]",1
0,9251,State AE,AE,"[np.float64(0.3323470975995467), np.float64(0.1438822232957605)]",0
0,9252,State BN,BN,"[np.float64(0.12793789671517913), np.float64(-0.9)]",0
0,9253,State AE,AE,"[np.float64(0.3323470975995467), np.float64(0.1438822232957605)]",1
0,9254,State BN,BN,"[np.float64(0.12793789671517913), np.float64(-0.9)]",0
0,9255,State CD,CD,"[np.float64(0.1884485761283432), np.float64(0.14268105245044457)]",0
0,9256,State CB,CB,"[np.float64(0.1884485761283432), np.float64(0.12793789671517913)]",0
0,9257,State CB,CB,"[np.float64(0.1884485761283432), np.float64(0.12793789671517913)]",0
0,9258,State BN,BN,"[np.float64(0.12793789671517913), np.float64(-0.9)]",0
0,9259,State BG,BG,"[np.float64(0.12793789671517913), np.float64(0.26407031025734096)]",1
0,9260,State CE,CE,"[np.float64(0.1884485761283432), np.float64(0.1438822232957605)]",1
0,9261,State DF,DF,"[np.float64(0.14268105245044457), np.float64(-0.1677277391709765)]",0
0,9262,State CF,CF,"[np.float64(0.1884485761283432), np.float64(-0.1677277391709765)]",0
0,9263,State FN,FN,"[np.float64(-0.1677277391709765), np.float64(-0.9)]",0
0,9264,State AF,AF,"[np.float64(0.3323470975995467), np.float64(-0.1677277391709765)]",0
0,9265,State DH,DH,"[np.float64(0.14268105245044457), np.float64(-0.16170192690594198)]",0
0,9266,State AD,AD,"[np.float64(0.3323470975995467), np.float64(0.14268105245044457)]",0
0,9267,State BE,BE,"[np.float64(0.12793789671517913), np.float64(0.1438822232957605)]",1
0,9268,State GN,GN,"[np.float64(0.26407031025734096), np.float64(-0.9)]",0
0,9269,State CF,CF,"[np.float64(0.1884485761283432), np.float64(-0.1677277391709765)]",0
0,9270,State BF,BF,"[np.float64(0.12793789671517913), np.float64(-0.1677277391709765)]",0
0,9271,State BN,BN,"[np.float64(0.12793789671517913), np.float64(-0.9)]",0
