block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,41088,State BF,BF,"[np.float64(0.2701067111244314), np.float64(-0.9901277924815423)]",0,"[np.float64(-0.11138946303876424), np.float64(-0.8671045513990371)]"
0,41089,State AH,AH,"[np.float64(0.9440289805758737), np.float64(-0.9997971215231947)]",0,"[np.float64(0.8886105369612357), np.float64(-0.5222772567844524)]"
0,41090,State EN,EN,"[np.float64(-0.06139853481146039), np.float64(0.35)]",1,"[np.float64(-0.13289544860096283), np.float64(0.35)]"
0,41091,State AF,AF,"[np.float64(0.9440289805758737), np.float64(-0.9901277924815423)]",0,"[np.float64(0.8886105369612357), np.float64(-0.8671045513990371)]"
0,41092,State BG,BG,"[np.float64(0.2701067111244314), np.float64(-0.807839781148328)]",0,"[np.float64(-0.11138946303876424), np.float64(0.47772274321554764)]"
0,41093,State AE,AE,"[np.float64(0.9440289805758737), np.float64(-0.06139853481146039)]",0,"[np.float64(0.8886105369612357), np.float64(-0.13289544860096283)]"
0,41094,State BF,BF,"[np.float64(0.2701067111244314), np.float64(-0.9901277924815423)]",0,"[np.float64(-0.11138946303876424), np.float64(-0.8671045513990371)]"
0,41095,State EN,EN,"[np.float64(-0.06139853481146039), np.float64(0.35)]",1,"[np.float64(-0.13289544860096283), np.float64(0.35)]"
0,41096,State AF,AF,"[np.float64(0.9440289805758737), np.float64(-0.9901277924815423)]",0,"[np.float64(0.8886105369612357), np.float64(-0.8671045513990371)]"
0,41097,State HN,HN,"[np.float64(-0.9997971215231947), np.float64(0.35)]",1,"[np.float64(-0.5222772567844524), np.float64(0.35)]"
0,41098,State EH,EH,"[np.float64(-0.06139853481146039), np.float64(-0.9997971215231947)]",0,"[np.float64(-0.13289544860096283), np.float64(-0.5222772567844524)]"
0,41099,State EH,EH,"[np.float64(-0.06139853481146039), np.float64(-0.9997971215231947)]",0,"[np.float64(-0.13289544860096283), np.float64(-0.5222772567844524)]"
0,41100,State EF,EF,"[np.float64(-0.06139853481146039), np.float64(-0.9901277924815423)]",0,"[np.float64(-0.13289544860096283), np.float64(-0.8671045513990371)]"
0,41101,State BG,BG,"[np.float64(0.2701067111244314), np.float64(-0.807839781148328)]",0,"[np.float64(-0.11138946303876424), np.float64(0.47772274321554764)]"
0,41102,State HN,HN,"[np.float64(-0.9997971215231947), np.float64(0.35)]",1,"[np.float64(-0.5222772567844524), np.float64(0.35)]"
0,41103,State CG,CG,"[np.float64(0.9896236274491335), np.float64(-0.807839781148328)]",0,"[np.float64(0.7539279005107208), np.float64(0.47772274321554764)]"
0,41104,State CD,CD,"[np.float64(0.9896236274491335), np.float64(0.5245989532575858)]",0,"[np.float64(0.7539279005107208), np.float64(-0.24607209948927936)]"
0,41105,State DN,DN,"[np.float64(0.5245989532575858), np.float64(0.35)]",1,"[np.float64(-0.24607209948927936), np.float64(0.35)]"
0,41106,State DF,DF,"[np.float64(0.5245989532575858), np.float64(-0.9901277924815423)]",0,"[np.float64(-0.24607209948927936), np.float64(-0.8671045513990371)]"
0,41107,State GF,GF,"[np.float64(-0.807839781148328), np.float64(-0.9901277924815423)]",0,"[np.float64(0.47772274321554764), np.float64(-0.8671045513990371)]"
0,41108,State DF,DF,"[np.float64(0.5245989532575858), np.float64(-0.9901277924815423)]",0,"[np.float64(-0.24607209948927936), np.float64(-0.8671045513990371)]"
0,41109,State BG,BG,"[np.float64(0.2701067111244314), np.float64(-0.807839781148328)]",0,"[np.float64(-0.11138946303876424), np.float64(0.47772274321554764)]"
0,41110,State DN,DN,"[np.float64(0.5245989532575858), np.float64(0.35)]",1,"[np.float64(-0.24607209948927936), np.float64(0.35)]"
0,41111,State GH,GH,"[np.float64(-0.807839781148328), np.float64(-0.9997971215231947)]",0,"[np.float64(0.47772274321554764), np.float64(-0.5222772567844524)]"
0,41112,State AH,AH,"[np.float64(0.9440289805758737), np.float64(-0.9997971215231947)]",0,"[np.float64(0.8886105369612357), np.float64(-0.5222772567844524)]"
0,41113,State CN,CN,"[np.float64(0.9896236274491335), np.float64(0.35)]",0,"[np.float64(0.7539279005107208), np.float64(0.35)]"
0,41114,State BE,BE,"[np.float64(0.2701067111244314), np.float64(-0.06139853481146039)]",0,"[np.float64(-0.11138946303876424), np.float64(-0.13289544860096283)]"
0,41115,State CG,CG,"[np.float64(0.9896236274491335), np.float64(-0.807839781148328)]",0,"[np.float64(0.7539279005107208), np.float64(0.47772274321554764)]"
0,41116,State EF,EF,"[np.float64(-0.06139853481146039), np.float64(-0.9901277924815423)]",0,"[np.float64(-0.13289544860096283), np.float64(-0.8671045513990371)]"
0,41117,State BF,BF,"[np.float64(0.2701067111244314), np.float64(-0.9901277924815423)]",0,"[np.float64(-0.11138946303876424), np.float64(-0.8671045513990371)]"
0,41118,State GH,GH,"[np.float64(-0.807839781148328), np.float64(-0.9997971215231947)]",0,"[np.float64(0.47772274321554764), np.float64(-0.5222772567844524)]"
0,41119,State DG,DG,"[np.float64(0.5245989532575858), np.float64(-0.807839781148328)]",0,"[np.float64(-0.24607209948927936), np.float64(0.47772274321554764)]"
0,41120,State DG,DG,"[np.float64(0.5245989532575858), np.float64(-0.807839781148328)]",0,"[np.float64(-0.24607209948927936), np.float64(0.47772274321554764)]"
0,41121,State CB,CB,"[np.float64(0.9896236274491335), np.float64(0.2701067111244314)]",0,"[np.float64(0.7539279005107208), np.float64(-0.11138946303876424)]"
0,41122,State CB,CB,"[np.float64(0.9896236274491335), np.float64(0.2701067111244314)]",0,"[np.float64(0.7539279005107208), np.float64(-0.11138946303876424)]"
0,41123,State AE,AE,"[np.float64(0.9440289805758737), np.float64(-0.06139853481146039)]",0,"[np.float64(0.8886105369612357), np.float64(-0.13289544860096283)]"
0,41124,State EH,EH,"[np.float64(-0.06139853481146039), np.float64(-0.9997971215231947)]",0,"[np.float64(-0.13289544860096283), np.float64(-0.5222772567844524)]"
0,41125,State CB,CB,"[np.float64(0.9896236274491335), np.float64(0.2701067111244314)]",0,"[np.float64(0.7539279005107208), np.float64(-0.11138946303876424)]"
0,41126,State GH,GH,"[np.float64(-0.807839781148328), np.float64(-0.9997971215231947)]",0,"[np.float64(0.47772274321554764), np.float64(-0.5222772567844524)]"
0,41127,State AE,AE,"[np.float64(0.9440289805758737), np.float64(-0.06139853481146039)]",0,"[np.float64(0.8886105369612357), np.float64(-0.13289544860096283)]"
