block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.16],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.32],[1.],1,1.0,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.2)]",0,"[np.float64(0.16), np.float64(0.36)]",0,1,[-0.1088],[0.16],2,0.26,0.0,-0.2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.16],[0.5],1,0.5,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.16],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.2)]",0,"[np.float64(0.16), np.float64(0.36)]",0,1,[-0.1088],[0.16],2,0.26,0.0,-0.2
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.3), np.float64(0.0)]",0,"[np.float64(0.54), np.float64(0.84)]",0,1,[0.4288],[0.84],2,0.69,0.3,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.2), np.float64(0.3)]",1,"[np.float64(0.4799999999999999), np.float64(0.37999999999999995)]",0,0,[0.5376],[0.68],2,0.42999999999999994,0.2,0.3
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.296), np.float64(0.414)]",0,"[np.float64(0.16640000000000005), np.float64(0.048400000000000054)]",0,1,[0.685568],[0.4624],3,0.10740000000000005,0.296,0.414
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.46199999999999997), np.float64(0.168)]",1,"[np.float64(0.10920000000000007), np.float64(-0.5968)]",0,0,[0.451584],[0.0712],3,-0.24379999999999996,0.46199999999999997,0.168
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.34592), np.float64(0.42368)]",1,"[np.float64(-0.03148799999999996), np.float64(-1.109248)]",0,0,[0.62618624],[-0.185568],4,-0.570368,0.34592,0.42368
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.048), np.float64(-0.128)]",0,"[np.float64(0.06080000000000001), np.float64(-0.7632)]",0,1,[-0.233984],[-0.3912],3,-0.3512,0.048,-0.128
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.48384), np.float64(-0.011039999999999994)]",0,"[np.float64(0.06457600000000002), np.float64(-0.440544)]",0,1,[0.46707712],[0.048416],4,-0.18798399999999998,0.48384,-0.011039999999999994
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.048), np.float64(-0.128)]",0,"[np.float64(-0.9392), np.float64(0.2368)]",0,1,[-0.233984],[-0.3912],3,-0.3512,0.048,-0.128
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.23376000000000002), np.float64(-0.08063999999999999)]",1,"[np.float64(0.46774400000000005), np.float64(0.314624)]",0,0,[-0.15910912],[0.233984],4,0.39118400000000003,-0.23376000000000002,-0.08063999999999999
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.06624000000000001), np.float64(-0.28064)]",0,"[np.float64(0.167744), np.float64(-0.48537600000000003)]",0,1,[-0.31910912],[-0.266016],4,-0.158816,0.06624000000000001,-0.28064
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.1165632), np.float64(-0.37771520000000003)]",0,"[np.float64(0.20254592000000002), np.float64(-0.30317567999999995)]",0,1,[-0.3769942],[-0.18089088],5,-0.050314879999999965,0.1165632,-0.37771520000000003
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5032128), np.float64(-0.0991488)]",0,"[np.float64(0.029710079999999972), np.float64(-0.36792832000000003)]",0,1,[0.47761244],[0.03292288],5,-0.16910912000000003,0.5032128,-0.0991488
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.1402112), np.float64(0.013747200000000015)]",1,"[np.float64(0.29932032), np.float64(-0.85463808)]",0,0,[-0.2681942],[-0.34089088],5,-0.27765888,-0.1402112,0.013747200000000015
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3396224), np.float64(0.09090560000000003)]",0,"[np.float64(0.034191360000000004), np.float64(-0.71709184)]",0,1,[0.58580664],[-0.12618624],5,-0.34145024,0.3396224,0.09090560000000003
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.08034713600000001), np.float64(-0.24264422399999996)]",0,"[np.float64(0.34854133760000006), np.float64(-0.48916157439999997)]",0,1,[-0.34237206],[-0.2318058],6,-0.07031011839999995,-0.08034713600000001,-0.24264422399999996
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.512125824), np.float64(-0.172734464)]",0,"[np.float64(0.0102617344), np.float64(-0.3048779776)]",0,1,[0.48477646],[0.02238756],6,-0.1473081216,0.512125824,-0.172734464
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.17732697600000003), np.float64(-0.438350336)]",0,"[np.float64(-0.8003327744), np.float64(-0.18465546239999991)]",0,1,[-0.57635606],[-0.6230058],6,-0.4924941183999999,0.17732697600000003,-0.438350336
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.349879808), np.float64(-0.05251276799999999)]",0,"[np.float64(-0.9356864512), np.float64(-0.5332938752)]",0,1,[0.39834852],[-0.58580664],6,-0.7344901632,0.349879808,-0.05251276799999999
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.51520434432), np.float64(-0.23371005952)]",0,"[np.float64(1.919539200001541e-05), np.float64(-0.25106640076799996)]",0,1,[0.48964799],[0.01522354],7,-0.12552360268799997,0.51520434432,-0.23371005952
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.024215265279999995), np.float64(-0.34047653887999996)]",0,"[np.float64(0.318156791808), np.float64(-0.31715140403200004)]",0,1,[-0.392813],[-0.15762794],7,0.0005026938879999776,0.024215265279999995,-0.34047653887999996
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.06277285631999996), np.float64(-0.47528142848)]",0,"[np.float64(0.6391289134079999), np.float64(0.05163748556799996)]",0,1,[-0.55192212],[0.07635606],7,0.34538319948799995,-0.06277285631999996,-0.47528142848
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.1289658177024), np.float64(-0.4649539313664)]",0,"[np.float64(0.42295630111744), np.float64(1.01687605018624)]",0,1,[-0.37530704],[0.55192212],8,0.71991617565184,0.1289658177024,-0.4649539313664
0,8,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.5152101029376), np.float64(-0.2839233396736)]",0,"[np.float64(-1.0048580959334399), np.float64(0.7942753466777601)]",0,1,[0.49296064],[0.01035201],8,-0.10529137462783988,0.5152101029376,-0.2839233396736
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.06917387264000002), np.float64(-0.15917154304)]",0,"[np.float64(0.5324776099840001), np.float64(-0.23917697433599996)]",0,1,[0.43087699],[0.10165148],7,0.14665031782400006,0.06917387264000002,-0.15917154304
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.1196623028224), np.float64(-0.40390681968639996)]",0,"[np.float64(0.27315069599744), np.float64(-0.20328018149376004)]",0,1,[-0.42711284],[-0.107187],8,0.03493525725183999,0.1196623028224,-0.40390681968639996
0,8,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.22891715563520004), np.float64(-0.20700693790719998)]",0,"[np.float64(0.34020585254912), np.float64(0.7761299460915201)]",0,1,[0.61299635],[0.56912301],8,0.5581678993203201,0.22891715563520004,-0.20700693790719998
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.255852708037632), np.float64(-0.261578721329152)]",0,"[np.float64(0.11945433275985923), np.float64(-0.3631142378733568)]",0,1,[-0.41520879],[-0.12469296],9,-0.12182995255674878,0.255852708037632,-0.261578721329152
0,9,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.213752674157568), np.float64(-0.12506827033804796)]",0,"[np.float64(0.29328669060526086), np.float64(-0.36789236489912325)]",0,1,[0.49521323],[0.00703936],9,-0.037302837146931195,0.213752674157568,-0.12506827033804796
0,9,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.33097891139993607), np.float64(-0.05178094868889596)]",0,"[np.float64(-0.9439752658345985), np.float64(-0.5612154057457664)]",0,1,[0.41683752],[-0.61299635],9,-0.7525953357901825,0.33097891139993607,-0.05178094868889596
0,10,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.29168900786558977), np.float64(-0.33420156890382335)]",0,"[np.float64(0.12351977987670426), np.float64(-0.25058964335388256)]",0,1,[-0.44234198],[-0.08479121],10,-0.06353493173858915,0.29168900786558977,-0.33420156890382335
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.20160751162163199), np.float64(-0.444562855985152)]",0,"[np.float64(0.22550532757585923), np.float64(-0.1283243048173568)]",0,1,[-0.45043673],[-0.07288716],9,0.04859051137925122,0.20160751162163199,-0.444562855985152
