block_number,trial_number,state_id,stim_id,q_values,action
0,51456,State AH,AH,"[np.float64(-0.2988659462709361), np.float64(-0.4734443584219436)]",0
0,51457,State BF,BF,"[np.float64(-0.48182288084586183), np.float64(-0.46246939202091175)]",0
0,51458,State AD,AD,"[np.float64(-0.2988659462709361), np.float64(-0.4511283294523367)]",0
0,51459,State BE,BE,"[np.float64(-0.48182288084586183), np.float64(0.35516416071190504)]",1
0,51460,State CN,CN,"[np.float64(-0.22946870956021448), np.float64(0.75)]",1
0,51461,State DG,DG,"[np.float64(-0.4511283294523367), np.float64(0.4588739137307788)]",1
0,51462,State CB,CB,"[np.float64(-0.22946870956021448), np.float64(-0.48182288084586183)]",0
0,51463,State BG,BG,"[np.float64(-0.48182288084586183), np.float64(0.4588739137307788)]",1
0,51464,State GN,GN,"[np.float64(0.4588739137307788), np.float64(0.75)]",1
0,51465,State AB,AB,"[np.float64(-0.2988659462709361), np.float64(-0.48182288084586183)]",0
0,51466,State AB,AB,"[np.float64(-0.2988659462709361), np.float64(-0.48182288084586183)]",1
0,51467,State AF,AF,"[np.float64(-0.2988659462709361), np.float64(-0.46246939202091175)]",1
0,51468,State CE,CE,"[np.float64(-0.22946870956021448), np.float64(0.35516416071190504)]",1
0,51469,State DF,DF,"[np.float64(-0.4511283294523367), np.float64(-0.46246939202091175)]",1
0,51470,State AF,AF,"[np.float64(-0.2988659462709361), np.float64(-0.46246939202091175)]",0
0,51471,State AG,AG,"[np.float64(-0.2988659462709361), np.float64(0.4588739137307788)]",1
0,51472,State AF,AF,"[np.float64(-0.2988659462709361), np.float64(-0.46246939202091175)]",0
0,51473,State AN,AN,"[np.float64(-0.2988659462709361), np.float64(0.75)]",1
0,51474,State AD,AD,"[np.float64(-0.2988659462709361), np.float64(-0.4511283294523367)]",0
0,51475,State AE,AE,"[np.float64(-0.2988659462709361), np.float64(0.35516416071190504)]",1
0,51476,State GN,GN,"[np.float64(0.4588739137307788), np.float64(0.75)]",1
0,51477,State BG,BG,"[np.float64(-0.48182288084586183), np.float64(0.4588739137307788)]",1
0,51478,State GF,GF,"[np.float64(0.4588739137307788), np.float64(-0.46246939202091175)]",0
0,51479,State GN,GN,"[np.float64(0.4588739137307788), np.float64(0.75)]",1
0,51480,State DH,DH,"[np.float64(-0.4511283294523367), np.float64(-0.4734443584219436)]",0
0,51481,State BG,BG,"[np.float64(-0.48182288084586183), np.float64(0.4588739137307788)]",1
0,51482,State CD,CD,"[np.float64(-0.22946870956021448), np.float64(-0.4511283294523367)]",0
0,51483,State BN,BN,"[np.float64(-0.48182288084586183), np.float64(0.75)]",1
0,51484,State GH,GH,"[np.float64(0.4588739137307788), np.float64(-0.4734443584219436)]",0
0,51485,State BH,BH,"[np.float64(-0.48182288084586183), np.float64(-0.4734443584219436)]",1
0,51486,State GH,GH,"[np.float64(0.4588739137307788), np.float64(-0.4734443584219436)]",0
0,51487,State CE,CE,"[np.float64(-0.22946870956021448), np.float64(0.35516416071190504)]",1
0,51488,State AN,AN,"[np.float64(-0.2988659462709361), np.float64(0.75)]",1
0,51489,State FN,FN,"[np.float64(-0.46246939202091175), np.float64(0.75)]",1
0,51490,State DG,DG,"[np.float64(-0.4511283294523367), np.float64(0.4588739137307788)]",1
0,51491,State DE,DE,"[np.float64(-0.4511283294523367), np.float64(0.35516416071190504)]",1
0,51492,State AG,AG,"[np.float64(-0.2988659462709361), np.float64(0.4588739137307788)]",1
0,51493,State AG,AG,"[np.float64(-0.2988659462709361), np.float64(0.4588739137307788)]",1
0,51494,State CE,CE,"[np.float64(-0.22946870956021448), np.float64(0.35516416071190504)]",1
0,51495,State CD,CD,"[np.float64(-0.22946870956021448), np.float64(-0.4511283294523367)]",0
0,51496,State CE,CE,"[np.float64(-0.22946870956021448), np.float64(0.35516416071190504)]",1
0,51497,State AF,AF,"[np.float64(-0.2988659462709361), np.float64(-0.46246939202091175)]",0
0,51498,State EF,EF,"[np.float64(0.35516416071190504), np.float64(-0.46246939202091175)]",1
0,51499,State CE,CE,"[np.float64(-0.22946870956021448), np.float64(0.35516416071190504)]",1
0,51500,State DN,DN,"[np.float64(-0.4511283294523367), np.float64(0.75)]",1
0,51501,State GN,GN,"[np.float64(0.4588739137307788), np.float64(0.75)]",1
0,51502,State HN,HN,"[np.float64(-0.4734443584219436), np.float64(0.75)]",1
0,51503,State DE,DE,"[np.float64(-0.4511283294523367), np.float64(0.35516416071190504)]",1
0,51504,State HN,HN,"[np.float64(-0.4734443584219436), np.float64(0.75)]",1
0,51505,State FN,FN,"[np.float64(-0.46246939202091175), np.float64(0.75)]",1
0,51506,State AE,AE,"[np.float64(-0.2988659462709361), np.float64(0.35516416071190504)]",0
0,51507,State AH,AH,"[np.float64(-0.2988659462709361), np.float64(-0.4734443584219436)]",0
0,51508,State BF,BF,"[np.float64(-0.48182288084586183), np.float64(-0.46246939202091175)]",0
0,51509,State BH,BH,"[np.float64(-0.48182288084586183), np.float64(-0.4734443584219436)]",1
0,51510,State CB,CB,"[np.float64(-0.22946870956021448), np.float64(-0.48182288084586183)]",0
0,51511,State FN,FN,"[np.float64(-0.46246939202091175), np.float64(0.75)]",1
0,51512,State CD,CD,"[np.float64(-0.22946870956021448), np.float64(-0.4511283294523367)]",0
0,51513,State BH,BH,"[np.float64(-0.48182288084586183), np.float64(-0.4734443584219436)]",1
0,51514,State CG,CG,"[np.float64(-0.22946870956021448), np.float64(0.4588739137307788)]",1
0,51515,State AB,AB,"[np.float64(-0.2988659462709361), np.float64(-0.48182288084586183)]",0
0,51516,State BH,BH,"[np.float64(-0.48182288084586183), np.float64(-0.4734443584219436)]",1
0,51517,State EN,EN,"[np.float64(0.35516416071190504), np.float64(0.75)]",1
0,51518,State CD,CD,"[np.float64(-0.22946870956021448), np.float64(-0.4511283294523367)]",0
0,51519,State GH,GH,"[np.float64(0.4588739137307788), np.float64(-0.4734443584219436)]",0
