block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.345), np.float64(-0.655)]",0,1,[-0.345],[-0.5],1,-0.15500000000000003,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],2,0.0,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.2346), np.float64(-0.1572)]",0,"[np.float64(0.21734999999999996), np.float64(-0.39085000000000003)]",0,1,[-0.45195],[-0.155],2,-0.08675000000000004,0.2346,-0.1572
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.345), np.float64(-0.655)]",0,0,[-0.345],[-0.5],2,-0.15500000000000003,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.655), np.float64(-0.345)]",0,1,[0.345],[0.5],2,0.15500000000000003,0.0,0.0
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.4454000000000001), np.float64(-0.08279999999999998)]",0,"[np.float64(-0.8973500000000001), np.float64(0.63085)]",0,1,[0.45195],[0.155],3,-0.13325000000000004,0.4454000000000001,-0.08279999999999998
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.382398), np.float64(-0.251004)]",0,"[np.float64(-0.5522935), np.float64(0.08110850000000003)]",0,1,[-0.8301045],[-0.54805],3,-0.23559249999999998,0.382398,-0.251004
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.16479800000000006), np.float64(0.06860400000000003)]",0,"[np.float64(0.6796935), np.float64(-0.5537085)]",0,1,[0.4851045],[0.04805],4,0.06299249999999995,-0.16479800000000006,0.06860400000000003
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(-0.345), np.float64(0.655)]",0,1,[0.345],[0.5],3,0.15500000000000003,0.0,0.0
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.2346), np.float64(0.1572)]",1,"[np.float64(0.7826500000000001), np.float64(-0.60915)]",0,0,[0.45195],[0.155],4,0.08675000000000005,-0.2346,0.1572
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.08279999999999998), np.float64(-0.4454000000000001)]",0,"[np.float64(0.36915), np.float64(-0.10264999999999996)]",0,1,[-0.45195],[-0.155],3,0.13325,0.08279999999999998,-0.4454000000000001
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.333822), np.float64(-0.47003600000000006)]",0,"[np.float64(0.1512825), np.float64(-0.044859499999999886)]",0,1,[-0.4851045],[-0.04805],4,0.05321150000000005,0.333822,-0.47003600000000006
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.006838420000000012), np.float64(-0.23153796)]",0,"[np.float64(0.595493975), np.float64(-0.166129645)]",0,1,[-0.6023324],[0.3301045],4,0.214682165,0.006838420000000012,-0.23153796
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.4366941), np.float64(-0.48080228)]",0,"[np.float64(-0.28631170499999997), np.float64(0.6311846750000001)]",0,1,[-0.1503824],[0.4851045],5,0.17243648500000006,0.4366941,-0.48080228
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.24200214059999997), np.float64(-0.329317958)]",0,"[np.float64(0.14961640185000002), np.float64(-0.2790634995499999)]",0,1,[-0.39161854],[-0.3496176],6,-0.06472354884999995,0.24200214059999997,-0.329317958
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.41177432300000005), np.float64(-0.2714090748)]",0,"[np.float64(-0.22505128055), np.float64(0.45813211725)]",0,1,[-0.18672304],[0.6023324],5,0.11654041835000001,0.41177432300000005,-0.2714090748
0,5,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.29739357999999994), np.float64(-0.06428603999999999)]",0,"[np.float64(-0.7927759749999999), np.float64(0.568903645)]",0,1,[0.49538239],[0.0148955],5,-0.11193616499999992,0.29739357999999994,-0.06428603999999999
