block_number,trial_number,state_id,stim_id,q_values,action
0,12288,State DG,DG,"[np.float64(-0.20768744699366032), np.float64(-0.18199344798575035)]",0
0,12289,State DE,DE,"[np.float64(-0.20768744699366032), np.float64(0.34436807934633856)]",1
0,12290,State AH,AH,"[np.float64(-0.01004165400882509), np.float64(-0.18370355591640808)]",0
0,12291,State DF,DF,"[np.float64(-0.20768744699366032), np.float64(-0.3333639419527365)]",0
0,12292,State BE,BE,"[np.float64(-0.2157444447336206), np.float64(0.34436807934633856)]",1
0,12293,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12294,State DF,DF,"[np.float64(-0.20768744699366032), np.float64(-0.3333639419527365)]",0
0,12295,State BH,BH,"[np.float64(-0.2157444447336206), np.float64(-0.18370355591640808)]",1
0,12296,State AD,AD,"[np.float64(-0.01004165400882509), np.float64(-0.20768744699366032)]",0
0,12297,State EN,EN,"[np.float64(0.34436807934633856), np.float64(0.54)]",1
0,12298,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12299,State AH,AH,"[np.float64(-0.01004165400882509), np.float64(-0.18370355591640808)]",0
0,12300,State EN,EN,"[np.float64(0.34436807934633856), np.float64(0.54)]",1
0,12301,State AD,AD,"[np.float64(-0.01004165400882509), np.float64(-0.20768744699366032)]",0
0,12302,State GN,GN,"[np.float64(-0.18199344798575035), np.float64(0.54)]",1
0,12303,State AG,AG,"[np.float64(-0.01004165400882509), np.float64(-0.18199344798575035)]",0
0,12304,State EH,EH,"[np.float64(0.34436807934633856), np.float64(-0.18370355591640808)]",0
0,12305,State AF,AF,"[np.float64(-0.01004165400882509), np.float64(-0.3333639419527365)]",0
0,12306,State CD,CD,"[np.float64(0.40598210117322275), np.float64(-0.20768744699366032)]",0
0,12307,State DE,DE,"[np.float64(-0.20768744699366032), np.float64(0.34436807934633856)]",1
0,12308,State CD,CD,"[np.float64(0.40598210117322275), np.float64(-0.20768744699366032)]",0
0,12309,State BH,BH,"[np.float64(-0.2157444447336206), np.float64(-0.18370355591640808)]",1
0,12310,State AN,AN,"[np.float64(-0.01004165400882509), np.float64(0.54)]",1
0,12311,State AE,AE,"[np.float64(-0.01004165400882509), np.float64(0.34436807934633856)]",1
0,12312,State BG,BG,"[np.float64(-0.2157444447336206), np.float64(-0.18199344798575035)]",1
0,12313,State AB,AB,"[np.float64(-0.01004165400882509), np.float64(-0.2157444447336206)]",0
0,12314,State DE,DE,"[np.float64(-0.20768744699366032), np.float64(0.34436807934633856)]",1
0,12315,State CF,CF,"[np.float64(0.40598210117322275), np.float64(-0.3333639419527365)]",0
0,12316,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12317,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12318,State HN,HN,"[np.float64(-0.18370355591640808), np.float64(0.54)]",1
0,12319,State DG,DG,"[np.float64(-0.20768744699366032), np.float64(-0.18199344798575035)]",0
0,12320,State GH,GH,"[np.float64(-0.18199344798575035), np.float64(-0.18370355591640808)]",0
0,12321,State AD,AD,"[np.float64(-0.01004165400882509), np.float64(-0.20768744699366032)]",0
0,12322,State CE,CE,"[np.float64(0.40598210117322275), np.float64(0.34436807934633856)]",0
0,12323,State CD,CD,"[np.float64(0.40598210117322275), np.float64(-0.20768744699366032)]",0
0,12324,State AF,AF,"[np.float64(-0.01004165400882509), np.float64(-0.3333639419527365)]",0
0,12325,State EH,EH,"[np.float64(0.34436807934633856), np.float64(-0.18370355591640808)]",1
0,12326,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12327,State CB,CB,"[np.float64(0.40598210117322275), np.float64(-0.2157444447336206)]",0
0,12328,State GH,GH,"[np.float64(-0.18199344798575035), np.float64(-0.18370355591640808)]",0
0,12329,State EN,EN,"[np.float64(0.34436807934633856), np.float64(0.54)]",0
0,12330,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12331,State EH,EH,"[np.float64(0.34436807934633856), np.float64(-0.18370355591640808)]",0
0,12332,State AH,AH,"[np.float64(-0.01004165400882509), np.float64(-0.18370355591640808)]",1
0,12333,State GH,GH,"[np.float64(-0.18199344798575035), np.float64(-0.18370355591640808)]",0
0,12334,State BG,BG,"[np.float64(-0.2157444447336206), np.float64(-0.18199344798575035)]",0
0,12335,State GF,GF,"[np.float64(-0.18199344798575035), np.float64(-0.3333639419527365)]",0
0,12336,State CH,CH,"[np.float64(0.40598210117322275), np.float64(-0.18370355591640808)]",0
0,12337,State CD,CD,"[np.float64(0.40598210117322275), np.float64(-0.20768744699366032)]",0
0,12338,State FN,FN,"[np.float64(-0.3333639419527365), np.float64(0.54)]",1
0,12339,State GN,GN,"[np.float64(-0.18199344798575035), np.float64(0.54)]",1
0,12340,State CB,CB,"[np.float64(0.40598210117322275), np.float64(-0.2157444447336206)]",0
0,12341,State BN,BN,"[np.float64(-0.2157444447336206), np.float64(0.54)]",1
0,12342,State GN,GN,"[np.float64(-0.18199344798575035), np.float64(0.54)]",1
0,12343,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12344,State BN,BN,"[np.float64(-0.2157444447336206), np.float64(0.54)]",1
0,12345,State CN,CN,"[np.float64(0.40598210117322275), np.float64(0.54)]",1
0,12346,State CE,CE,"[np.float64(0.40598210117322275), np.float64(0.34436807934633856)]",0
0,12347,State EF,EF,"[np.float64(0.34436807934633856), np.float64(-0.3333639419527365)]",0
0,12348,State EH,EH,"[np.float64(0.34436807934633856), np.float64(-0.18370355591640808)]",0
0,12349,State FN,FN,"[np.float64(-0.3333639419527365), np.float64(0.54)]",1
0,12350,State BE,BE,"[np.float64(-0.2157444447336206), np.float64(0.34436807934633856)]",1
0,12351,State BE,BE,"[np.float64(-0.2157444447336206), np.float64(0.34436807934633856)]",1
0,12352,State EN,EN,"[np.float64(0.34436807934633856), np.float64(0.54)]",1
0,12353,State BE,BE,"[np.float64(-0.2157444447336206), np.float64(0.34436807934633856)]",1
0,12354,State BH,BH,"[np.float64(-0.2157444447336206), np.float64(-0.18370355591640808)]",1
0,12355,State EH,EH,"[np.float64(0.34436807934633856), np.float64(-0.18370355591640808)]",0
0,12356,State CE,CE,"[np.float64(0.40598210117322275), np.float64(0.34436807934633856)]",0
0,12357,State DN,DN,"[np.float64(-0.20768744699366032), np.float64(0.54)]",1
0,12358,State AE,AE,"[np.float64(-0.01004165400882509), np.float64(0.34436807934633856)]",1
0,12359,State AF,AF,"[np.float64(-0.01004165400882509), np.float64(-0.3333639419527365)]",0
0,12360,State BE,BE,"[np.float64(-0.2157444447336206), np.float64(0.34436807934633856)]",1
0,12361,State BE,BE,"[np.float64(-0.2157444447336206), np.float64(0.34436807934633856)]",1
0,12362,State DG,DG,"[np.float64(-0.20768744699366032), np.float64(-0.18199344798575035)]",0
0,12363,State CE,CE,"[np.float64(0.40598210117322275), np.float64(0.34436807934633856)]",1
0,12364,State GH,GH,"[np.float64(-0.18199344798575035), np.float64(-0.18370355591640808)]",0
0,12365,State CF,CF,"[np.float64(0.40598210117322275), np.float64(-0.3333639419527365)]",0
0,12366,State GF,GF,"[np.float64(-0.18199344798575035), np.float64(-0.3333639419527365)]",1
0,12367,State CB,CB,"[np.float64(0.40598210117322275), np.float64(-0.2157444447336206)]",0
0,12368,State AD,AD,"[np.float64(-0.01004165400882509), np.float64(-0.20768744699366032)]",0
0,12369,State CB,CB,"[np.float64(0.40598210117322275), np.float64(-0.2157444447336206)]",0
0,12370,State EF,EF,"[np.float64(0.34436807934633856), np.float64(-0.3333639419527365)]",0
0,12371,State AF,AF,"[np.float64(-0.01004165400882509), np.float64(-0.3333639419527365)]",0
0,12372,State GH,GH,"[np.float64(-0.18199344798575035), np.float64(-0.18370355591640808)]",0
0,12373,State AB,AB,"[np.float64(-0.01004165400882509), np.float64(-0.2157444447336206)]",0
0,12374,State DG,DG,"[np.float64(-0.20768744699366032), np.float64(-0.18199344798575035)]",1
0,12375,State AG,AG,"[np.float64(-0.01004165400882509), np.float64(-0.18199344798575035)]",0
0,12376,State DF,DF,"[np.float64(-0.20768744699366032), np.float64(-0.3333639419527365)]",1
0,12377,State BN,BN,"[np.float64(-0.2157444447336206), np.float64(0.54)]",1
0,12378,State DE,DE,"[np.float64(-0.20768744699366032), np.float64(0.34436807934633856)]",1
0,12379,State DF,DF,"[np.float64(-0.20768744699366032), np.float64(-0.3333639419527365)]",0
0,12380,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12381,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12382,State CG,CG,"[np.float64(0.40598210117322275), np.float64(-0.18199344798575035)]",0
0,12383,State DE,DE,"[np.float64(-0.20768744699366032), np.float64(0.34436807934633856)]",1
0,12384,State DH,DH,"[np.float64(-0.20768744699366032), np.float64(-0.18370355591640808)]",1
0,12385,State CN,CN,"[np.float64(0.40598210117322275), np.float64(0.54)]",0
0,12386,State CD,CD,"[np.float64(0.40598210117322275), np.float64(-0.20768744699366032)]",0
0,12387,State AB,AB,"[np.float64(-0.01004165400882509), np.float64(-0.2157444447336206)]",0
0,12388,State FN,FN,"[np.float64(-0.3333639419527365), np.float64(0.54)]",1
0,12389,State CB,CB,"[np.float64(0.40598210117322275), np.float64(-0.2157444447336206)]",0
0,12390,State BG,BG,"[np.float64(-0.2157444447336206), np.float64(-0.18199344798575035)]",0
0,12391,State CF,CF,"[np.float64(0.40598210117322275), np.float64(-0.3333639419527365)]",0
0,12392,State BG,BG,"[np.float64(-0.2157444447336206), np.float64(-0.18199344798575035)]",1
0,12393,State DN,DN,"[np.float64(-0.20768744699366032), np.float64(0.54)]",1
0,12394,State DF,DF,"[np.float64(-0.20768744699366032), np.float64(-0.3333639419527365)]",0
0,12395,State DG,DG,"[np.float64(-0.20768744699366032), np.float64(-0.18199344798575035)]",0
0,12396,State BH,BH,"[np.float64(-0.2157444447336206), np.float64(-0.18370355591640808)]",1
0,12397,State DF,DF,"[np.float64(-0.20768744699366032), np.float64(-0.3333639419527365)]",0
0,12398,State DN,DN,"[np.float64(-0.20768744699366032), np.float64(0.54)]",1
0,12399,State AN,AN,"[np.float64(-0.01004165400882509), np.float64(0.54)]",1
0,12400,State DH,DH,"[np.float64(-0.20768744699366032), np.float64(-0.18370355591640808)]",0
0,12401,State AD,AD,"[np.float64(-0.01004165400882509), np.float64(-0.20768744699366032)]",0
0,12402,State AG,AG,"[np.float64(-0.01004165400882509), np.float64(-0.18199344798575035)]",0
0,12403,State AB,AB,"[np.float64(-0.01004165400882509), np.float64(-0.2157444447336206)]",0
0,12404,State DG,DG,"[np.float64(-0.20768744699366032), np.float64(-0.18199344798575035)]",1
0,12405,State AG,AG,"[np.float64(-0.01004165400882509), np.float64(-0.18199344798575035)]",0
0,12406,State BE,BE,"[np.float64(-0.2157444447336206), np.float64(0.34436807934633856)]",1
0,12407,State DE,DE,"[np.float64(-0.20768744699366032), np.float64(0.34436807934633856)]",1
0,12408,State BN,BN,"[np.float64(-0.2157444447336206), np.float64(0.54)]",1
0,12409,State DE,DE,"[np.float64(-0.20768744699366032), np.float64(0.34436807934633856)]",1
0,12410,State BH,BH,"[np.float64(-0.2157444447336206), np.float64(-0.18370355591640808)]",0
0,12411,State GN,GN,"[np.float64(-0.18199344798575035), np.float64(0.54)]",1
0,12412,State AF,AF,"[np.float64(-0.01004165400882509), np.float64(-0.3333639419527365)]",0
0,12413,State BF,BF,"[np.float64(-0.2157444447336206), np.float64(-0.3333639419527365)]",0
0,12414,State DN,DN,"[np.float64(-0.20768744699366032), np.float64(0.54)]",1
0,12415,State AD,AD,"[np.float64(-0.01004165400882509), np.float64(-0.20768744699366032)]",0
0,12416,State DF,DF,"[np.float64(-0.20768744699366032), np.float64(-0.3333639419527365)]",0
0,12417,State CH,CH,"[np.float64(0.40598210117322275), np.float64(-0.18370355591640808)]",0
0,12418,State BF,BF,"[np.float64(-0.2157444447336206), np.float64(-0.3333639419527365)]",0
0,12419,State GF,GF,"[np.float64(-0.18199344798575035), np.float64(-0.3333639419527365)]",0
0,12420,State AE,AE,"[np.float64(-0.01004165400882509), np.float64(0.34436807934633856)]",1
0,12421,State AD,AD,"[np.float64(-0.01004165400882509), np.float64(-0.20768744699366032)]",0
0,12422,State CE,CE,"[np.float64(0.40598210117322275), np.float64(0.34436807934633856)]",0
0,12423,State EF,EF,"[np.float64(0.34436807934633856), np.float64(-0.3333639419527365)]",0
0,12424,State BH,BH,"[np.float64(-0.2157444447336206), np.float64(-0.18370355591640808)]",1
0,12425,State EH,EH,"[np.float64(0.34436807934633856), np.float64(-0.18370355591640808)]",0
0,12426,State CN,CN,"[np.float64(0.40598210117322275), np.float64(0.54)]",1
0,12427,State BH,BH,"[np.float64(-0.2157444447336206), np.float64(-0.18370355591640808)]",1
0,12428,State HN,HN,"[np.float64(-0.18370355591640808), np.float64(0.54)]",1
0,12429,State CN,CN,"[np.float64(0.40598210117322275), np.float64(0.54)]",0
0,12430,State EF,EF,"[np.float64(0.34436807934633856), np.float64(-0.3333639419527365)]",0
0,12431,State CE,CE,"[np.float64(0.40598210117322275), np.float64(0.34436807934633856)]",0
0,12432,State BF,BF,"[np.float64(-0.2157444447336206), np.float64(-0.3333639419527365)]",0
