block_number,trial_number,state_id,stim_id,action,w_values
0,32256,State DE,DE,1,"[np.float64(-0.8560767583989415), np.float64(0.09928603941544913)]"
0,32257,State AH,AH,0,"[np.float64(0.18378957567084178), np.float64(-0.9729965496519593)]"
0,32258,State CH,CH,0,"[np.float64(0.1439232416010585), np.float64(-0.9729965496519593)]"
0,32259,State DF,DF,0,"[np.float64(-0.8560767583989415), np.float64(-0.9007139605845509)]"
0,32260,State DH,DH,1,"[np.float64(-0.8560767583989415), np.float64(-0.9729965496519593)]"
0,32261,State AE,AE,0,"[np.float64(0.18378957567084178), np.float64(0.09928603941544913)]"
0,32262,State BN,BN,1,"[np.float64(-0.8162104243291582), np.float64(-0.78)]"
0,32263,State EN,EN,0,"[np.float64(0.09928603941544913), np.float64(-0.78)]"
0,32264,State BF,BF,1,"[np.float64(-0.8162104243291582), np.float64(-0.9007139605845509)]"
0,32265,State BN,BN,1,"[np.float64(-0.8162104243291582), np.float64(-0.78)]"
0,32266,State AG,AG,0,"[np.float64(0.18378957567084178), np.float64(0.02700345034804086)]"
0,32267,State AH,AH,0,"[np.float64(0.18378957567084178), np.float64(-0.9729965496519593)]"
0,32268,State CB,CB,0,"[np.float64(0.1439232416010585), np.float64(-0.8162104243291582)]"
0,32269,State BE,BE,1,"[np.float64(-0.8162104243291582), np.float64(0.09928603941544913)]"
0,32270,State BG,BG,1,"[np.float64(-0.8162104243291582), np.float64(0.02700345034804086)]"
0,32271,State CG,CG,0,"[np.float64(0.1439232416010585), np.float64(0.02700345034804086)]"
0,32272,State DN,DN,1,"[np.float64(-0.8560767583989415), np.float64(-0.78)]"
0,32273,State AE,AE,0,"[np.float64(0.18378957567084178), np.float64(0.09928603941544913)]"
0,32274,State GF,GF,0,"[np.float64(0.02700345034804086), np.float64(-0.9007139605845509)]"
0,32275,State CN,CN,0,"[np.float64(0.1439232416010585), np.float64(-0.78)]"
0,32276,State EF,EF,0,"[np.float64(0.09928603941544913), np.float64(-0.9007139605845509)]"
0,32277,State AE,AE,1,"[np.float64(0.18378957567084178), np.float64(0.09928603941544913)]"
0,32278,State EF,EF,0,"[np.float64(0.09928603941544913), np.float64(-0.9007139605845509)]"
0,32279,State BH,BH,0,"[np.float64(-0.8162104243291582), np.float64(-0.9729965496519593)]"
0,32280,State DG,DG,1,"[np.float64(-0.8560767583989415), np.float64(0.02700345034804086)]"
0,32281,State CH,CH,0,"[np.float64(0.1439232416010585), np.float64(-0.9729965496519593)]"
0,32282,State GF,GF,0,"[np.float64(0.02700345034804086), np.float64(-0.9007139605845509)]"
0,32283,State CD,CD,0,"[np.float64(0.1439232416010585), np.float64(-0.8560767583989415)]"
0,32284,State CN,CN,0,"[np.float64(0.1439232416010585), np.float64(-0.78)]"
0,32285,State BF,BF,0,"[np.float64(-0.8162104243291582), np.float64(-0.9007139605845509)]"
0,32286,State CD,CD,0,"[np.float64(0.1439232416010585), np.float64(-0.8560767583989415)]"
0,32287,State DE,DE,1,"[np.float64(-0.8560767583989415), np.float64(0.09928603941544913)]"
0,32288,State CF,CF,0,"[np.float64(0.1439232416010585), np.float64(-0.9007139605845509)]"
0,32289,State CH,CH,0,"[np.float64(0.1439232416010585), np.float64(-0.9729965496519593)]"
0,32290,State GN,GN,0,"[np.float64(0.02700345034804086), np.float64(-0.78)]"
0,32291,State DE,DE,1,"[np.float64(-0.8560767583989415), np.float64(0.09928603941544913)]"
0,32292,State AG,AG,0,"[np.float64(0.18378957567084178), np.float64(0.02700345034804086)]"
0,32293,State DH,DH,0,"[np.float64(-0.8560767583989415), np.float64(-0.9729965496519593)]"
0,32294,State CD,CD,0,"[np.float64(0.1439232416010585), np.float64(-0.8560767583989415)]"
0,32295,State EN,EN,0,"[np.float64(0.09928603941544913), np.float64(-0.78)]"
0,32296,State AF,AF,0,"[np.float64(0.18378957567084178), np.float64(-0.9007139605845509)]"
0,32297,State EN,EN,0,"[np.float64(0.09928603941544913), np.float64(-0.78)]"
0,32298,State BN,BN,1,"[np.float64(-0.8162104243291582), np.float64(-0.78)]"
0,32299,State AB,AB,0,"[np.float64(0.18378957567084178), np.float64(-0.8162104243291582)]"
0,32300,State GN,GN,0,"[np.float64(0.02700345034804086), np.float64(-0.78)]"
0,32301,State BH,BH,0,"[np.float64(-0.8162104243291582), np.float64(-0.9729965496519593)]"
0,32302,State AG,AG,0,"[np.float64(0.18378957567084178), np.float64(0.02700345034804086)]"
0,32303,State AN,AN,0,"[np.float64(0.18378957567084178), np.float64(-0.78)]"
0,32304,State AD,AD,0,"[np.float64(0.18378957567084178), np.float64(-0.8560767583989415)]"
0,32305,State AB,AB,0,"[np.float64(0.18378957567084178), np.float64(-0.8162104243291582)]"
0,32306,State BF,BF,0,"[np.float64(-0.8162104243291582), np.float64(-0.9007139605845509)]"
0,32307,State AG,AG,0,"[np.float64(0.18378957567084178), np.float64(0.02700345034804086)]"
0,32308,State BE,BE,1,"[np.float64(-0.8162104243291582), np.float64(0.09928603941544913)]"
0,32309,State BG,BG,1,"[np.float64(-0.8162104243291582), np.float64(0.02700345034804086)]"
0,32310,State EH,EH,0,"[np.float64(0.09928603941544913), np.float64(-0.9729965496519593)]"
0,32311,State CG,CG,0,"[np.float64(0.1439232416010585), np.float64(0.02700345034804086)]"
0,32312,State GF,GF,0,"[np.float64(0.02700345034804086), np.float64(-0.9007139605845509)]"
0,32313,State FN,FN,1,"[np.float64(-0.9007139605845509), np.float64(-0.78)]"
0,32314,State DE,DE,1,"[np.float64(-0.8560767583989415), np.float64(0.09928603941544913)]"
0,32315,State EH,EH,0,"[np.float64(0.09928603941544913), np.float64(-0.9729965496519593)]"
0,32316,State CE,CE,0,"[np.float64(0.1439232416010585), np.float64(0.09928603941544913)]"
0,32317,State BE,BE,1,"[np.float64(-0.8162104243291582), np.float64(0.09928603941544913)]"
0,32318,State DE,DE,1,"[np.float64(-0.8560767583989415), np.float64(0.09928603941544913)]"
