block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",1,"[-1, 0]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",1,"[0, 1]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",1,"[np.float64(-0.8), np.float64(0.19999999999999996)]",0,0,[0.06666667 0.93333333],[np.float64(0.8)],2,-0.30000000000000004,0.06666666666666665,0.9333333333333332
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",1,"[0, 1]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",1,"[np.float64(-0.8), np.float64(0.19999999999999996)]",0,0,[0.06666667 0.93333333],[np.float64(0.8)],2,-0.30000000000000004,0.06666666666666665,0.9333333333333332
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]",1,"[np.float64(-1.0), np.float64(0.0)]",0,0,[-0.96428571  0.03571429],[np.float64(0.0)],2,-0.5,-0.9642857142857143,0.03571428571428571
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.040000000000000036), np.float64(-0.96)]",0,0,[-0.14089552  0.85910448],[np.float64(0.96)],3,-0.45999999999999996,-0.14089552238805975,0.8591044776119402
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.0), np.float64(-1.0)]",0,0,[-0.97209821  0.02790179],[np.float64(0.0)],3,-0.5,-0.9720982142857142,0.027901785714285712
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[np.float64(-1.0), np.float64(-1.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,-1.0,0.5,0.5
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[np.float64(0.808), np.float64(-0.19199999999999995)]",0,0,[-0.15011056  0.84988944],[np.float64(0.19199999999999995)],4,0.30800000000000005,-0.1501105583195136,0.8498894416804864
