block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]",1,"[-1, 0]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[1, 1]",0,0,"[0.01, 0.01]",[0],1,1.0,0.01,0.01
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.31999999999999995), np.float64(0.31999999999999995)]",0,1,[0.52066116 0.47933884],[np.float64(0.68)],2,0.31999999999999995,0.5206611570247934,0.47933884297520657
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",1,"[np.float64(-1.0), np.float64(0.0)]",0,0,[-0.98387097  0.01612903],[np.float64(0.0)],2,-0.5,-0.9838709677419355,0.016129032258064516
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.01612903 -0.98387097],[np.float64(0.0)],2,-0.5,0.016129032258064516,-0.9838709677419355
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.10239999999999994), np.float64(-0.8976000000000001)]",0,1,[0.50916944 0.49083056],[np.float64(0.8976000000000001)],3,-0.39760000000000006,0.5091694358522548,0.4908305641477452
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[-0.99004381  0.00995619],[np.float64(0.0)],3,0.0,-0.9900438072481084,0.009956192751891677
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",0,"[np.float64(-1.0), np.float64(0.0)]",0,1,[ 0.00995619 -0.99004381],[np.float64(0.0)],3,-0.5,0.009956192751891677,-0.9900438072481084
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]",0,"[np.float64(-0.31999999999999995), np.float64(0.68)]",0,1,[-0.36129816 -0.63870184],[np.float64(-0.68)],4,0.18000000000000005,-0.3612981627687699,-0.6387018372312302
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],3,0.5,0.5,0.5
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[-0.99004381  0.00995619],[np.float64(0.0)],4,0.0,-0.9900438072481084,0.009956192751891677
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.03276800000000002), np.float64(-0.967232)]",0,1,[ 0.89627372 -0.10372628],[np.float64(0.967232)],4,-0.467232,0.8962737233723745,-0.10372627662762544
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.31999999999999995), np.float64(-0.68)]",0,1,[0.68152866 0.31847134],[np.float64(0.68)],4,-0.18000000000000005,0.6815286624203821,0.3184713375796179
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.0), np.float64(-1.0)]",0,0,[-0.99004381  0.00995619],[np.float64(0.0)],5,-0.5,-0.9900438072481084,0.009956192751891677
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.01048576000000001), np.float64(-0.98951424)]",0,1,[ 0.56535664 -0.43464336],[np.float64(0.98951424)],5,-0.48951424,0.5653566442582266,-0.43464335574177326
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.00335544320000003), np.float64(-0.9966445568)]",0,1,[ 0.35278919 -0.64721081],[np.float64(0.9966445568)],6,-0.49664455679999997,0.3527891917271475,-0.6472108082728526
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.8976000000000001), np.float64(-0.10239999999999994)]",0,0,[-0.71464007 -0.28535993],[np.float64(-0.8976000000000001)],5,0.39760000000000006,-0.7146400667307701,-0.28535993326923
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.967232), np.float64(-0.03276800000000002)]",0,1,[-0.31508653 -0.68491347],[np.float64(-0.967232)],6,0.467232,-0.31508653225381394,-0.684913467746186
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.10239999999999994), np.float64(0.10239999999999994)]",0,1,[ 0.89335827 -0.10664173],[np.float64(0.8976000000000001)],5,0.10239999999999994,0.893358273836183,-0.10664172616381694
