block_number,trial_number,state_id,stim_id,action,w_values
0,90624,State AN,AN,1,"[np.float64(-0.4563315924243624), np.float64(-0.29)]"
0,90625,State CB,CB,1,"[np.float64(-0.35876982181528827), np.float64(-0.5436684075756375)]"
0,90626,State CH,CH,0,"[np.float64(-0.35876982181528827), np.float64(-0.6143414960214763)]"
0,90627,State EH,EH,0,"[np.float64(-0.01419330383335715), np.float64(-0.6143414960214763)]"
0,90628,State GN,GN,0,"[np.float64(-0.3856585039785238), np.float64(-0.29)]"
0,90629,State AD,AD,0,"[np.float64(-0.4563315924243624), np.float64(-0.6412301781847117)]"
0,90630,State AH,AH,0,"[np.float64(-0.4563315924243624), np.float64(-0.6143414960214763)]"
0,90631,State AF,AF,1,"[np.float64(-0.4563315924243624), np.float64(-0.9858066961666427)]"
0,90632,State DN,DN,1,"[np.float64(-0.6412301781847117), np.float64(-0.29)]"
0,90633,State CF,CF,1,"[np.float64(-0.35876982181528827), np.float64(-0.9858066961666427)]"
0,90634,State DG,DG,1,"[np.float64(-0.6412301781847117), np.float64(-0.3856585039785238)]"
0,90635,State AH,AH,0,"[np.float64(-0.4563315924243624), np.float64(-0.6143414960214763)]"
0,90636,State AB,AB,0,"[np.float64(-0.4563315924243624), np.float64(-0.5436684075756375)]"
0,90637,State CE,CE,1,"[np.float64(-0.35876982181528827), np.float64(-0.01419330383335715)]"
0,90638,State BH,BH,0,"[np.float64(-0.5436684075756375), np.float64(-0.6143414960214763)]"
0,90639,State DE,DE,1,"[np.float64(-0.6412301781847117), np.float64(-0.01419330383335715)]"
0,90640,State BH,BH,0,"[np.float64(-0.5436684075756375), np.float64(-0.6143414960214763)]"
0,90641,State CG,CG,0,"[np.float64(-0.35876982181528827), np.float64(-0.3856585039785238)]"
0,90642,State BF,BF,1,"[np.float64(-0.5436684075756375), np.float64(-0.9858066961666427)]"
0,90643,State GN,GN,1,"[np.float64(-0.3856585039785238), np.float64(-0.29)]"
0,90644,State AH,AH,1,"[np.float64(-0.4563315924243624), np.float64(-0.6143414960214763)]"
0,90645,State BE,BE,1,"[np.float64(-0.5436684075756375), np.float64(-0.01419330383335715)]"
0,90646,State BN,BN,1,"[np.float64(-0.5436684075756375), np.float64(-0.29)]"
0,90647,State CH,CH,0,"[np.float64(-0.35876982181528827), np.float64(-0.6143414960214763)]"
0,90648,State DG,DG,1,"[np.float64(-0.6412301781847117), np.float64(-0.3856585039785238)]"
0,90649,State HN,HN,1,"[np.float64(-0.6143414960214763), np.float64(-0.29)]"
0,90650,State GH,GH,1,"[np.float64(-0.3856585039785238), np.float64(-0.6143414960214763)]"
0,90651,State GN,GN,1,"[np.float64(-0.3856585039785238), np.float64(-0.29)]"
0,90652,State CG,CG,0,"[np.float64(-0.35876982181528827), np.float64(-0.3856585039785238)]"
0,90653,State AN,AN,0,"[np.float64(-0.4563315924243624), np.float64(-0.29)]"
0,90654,State DG,DG,1,"[np.float64(-0.6412301781847117), np.float64(-0.3856585039785238)]"
0,90655,State BF,BF,0,"[np.float64(-0.5436684075756375), np.float64(-0.9858066961666427)]"
0,90656,State DG,DG,1,"[np.float64(-0.6412301781847117), np.float64(-0.3856585039785238)]"
0,90657,State CN,CN,1,"[np.float64(-0.35876982181528827), np.float64(-0.29)]"
0,90658,State CE,CE,1,"[np.float64(-0.35876982181528827), np.float64(-0.01419330383335715)]"
0,90659,State AE,AE,1,"[np.float64(-0.4563315924243624), np.float64(-0.01419330383335715)]"
0,90660,State GN,GN,0,"[np.float64(-0.3856585039785238), np.float64(-0.29)]"
0,90661,State AN,AN,0,"[np.float64(-0.4563315924243624), np.float64(-0.29)]"
0,90662,State AD,AD,0,"[np.float64(-0.4563315924243624), np.float64(-0.6412301781847117)]"
0,90663,State FN,FN,1,"[np.float64(-0.9858066961666427), np.float64(-0.29)]"
0,90664,State EH,EH,0,"[np.float64(-0.01419330383335715), np.float64(-0.6143414960214763)]"
0,90665,State BG,BG,1,"[np.float64(-0.5436684075756375), np.float64(-0.3856585039785238)]"
0,90666,State AN,AN,1,"[np.float64(-0.4563315924243624), np.float64(-0.29)]"
