block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.16],[0.5],1,0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,[0.32],[1.],1,1.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.16],[-0.5],1,-0.5,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.14), np.float64(0.0)]",0,"[np.float64(0.7), np.float64(0.84)]",0,1,[0.4288],[0.84],2,0.77,0.14,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.66)]",0,"[np.float64(-0.84), np.float64(0.8200000000000001)]",0,1,[-0.2688],[-0.34],2,-0.009999999999999953,0.0,-0.66
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.66), np.float64(0.14)]",0,"[np.float64(0.019999999999999907), np.float64(-0.46)]",0,1,[0.3776],[0.18],2,-0.22000000000000006,0.66,0.14
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(-1.0), np.float64(-1.0)]",0,0,[-0.32],[-1.],2,-1.0,0.0,0.0
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.602), np.float64(0.11760000000000001)]",0,"[np.float64(-0.03079999999999994), np.float64(0.4536)]",0,1,[0.611584],[0.5712],3,0.21140000000000003,0.602,0.11760000000000001
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.14), np.float64(-0.66)]",0,"[np.float64(0.46), np.float64(-0.019999999999999907)]",0,1,[-0.3776],[-0.18],3,0.22000000000000006,-0.14,-0.66
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6732), np.float64(0.0756)]",0,"[np.float64(-0.050799999999999956), np.float64(-0.4532)]",0,1,[0.416768],[0.1224],3,-0.252,0.6732,0.0756
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.639672), np.float64(0.012151999999999996)]",0,"[np.float64(-0.056440000000000046), np.float64(-0.42891999999999997)]",0,1,[0.44340224],[0.083232],4,-0.24268,0.639672,0.012151999999999996
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.16360000000000002), np.float64(-0.6628000000000001)]",0,"[np.float64(0.21399999999999997), np.float64(1.0404)]",0,1,[-0.256768],[0.3776],4,0.6272,0.16360000000000002,-0.6628000000000001
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.581672), np.float64(0.18110400000000001)]",0,"[np.float64(-0.19325599999999998), np.float64(0.20731199999999997)]",0,1,[0.73587712],[0.388416],4,0.007027999999999993,0.581672,0.18110400000000001
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.5544), np.float64(-0.5452)]",0,"[np.float64(0.8231999999999999), np.float64(-0.18600000000000005)]",0,1,[-0.342784],[-0.2312],3,0.31859999999999994,-0.5544,-0.5452
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.011087999999999987), np.float64(-0.5712400000000001)]",0,"[np.float64(-0.646128), np.float64(-0.08597599999999994)]",0,1,[-0.55309312],[-0.657216],4,-0.366052,-0.011087999999999987,-0.5712400000000001
0,5,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6024216), np.float64(-0.0478968)]",0,"[np.float64(-1.04582384), np.float64(-0.39550544)]",0,1,[0.30151352],[-0.44340224],5,-0.72066464,0.6024216,-0.0478968
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.45412304), np.float64(0.21012768)]",0,"[np.float64(-0.19000016000000003), np.float64(0.05399519999999994)]",0,1,[0.82039644],[0.26412288],5,-0.06800248000000005,0.45412304,0.21012768
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.08782213439999997), np.float64(-0.1032675616)]",0,"[np.float64(0.7863086112), np.float64(-0.19824596160000002)]",0,1,[0.3650292],[0.19848648],6,0.29403132479999994,-0.08782213439999997,-0.1032675616
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.30484), np.float64(-0.517144)]",0,"[np.float64(-1.048072), np.float64(-0.22608799999999996)]",0,1,[-0.49460224],[-0.743232],5,-0.6370799999999999,0.30484,-0.517144
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.38688751999999993), np.float64(-0.54879632)]",0,"[np.float64(0.8814897599999999), np.float64(0.043398559999999975)]",0,1,[-0.49632952],[-0.00539776],6,0.46244415999999994,-0.38688751999999993,-0.54879632
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.43753248000000006), np.float64(-0.5832766400000001)]",1,"[np.float64(0.9906256), np.float64(0.13636976000000012)]",0,0,[-0.53610332],[0.05309312],5,0.56349768,-0.43753248000000006,-0.5832766400000001
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.2988448960000001), np.float64(-0.49327259840000004)]",0,"[np.float64(-0.16505178239999996), np.float64(0.02937592)]",0,1,[-0.68455026],[-0.46389668],6,-0.06783793119999998,-0.2988448960000001,-0.49327259840000004
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.32872293439999994), np.float64(0.21768700800000002)]",0,"[np.float64(-0.14911937599999997), np.float64(-1.0380834496)]",0,1,[0.71786958],[-0.32039644],6,-0.5936014128,0.32872293439999994,0.21768700800000002
0,7,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.23030414623999995), np.float64(0.07235532505600001)]",0,"[np.float64(-0.9481737265279999), np.float64(-0.790224905344)]",0,1,[0.48815131],[-0.71786958],7,-0.869199315936,0.23030414623999995,0.07235532505600001
0,8,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.39549051326848006), np.float64(-0.03827616169216001)]",1,"[np.float64(0.9073391986726401), np.float64(-0.4498751529036799)]",0,0,[0.49194289],[0.01184869],8,0.2287320228844801,-0.39549051326848006,-0.03827616169216001
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.43114154899199997), np.float64(-0.13102199622400001)]",0,"[np.float64(0.20382925523200002), np.float64(-0.234007199552)]",0,1,[0.40821985],[0.1349708],7,-0.015088972159999992,0.43114154899199997,-0.13102199622400001
