block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[np.float64(-0.925), np.float64(0.075)]",0,1,1,-0.42500000000000004,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.71225), np.float64(0.056249999999999994)]",1,"[np.float64(-0.21275), np.float64(0.018750000000000003)]",0,0,2,-0.097,-0.71225,0.056249999999999994
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.85), np.float64(0.85)]",0,1,1,0.85,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.075), np.float64(-0.925)]",0,1,1,-0.42500000000000004,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.925), np.float64(-0.075)]",0,1,1,0.42500000000000004,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.71225), np.float64(-0.056249999999999994)]",0,"[np.float64(0.21275), np.float64(-0.018750000000000003)]",0,1,2,0.097,0.71225,-0.056249999999999994
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6545), np.float64(0.6375)]",1,"[np.float64(0.1955), np.float64(0.21250000000000002)]",0,0,2,0.20400000000000001,0.6545,0.6375
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.057749999999999996), np.float64(-0.6937500000000001)]",0,"[np.float64(0.01725), np.float64(-0.23124999999999996)]",0,1,2,-0.10699999999999998,0.057749999999999996,-0.6937500000000001
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.801125), np.float64(0.801125)]",0,"[np.float64(0.12387500000000007), np.float64(-0.8761249999999999)]",0,1,3,-0.37612499999999993,0.801125,0.801125
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.8965087500000001), np.float64(0.14403125000000006)]",0,"[np.float64(0.028491249999999968), np.float64(-0.21903125000000007)]",0,1,4,-0.09527000000000005,0.8965087500000001,0.14403125000000006
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.8760675), np.float64(-0.0703125)]",0,"[np.float64(-0.8760675), np.float64(0.0703125)]",0,1,3,-0.4028775,0.8760675,-0.0703125
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.8718125000000001), np.float64(0.0706875)]",1,"[np.float64(0.021812500000000123), np.float64(-0.9206875)]",0,0,3,-0.44943749999999993,-0.8718125000000001,0.0706875
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0710325), np.float64(-0.8671875)]",0,"[np.float64(0.003967499999999999), np.float64(-0.057812500000000044)]",0,1,3,-0.026922500000000023,0.0710325,-0.8671875
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.201495525), np.float64(-0.017578125)]",1,"[np.float64(-0.201495525), np.float64(0.017578125)]",0,0,4,-0.0919587,0.201495525,-0.017578125
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.074087475), np.float64(-0.9105468750000001)]",0,"[np.float64(0.0009125249999999974), np.float64(-0.014453124999999956)]",0,1,4,-0.006770299999999979,0.074087475,-0.9105468750000001
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.855453125), np.float64(-0.638241875)]",1,"[np.float64(0.005453125000000059), np.float64(-0.21175812500000002)]",0,0,4,-0.10315249999999998,-0.855453125,-0.638241875
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.07479011925), np.float64(-0.92138671875)]",0,"[np.float64(0.00020988075000000217), np.float64(-0.0036132812500000444)]",0,1,5,-0.0017017002500000211,0.07479011925,-0.92138671875
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0749517274275), np.float64(-0.9240966796875001)]",0,"[np.float64(4.827257249999384e-05), np.float64(-0.0009033203124999556)]",0,1,6,-0.0004275238699999809,0.0749517274275,-0.9240966796875001
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9184470125), np.float64(-0.02024218750000001)]",0,"[np.float64(-0.9184470125), np.float64(0.02024218750000001)]",0,1,5,-0.44910241250000005,0.9184470125,-0.02024218750000001
0,6,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.21124281287500002), np.float64(-0.005060546875000002)]",0,"[np.float64(-0.21124281287500002), np.float64(0.005060546875000002)]",0,1,6,-0.103091133,0.21124281287500002,-0.005060546875000002
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.85136328125), np.float64(-0.8012956312499999)]",1,"[np.float64(0.85136328125), np.float64(0.8012956312499999)]",0,0,5,0.82632945625,-0.85136328125,-0.8012956312499999
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.05037388125), np.float64(-0.0040429687500000006)]",0,"[np.float64(0.79962611875), np.float64(0.85404296875)]",0,1,5,0.82683454375,0.05037388125,-0.0040429687500000006
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6660859926875), np.float64(0.6364892578125)]",0,"[np.float64(0.18391400731249996), np.float64(0.2135107421875)]",0,1,6,0.19871237474999998,0.6660859926875,0.6364892578125
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.21284082031250007), np.float64(-0.1842979951875)]",1,"[np.float64(0.21284082031250007), np.float64(0.1842979951875)]",0,0,6,0.19856940775000004,-0.21284082031250007,-0.1842979951875
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.05321020507812502), np.float64(-0.042388538893124994)]",0,"[np.float64(0.12821020507812503), np.float64(-0.882611461106875)]",0,1,7,-0.37720062801437504,-0.05321020507812502,-0.042388538893124994
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.807699778318125), np.float64(0.796622314453125)]",0,"[np.float64(0.11730022168187504), np.float64(-0.871622314453125)]",0,1,7,-0.377161046385625,0.807699778318125,0.796622314453125
