block_number,trial_number,state_id,stim_id,q_values,action
0,48000,State AB,AB,"[np.float64(0.15168030232540997), np.float64(0.0243300307505572)]",1
0,48001,State HN,HN,"[np.float64(-0.6886308465719236), np.float64(-0.0)]",1
0,48002,State EH,EH,"[np.float64(-0.8305966700652386), np.float64(-0.6886308465719236)]",1
0,48003,State HN,HN,"[np.float64(-0.6886308465719236), np.float64(-0.0)]",1
0,48004,State CE,CE,"[np.float64(0.8553779451627544), np.float64(-0.8305966700652386)]",0
0,48005,State AH,AH,"[np.float64(0.15168030232540997), np.float64(-0.6886308465719236)]",0
0,48006,State GH,GH,"[np.float64(-0.9711000000624872), np.float64(-0.6886308465719236)]",0
0,48007,State EN,EN,"[np.float64(-0.8305966700652386), np.float64(-0.0)]",1
0,48008,State CE,CE,"[np.float64(0.8553779451627544), np.float64(-0.8305966700652386)]",0
0,48009,State BF,BF,"[np.float64(0.0243300307505572), np.float64(-0.9998981335636695)]",0
0,48010,State DE,DE,"[np.float64(0.24146797283050564), np.float64(-0.8305966700652386)]",0
0,48011,State AF,AF,"[np.float64(0.15168030232540997), np.float64(-0.9998981335636695)]",0
0,48012,State FN,FN,"[np.float64(-0.9998981335636695), np.float64(-0.0)]",1
0,48013,State HN,HN,"[np.float64(-0.6886308465719236), np.float64(-0.0)]",1
0,48014,State AE,AE,"[np.float64(0.15168030232540997), np.float64(-0.8305966700652386)]",0
0,48015,State BF,BF,"[np.float64(0.0243300307505572), np.float64(-0.9998981335636695)]",0
0,48016,State HN,HN,"[np.float64(-0.6886308465719236), np.float64(-0.0)]",1
0,48017,State BF,BF,"[np.float64(0.0243300307505572), np.float64(-0.9998981335636695)]",0
0,48018,State CG,CG,"[np.float64(0.8553779451627544), np.float64(-0.9711000000624872)]",0
0,48019,State AF,AF,"[np.float64(0.15168030232540997), np.float64(-0.9998981335636695)]",0
0,48020,State AF,AF,"[np.float64(0.15168030232540997), np.float64(-0.9998981335636695)]",0
0,48021,State AN,AN,"[np.float64(0.15168030232540997), np.float64(-0.0)]",0
0,48022,State BF,BF,"[np.float64(0.0243300307505572), np.float64(-0.9998981335636695)]",0
0,48023,State BF,BF,"[np.float64(0.0243300307505572), np.float64(-0.9998981335636695)]",0
0,48024,State DF,DF,"[np.float64(0.24146797283050564), np.float64(-0.9998981335636695)]",0
0,48025,State CD,CD,"[np.float64(0.8553779451627544), np.float64(0.24146797283050564)]",0
0,48026,State BN,BN,"[np.float64(0.0243300307505572), np.float64(-0.0)]",0
0,48027,State CB,CB,"[np.float64(0.8553779451627544), np.float64(0.0243300307505572)]",0
0,48028,State AD,AD,"[np.float64(0.15168030232540997), np.float64(0.24146797283050564)]",0
0,48029,State BG,BG,"[np.float64(0.0243300307505572), np.float64(-0.9711000000624872)]",0
0,48030,State DF,DF,"[np.float64(0.24146797283050564), np.float64(-0.9998981335636695)]",0
0,48031,State GH,GH,"[np.float64(-0.9711000000624872), np.float64(-0.6886308465719236)]",1
0,48032,State EH,EH,"[np.float64(-0.8305966700652386), np.float64(-0.6886308465719236)]",1
0,48033,State AE,AE,"[np.float64(0.15168030232540997), np.float64(-0.8305966700652386)]",0
0,48034,State EH,EH,"[np.float64(-0.8305966700652386), np.float64(-0.6886308465719236)]",1
0,48035,State BN,BN,"[np.float64(0.0243300307505572), np.float64(-0.0)]",0
0,48036,State DG,DG,"[np.float64(0.24146797283050564), np.float64(-0.9711000000624872)]",0
0,48037,State AE,AE,"[np.float64(0.15168030232540997), np.float64(-0.8305966700652386)]",0
0,48038,State CD,CD,"[np.float64(0.8553779451627544), np.float64(0.24146797283050564)]",0
0,48039,State GN,GN,"[np.float64(-0.9711000000624872), np.float64(-0.0)]",1
0,48040,State AB,AB,"[np.float64(0.15168030232540997), np.float64(0.0243300307505572)]",0
0,48041,State AN,AN,"[np.float64(0.15168030232540997), np.float64(-0.0)]",0
0,48042,State DH,DH,"[np.float64(0.24146797283050564), np.float64(-0.6886308465719236)]",0
0,48043,State CG,CG,"[np.float64(0.8553779451627544), np.float64(-0.9711000000624872)]",0
0,48044,State EF,EF,"[np.float64(-0.8305966700652386), np.float64(-0.9998981335636695)]",1
0,48045,State DE,DE,"[np.float64(0.24146797283050564), np.float64(-0.8305966700652386)]",0
0,48046,State DN,DN,"[np.float64(0.24146797283050564), np.float64(-0.0)]",0
0,48047,State DH,DH,"[np.float64(0.24146797283050564), np.float64(-0.6886308465719236)]",0
0,48048,State EF,EF,"[np.float64(-0.8305966700652386), np.float64(-0.9998981335636695)]",0
0,48049,State BG,BG,"[np.float64(0.0243300307505572), np.float64(-0.9711000000624872)]",0
0,48050,State CG,CG,"[np.float64(0.8553779451627544), np.float64(-0.9711000000624872)]",0
0,48051,State DE,DE,"[np.float64(0.24146797283050564), np.float64(-0.8305966700652386)]",0
0,48052,State DN,DN,"[np.float64(0.24146797283050564), np.float64(-0.0)]",0
0,48053,State CD,CD,"[np.float64(0.8553779451627544), np.float64(0.24146797283050564)]",0
0,48054,State AB,AB,"[np.float64(0.15168030232540997), np.float64(0.0243300307505572)]",1
0,48055,State BE,BE,"[np.float64(0.0243300307505572), np.float64(-0.8305966700652386)]",0
0,48056,State BE,BE,"[np.float64(0.0243300307505572), np.float64(-0.8305966700652386)]",0
0,48057,State CF,CF,"[np.float64(0.8553779451627544), np.float64(-0.9998981335636695)]",0
0,48058,State CB,CB,"[np.float64(0.8553779451627544), np.float64(0.0243300307505572)]",0
