block_number,trial_number,state_id,stim_id,q_values,action
0,28800,State DG,DG,"[np.float64(-0.009292079283436373), np.float64(0.359730861283248)]",1
0,28801,State CD,CD,"[np.float64(0.2195469754819248), np.float64(-0.009292079283436373)]",0
0,28802,State AE,AE,"[np.float64(-0.009557852683742596), np.float64(0.3122129177138927)]",1
0,28803,State AH,AH,"[np.float64(-0.009557852683742596), np.float64(-0.44016471623793824)]",0
0,28804,State AB,AB,"[np.float64(-0.009557852683742596), np.float64(0.16946215494594144)]",1
0,28805,State BE,BE,"[np.float64(0.16946215494594144), np.float64(0.3122129177138927)]",0
0,28806,State AE,AE,"[np.float64(-0.009557852683742596), np.float64(0.3122129177138927)]",1
0,28807,State AD,AD,"[np.float64(-0.009557852683742596), np.float64(-0.009292079283436373)]",1
0,28808,State BF,BF,"[np.float64(0.16946215494594144), np.float64(-0.3781727600973637)]",0
0,28809,State DF,DF,"[np.float64(-0.009292079283436373), np.float64(-0.3781727600973637)]",0
0,28810,State CN,CN,"[np.float64(0.2195469754819248), np.float64(0.63)]",0
0,28811,State AB,AB,"[np.float64(-0.009557852683742596), np.float64(0.16946215494594144)]",1
0,28812,State BF,BF,"[np.float64(0.16946215494594144), np.float64(-0.3781727600973637)]",0
0,28813,State AE,AE,"[np.float64(-0.009557852683742596), np.float64(0.3122129177138927)]",1
0,28814,State BG,BG,"[np.float64(0.16946215494594144), np.float64(0.359730861283248)]",1
0,28815,State DE,DE,"[np.float64(-0.009292079283436373), np.float64(0.3122129177138927)]",0
0,28816,State DG,DG,"[np.float64(-0.009292079283436373), np.float64(0.359730861283248)]",1
0,28817,State DE,DE,"[np.float64(-0.009292079283436373), np.float64(0.3122129177138927)]",0
0,28818,State AG,AG,"[np.float64(-0.009557852683742596), np.float64(0.359730861283248)]",1
0,28819,State EN,EN,"[np.float64(0.3122129177138927), np.float64(0.63)]",1
0,28820,State DE,DE,"[np.float64(-0.009292079283436373), np.float64(0.3122129177138927)]",1
0,28821,State BE,BE,"[np.float64(0.16946215494594144), np.float64(0.3122129177138927)]",1
0,28822,State GH,GH,"[np.float64(0.359730861283248), np.float64(-0.44016471623793824)]",1
0,28823,State AE,AE,"[np.float64(-0.009557852683742596), np.float64(0.3122129177138927)]",1
0,28824,State CH,CH,"[np.float64(0.2195469754819248), np.float64(-0.44016471623793824)]",0
0,28825,State GF,GF,"[np.float64(0.359730861283248), np.float64(-0.3781727600973637)]",0
0,28826,State CE,CE,"[np.float64(0.2195469754819248), np.float64(0.3122129177138927)]",1
0,28827,State BN,BN,"[np.float64(0.16946215494594144), np.float64(0.63)]",1
0,28828,State CH,CH,"[np.float64(0.2195469754819248), np.float64(-0.44016471623793824)]",0
0,28829,State BF,BF,"[np.float64(0.16946215494594144), np.float64(-0.3781727600973637)]",0
0,28830,State DF,DF,"[np.float64(-0.009292079283436373), np.float64(-0.3781727600973637)]",0
0,28831,State BF,BF,"[np.float64(0.16946215494594144), np.float64(-0.3781727600973637)]",0
0,28832,State BG,BG,"[np.float64(0.16946215494594144), np.float64(0.359730861283248)]",0
0,28833,State DH,DH,"[np.float64(-0.009292079283436373), np.float64(-0.44016471623793824)]",0
0,28834,State BH,BH,"[np.float64(0.16946215494594144), np.float64(-0.44016471623793824)]",0
0,28835,State EF,EF,"[np.float64(0.3122129177138927), np.float64(-0.3781727600973637)]",0
0,28836,State HN,HN,"[np.float64(-0.44016471623793824), np.float64(0.63)]",1
0,28837,State BN,BN,"[np.float64(0.16946215494594144), np.float64(0.63)]",1
0,28838,State DH,DH,"[np.float64(-0.009292079283436373), np.float64(-0.44016471623793824)]",1
0,28839,State HN,HN,"[np.float64(-0.44016471623793824), np.float64(0.63)]",1
0,28840,State CE,CE,"[np.float64(0.2195469754819248), np.float64(0.3122129177138927)]",1
0,28841,State DF,DF,"[np.float64(-0.009292079283436373), np.float64(-0.3781727600973637)]",0
0,28842,State FN,FN,"[np.float64(-0.3781727600973637), np.float64(0.63)]",1
0,28843,State GF,GF,"[np.float64(0.359730861283248), np.float64(-0.3781727600973637)]",0
0,28844,State BN,BN,"[np.float64(0.16946215494594144), np.float64(0.63)]",0
0,28845,State CG,CG,"[np.float64(0.2195469754819248), np.float64(0.359730861283248)]",1
0,28846,State GH,GH,"[np.float64(0.359730861283248), np.float64(-0.44016471623793824)]",0
0,28847,State AF,AF,"[np.float64(-0.009557852683742596), np.float64(-0.3781727600973637)]",0
0,28848,State AG,AG,"[np.float64(-0.009557852683742596), np.float64(0.359730861283248)]",1
0,28849,State BH,BH,"[np.float64(0.16946215494594144), np.float64(-0.44016471623793824)]",0
0,28850,State CH,CH,"[np.float64(0.2195469754819248), np.float64(-0.44016471623793824)]",0
0,28851,State GN,GN,"[np.float64(0.359730861283248), np.float64(0.63)]",1
0,28852,State AE,AE,"[np.float64(-0.009557852683742596), np.float64(0.3122129177138927)]",1
