block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.87), np.float64(0.87)]",0,1,[0.13],[1.],1,0.87,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.065), np.float64(-0.935)]",0,1,[-0.065],[-0.5],1,-0.43500000000000005,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.065), np.float64(-0.935)]",0,1,[-0.065],[-0.5],1,-0.43500000000000005,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.024050000000000002), np.float64(-0.6545)]",0,"[np.float64(0.0975), np.float64(-0.22394999999999998)]",0,1,[-0.12155],[-0.435],2,-0.06322499999999999,0.024050000000000002,-0.6545
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.024050000000000002), np.float64(-0.6545)]",0,"[np.float64(0.0975), np.float64(-0.22394999999999998)]",0,1,[-0.12155],[-0.435],2,-0.06322499999999999,0.024050000000000002,-0.6545
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.3219), np.float64(0.609)]",1,"[np.float64(0.435), np.float64(0.14790000000000003)]",0,0,[0.2431],[0.87],2,0.29145,0.3219,0.609
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.935), np.float64(-0.065)]",0,1,[0.065],[0.5],1,0.43500000000000005,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.34595000000000004), np.float64(-0.0455)]",0,"[np.float64(0.5325), np.float64(-0.07605)]",0,1,[0.12155],[0.435],2,0.22822499999999998,0.34595000000000004,-0.0455
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.060125000000000005), np.float64(-0.8112649999999999)]",0,"[np.float64(-0.8243765), np.float64(0.04701349999999993)]",0,1,[-0.2357485],[-0.87845],3,-0.3886815,0.060125000000000005,-0.8112649999999999
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.060125000000000005), np.float64(-0.8112649999999999)]",0,"[np.float64(0.11062350000000001), np.float64(-0.017986500000000127)]",0,1,[-0.1707485],[-0.37845],3,0.04631849999999994,0.060125000000000005,-0.8112649999999999
