block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.65), np.float64(-0.35)]",0,0,1,0.15000000000000002,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,1,0.0,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.35), np.float64(-0.65)]",0,0,2,-0.15000000000000002,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[np.float64(-0.30000000000000004), np.float64(-0.30000000000000004)]",0,0,1,-0.30000000000000004,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.4745), np.float64(-0.06999999999999999)]",0,"[np.float64(0.17550000000000004), np.float64(-0.27999999999999997)]",0,1,2,-0.05224999999999996,0.4745,-0.06999999999999999
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.65), np.float64(-0.35)]",0,1,1,0.15000000000000002,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.21900000000000003), np.float64(-0.06000000000000001)]",1,"[np.float64(0.569), np.float64(-0.59)]",0,0,2,-0.01050000000000001,-0.21900000000000003,-0.06000000000000001
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.13), np.float64(-0.2555)]",1,"[np.float64(-0.13), np.float64(0.2555)]",0,0,2,0.06275,0.13,-0.2555
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.5095999999999999), np.float64(-0.2744)]",0,"[np.float64(-0.5095999999999999), np.float64(0.2744)]",0,1,3,-0.11759999999999998,0.5095999999999999,-0.2744
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.40767999999999993), np.float64(-0.07408799999999999)]",0,"[np.float64(-0.10767999999999989), np.float64(0.37408800000000003)]",0,1,4,0.13320400000000007,0.40767999999999993,-0.07408799999999999
