block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[np.float64(0.20999999999999996), np.float64(0.20999999999999996)]",0,0,[0.79],[1.],1,0.20999999999999996,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.20999999999999996), np.float64(-0.20999999999999996)]",0,1,[-0.79],[-1.],1,-0.20999999999999996,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",1,"[np.float64(-0.605), np.float64(0.395)]",0,0,[-0.395],[-0.5],1,-0.10499999999999998,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.12179999999999998), np.float64(0.018899999999999997)]",1,"[np.float64(0.3173000000000001), np.float64(-0.5798)]",0,0,[0.5609],[-0.29],2,-0.13124999999999995,0.12179999999999998,0.018899999999999997
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.20999999999999996), np.float64(0.20999999999999996)]",0,1,[0.79],[1.],1,0.20999999999999996,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.018899999999999997), np.float64(-0.12179999999999998)]",1,"[np.float64(0.5798), np.float64(-0.3173000000000001)]",0,0,[-0.5609],[0.29],2,0.13124999999999995,-0.018899999999999997,-0.12179999999999998
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.3509), np.float64(0.03555)]",1,"[np.float64(0.82885), np.float64(-0.5576)]",0,0,[-0.47795],[-0.105],2,0.135625,-0.3509,0.03555
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.018899999999999997), np.float64(0.12179999999999998)]",1,"[np.float64(-0.18479999999999994), np.float64(-0.2876999999999999)]",0,0,[0.1659],[-0.79],2,-0.2362499999999999,0.018899999999999997,0.12179999999999998
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.305834), np.float64(-0.033282000000000006)]",1,"[np.float64(0.18137700000000007), np.float64(-0.4795069999999999)]",0,0,[0.512789],[-0.0609],3,-0.14906499999999992,0.305834,-0.033282000000000006
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.317384), np.float64(-0.150357)]",0,"[np.float64(-0.40959500000000004), np.float64(0.05814599999999995)]",0,1,[-0.907789],[-0.4391],3,-0.17572450000000006,0.317384,-0.150357
