block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.31), np.float64(-0.69)]",0,0,1,-0.18999999999999997,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.38), np.float64(0.38)]",0,1,1,0.38,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.155), np.float64(-0.4623)]",0,"[np.float64(-0.155), np.float64(0.4623)]",0,1,2,0.15365,0.155,-0.4623
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.69), np.float64(-0.31)]",0,1,1,0.18999999999999997,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.31), np.float64(-0.69)]",0,1,1,-0.18999999999999997,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.20770000000000002), np.float64(-0.345)]",0,"[np.float64(-0.20770000000000002), np.float64(0.345)]",0,1,2,0.06864999999999997,0.20770000000000002,-0.345
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.4623), np.float64(-0.155)]",0,"[np.float64(-0.08229999999999998), np.float64(0.535)]",0,1,2,0.22635000000000002,0.4623,-0.155
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.2546), np.float64(0.19)]",0,"[np.float64(0.1254), np.float64(0.19)]",0,1,2,0.1577,0.2546,0.19
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.338618), np.float64(0.28500000000000003)]",0,"[np.float64(0.04138200000000003), np.float64(0.09499999999999997)]",0,1,3,0.068191,0.338618,0.28500000000000003
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.407159), np.float64(0.11250000000000002)]",1,"[np.float64(0.28284099999999995), np.float64(-0.4225)]",0,0,3,-0.06982950000000002,0.407159,0.11250000000000002
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.36634394), np.float64(0.3325)]",0,"[np.float64(0.32365605999999997), np.float64(-0.6425000000000001)]",0,1,4,-0.15942197000000005,0.36634394,0.3325
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.05114999999999999), np.float64(-0.23115)]",0,"[np.float64(0.25885), np.float64(-0.45885)]",0,1,3,-0.09999999999999998,0.05114999999999999,-0.23115
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5485795), np.float64(-0.170575)]",0,"[np.float64(0.14142049999999995), np.float64(-0.139425)]",0,1,4,0.0009977499999999778,0.5485795,-0.170575
