block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[-1, 0]",0,1,1,-0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,1,0.0,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.35), np.float64(0.0)]",1,"[np.float64(0.35), np.float64(-1.0)]",0,0,2,-0.325,-0.35,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,1,1.0,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[0, 0]",0,"[0, 1]",0,1,1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.1)]",1,"[np.float64(1.0), np.float64(0.9)]",0,0,2,0.95,0.0,0.1
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,2,-0.5,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.35), np.float64(0.1)]",0,"[np.float64(-0.35), np.float64(-0.1)]",0,1,2,-0.22499999999999998,0.35,0.1
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.1)]",0,"[np.float64(0.0), np.float64(0.1)]",0,1,3,0.05,0.0,-0.1
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.315), np.float64(-0.35)]",0,"[np.float64(-0.685), np.float64(-0.65)]",0,1,3,-0.6675,-0.315,-0.35
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.09)]",0,"[np.float64(0.0), np.float64(-0.91)]",0,1,4,-0.455,0.0,-0.09
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.55475), np.float64(-0.415)]",1,"[np.float64(-0.44525000000000003), np.float64(-0.585)]",0,0,4,-0.515125,-0.55475,-0.415
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.1), np.float64(0.41500000000000004)]",1,"[np.float64(0.9), np.float64(-0.41500000000000004)]",0,0,3,0.2425,0.1,0.41500000000000004
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.19), np.float64(0.26975000000000005)]",0,"[np.float64(0.81), np.float64(-0.26975000000000005)]",0,1,4,0.270125,0.19,0.26975000000000005
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.22749999999999998), np.float64(0.09)]",1,"[np.float64(0.7725), np.float64(0.91)]",0,0,3,0.84125,0.22749999999999998,0.09
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.30474999999999997), np.float64(0.4085)]",1,"[np.float64(0.69525), np.float64(0.5915)]",0,0,4,0.643375,0.30474999999999997,0.4085
0,5,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.37427499999999997), np.float64(0.615525)]",1,"[np.float64(-0.37427499999999997), np.float64(0.384475)]",0,0,5,0.005100000000000021,0.37427499999999997,0.615525
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.599275), np.float64(-0.61975)]",0,"[np.float64(0.599275), np.float64(-0.38025)]",0,1,5,0.10951250000000001,-0.599275,-0.61975
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.4735), np.float64(0.24277500000000005)]",0,"[np.float64(0.5265), np.float64(-0.24277500000000005)]",0,1,5,0.14186249999999995,0.4735,0.24277500000000005
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.657775), np.float64(0.21849750000000004)]",0,"[np.float64(0.342225), np.float64(-0.21849750000000004)]",0,1,6,0.06186374999999998,0.657775,0.21849750000000004
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.181)]",0,"[np.float64(0.0), np.float64(-0.819)]",0,1,5,-0.4095,0.0,-0.181
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.2629)]",0,"[np.float64(-1.0), np.float64(0.2629)]",0,1,6,-0.36855,0.0,-0.2629
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.38952875), np.float64(-0.657775)]",0,"[np.float64(-0.61047125), np.float64(-0.342225)]",0,1,6,-0.476348125,-0.38952875,-0.657775
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.33684749999999997), np.float64(0.75009125)]",1,"[np.float64(0.6631525), np.float64(-0.75009125)]",0,0,6,-0.04346937499999998,0.33684749999999997,0.75009125
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.77755375), np.float64(0.19664775000000004)]",0,"[np.float64(-0.77755375), np.float64(-0.19664775000000004)]",0,1,7,-0.48710075,0.77755375,0.19664775000000004
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5054099375000001), np.float64(0.17698297500000004)]",0,"[np.float64(0.4945900624999999), np.float64(-0.17698297500000004)]",0,1,8,0.15880354374999994,0.5054099375000001,0.17698297500000004
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.40316274999999996), np.float64(0.4875593125)]",1,"[np.float64(0.5968372500000001), np.float64(-0.4875593125)]",0,0,7,0.054638968750000044,0.40316274999999996,0.4875593125
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.35), np.float64(-0.23661000000000001)]",1,"[np.float64(0.35), np.float64(-0.76339)]",0,0,7,-0.20669500000000002,-0.35,-0.23661000000000001
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.462846475), np.float64(0.316913553125)]",1,"[np.float64(0.537153525), np.float64(-0.316913553125)]",0,0,8,0.1101199859375,0.462846475,0.316913553125
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.6031936874999999), np.float64(-0.6919975)]",0,"[np.float64(0.6031936874999999), np.float64(-0.30800249999999996)]",0,1,7,0.14759559374999998,-0.6031936874999999,-0.6919975
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.315), np.float64(-0.5037965)]",0,"[np.float64(0.315), np.float64(-0.4962035)]",0,1,8,-0.09060175000000001,-0.315,-0.5037965
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.39207589687499994), np.float64(-0.72279775)]",0,"[np.float64(0.39207589687499994), np.float64(-0.27720225)]",0,1,8,0.05743682343749998,-0.39207589687499994,-0.72279775
