block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.015],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.015],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(1.0), np.float64(1.0)]",0,1,[0.03],[1.],2,1.0,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.015],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.02)]",1,"[np.float64(0.015), np.float64(0.035)]",0,0,[-0.01455],[0.015],2,0.025,0.0,-0.02
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.23)]",0,"[np.float64(-0.985), np.float64(-0.755)]",0,1,[-0.04455],[-0.985],2,-0.87,0.0,-0.23
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.02), np.float64(0.0)]",0,"[np.float64(0.965), np.float64(-0.015)]",0,1,[0.02955],[0.485],2,0.475,0.02,0.0
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0393), np.float64(-0.00345)]",0,"[np.float64(0.93115), np.float64(0.9739)]",0,1,[0.0586635],[0.97045],3,0.9525250000000001,0.0393,-0.00345
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.0197), np.float64(-0.40365)]",0,"[np.float64(0.06425), np.float64(0.4482)]",0,1,[-0.0432135],[0.04455],3,0.256225,-0.0197,-0.40365
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.018414999999999997), np.float64(-0.300564)]",0,"[np.float64(0.0616285), np.float64(-0.6562224999999999)]",0,1,[-0.0569171],[-0.4567865],4,-0.297297,-0.018414999999999997,-0.300564
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.057923), np.float64(0.220547)]",0,"[np.float64(0.8834135000000001), np.float64(-0.2792105)]",0,1,[0.0719036],[0.4413365],4,0.3021015,0.057923,0.220547
