block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[np.float64(-0.09999999999999998), np.float64(-0.09999999999999998)]",0,0,1,-0.09999999999999998,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,1,0.0,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,2,0.0,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.45), np.float64(-0.55)]",0,1,1,-0.05000000000000002,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,1,0.0,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.002999999999999999), np.float64(-0.08199999999999998)]",0,"[np.float64(0.002999999999999999), np.float64(0.08199999999999998)]",0,1,2,0.04249999999999999,-0.002999999999999999,-0.08199999999999998
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.369), np.float64(-0.0165)]",0,"[np.float64(0.08100000000000002), np.float64(-0.5335000000000001)]",0,1,2,-0.22625000000000003,0.369,-0.0165
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,2,0.0,0.0,0.0
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.0005400000000000001), np.float64(-0.07953999999999997)]",1,"[np.float64(-0.09945999999999998), np.float64(-0.020460000000000006)]",0,0,3,-0.05995999999999999,-0.0005400000000000001,-0.07953999999999997
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.43542000000000003), np.float64(-0.032505000000000006)]",1,"[np.float64(0.014579999999999982), np.float64(-0.517495)]",0,0,3,-0.2514575,0.43542000000000003,-0.032505000000000006
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4358574), np.float64(-0.4568509)]",0,"[np.float64(0.014142600000000005), np.float64(-0.09314910000000004)]",0,1,4,-0.03950325000000002,0.4358574,-0.4568509
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.09999999999999998), np.float64(0.09999999999999998)]",0,1,3,0.09999999999999998,0.0,0.0
0,4,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.08199999999999998), np.float64(0.002999999999999999)]",0,"[np.float64(-0.08199999999999998), np.float64(-0.002999999999999999)]",0,1,4,-0.04249999999999999,0.08199999999999998,0.002999999999999999
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.0035237999999999992), np.float64(-0.09631719999999998)]",1,"[np.float64(0.0035237999999999992), np.float64(0.09631719999999998)]",0,0,4,0.049920499999999986,-0.0035237999999999992,-0.09631719999999998
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(-0.45), np.float64(0.55)]",0,0,3,0.05000000000000002,0.0,0.0
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.0135), np.float64(0.451)]",1,"[np.float64(0.0135), np.float64(-0.451)]",0,0,4,-0.21875,-0.0135,0.451
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0034180859999999994), np.float64(-0.017337095999999996)]",1,"[np.float64(0.453418086), np.float64(-0.532662904)]",0,0,5,-0.039622409000000025,-0.0034180859999999994,-0.017337095999999996
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.014759999999999995), np.float64(0.0029099999999999994)]",1,"[np.float64(0.08523999999999998), np.float64(0.09708999999999998)]",0,0,5,0.09116499999999998,0.014759999999999995,0.0029099999999999994
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(-0.013094999999999999), np.float64(0.08118000000000003)]",1,"[np.float64(-0.436905), np.float64(0.46882)]",0,0,5,0.015957500000000013,-0.013094999999999999,0.08118000000000003
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.447454332), np.float64(-0.459645373)]",0,"[np.float64(0.002545668000000001), np.float64(-0.09035462700000002)]",0,1,5,-0.04390447950000001,0.447454332,-0.459645373
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.017317199999999994), np.float64(0.08252379999999998)]",0,"[np.float64(0.08268279999999999), np.float64(0.017476199999999997)]",0,1,6,0.05007949999999999,0.017317199999999994,0.08252379999999998
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.02620215), np.float64(0.46561240000000004)]",1,"[np.float64(0.5762021500000001), np.float64(-0.9156124000000001)]",0,0,6,-0.169705125,-0.02620215,0.46561240000000004
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.010184456580000001), np.float64(-0.45412067728)]",0,"[np.float64(0.43981554342), np.float64(-0.09587932272000005)]",0,1,6,0.17196811034999998,0.010184456580000001,-0.45412067728
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.44954177976000004), np.float64(-0.46235601181)]",0,"[np.float64(-0.9995417797600001), np.float64(0.91235601181)]",0,1,6,-0.04359288397500005,0.44954177976000004,-0.46235601181
0,7,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.0089160855), np.float64(-0.28518976799999995)]",0,"[np.float64(0.0089160855), np.float64(0.28518976799999995)]",0,1,7,0.14705292674999998,-0.0089160855,-0.28518976799999995
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.08511709599999998), np.float64(0.08304808599999998)]",1,"[np.float64(0.4648829040000001), np.float64(-0.533048086)]",0,0,7,-0.03408259099999994,0.08511709599999998,0.08304808599999998
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.3700824796432), np.float64(-0.4349853314557)]",0,"[np.float64(0.27008247964320004), np.float64(0.33498533145570003)]",0,1,7,0.30253390554945003,-0.3700824796432,-0.4349853314557
0,8,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.09906358311999998), np.float64(-0.35405134452)]",0,"[np.float64(0.4509364168800001), np.float64(-0.09594865548000003)]",0,1,8,0.17749388070000002,0.09906358311999998,-0.35405134452
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.37083320218439997), np.float64(-0.4569970569616)]",0,"[np.float64(0.07916679781560004), np.float64(-0.09300294303840007)]",0,1,7,-0.006918072611400011,0.37083320218439997,-0.4569970569616
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.0016048953900000005), np.float64(-0.27663407496)]",0,"[np.float64(0.55160489539), np.float64(-0.17336592504000004)]",0,1,8,0.189119485175,-0.0016048953900000005,-0.27663407496
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.14861484633577599), np.float64(-0.424935771512029)]",1,"[np.float64(0.598614846335776), np.float64(-0.12506422848797105)]",0,0,8,0.23677530892390247,-0.14861484633577599,-0.424935771512029
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.435749976393192), np.float64(-0.459787145252752)]",0,"[np.float64(0.014250023606807993), np.float64(-0.09021285474724805)]",0,1,8,-0.03798141557022003,0.435749976393192,-0.459787145252752
0,9,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.4688314449616), np.float64(-0.35692980418439996)]",0,"[np.float64(-0.4688314449616), np.float64(0.35692980418439996)]",0,1,9,-0.055950820388600025,0.4688314449616,-0.35692980418439996
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.13065640094570272), np.float64(-0.5274884388721652)]",0,"[np.float64(0.03065640094570274), np.float64(0.42748843887216526)]",0,1,9,0.229072419908934,-0.13065640094570272,-0.5274884388721652
0,9,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.4507111188298), np.float64(-0.28183505271119996)]",0,"[np.float64(0.09928888117020007), np.float64(-0.16816494728880005)]",0,1,9,-0.03443803305929999,0.4507111188298,-0.28183505271119996
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.44743499575077456), np.float64(-0.4624935308951694)]",0,"[np.float64(-0.5474349957507745), np.float64(0.36249353089516945)]",0,1,9,-0.09247073242780252,0.44743499575077456,-0.4624935308951694
0,10,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.10551815217022648), np.float64(-0.5146637857060002)]",1,"[np.float64(0.5555181521702265), np.float64(-0.0353362142939998)]",0,0,10,0.26009096893811334,-0.10551815217022648,-0.5146637857060002
0,10,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.001461700764860463), np.float64(-0.45161872496831434)]",0,"[np.float64(-0.09853829923513951), np.float64(0.35161872496831437)]",0,1,10,0.12654021286658743,-0.001461700764860463,-0.45161872496831434
0,10,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.532128001389364), np.float64(-0.28688000112986395)]",0,"[np.float64(0.017871998610636042), np.float64(-0.16311999887013606)]",0,1,10,-0.07262400012975001,0.532128001389364,-0.28688000112986395
0,10,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.08438966009308801), np.float64(-0.34622191005886793)]",0,"[np.float64(0.46561033990691203), np.float64(-0.10377808994113208)]",0,1,10,0.18091612498288998,0.08438966009308801,-0.34622191005886793
0,11,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.08885260760511968), np.float64(-0.5436394814270801)]",0,"[np.float64(0.5388526076051197), np.float64(-0.006360518572919971)]",0,1,11,0.26624604451609984,-0.08885260760511968,-0.5436394814270801
0,12,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.35300653063107845), np.float64(-0.5438302969842677)]",0,"[np.float64(-0.45300653063107843), np.float64(0.4438302969842677)]",0,1,12,-0.004588116823405375,0.35300653063107845,-0.5438302969842677
0,11,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.46619013881675586), np.float64(-0.3493352527571019)]",0,"[np.float64(0.08380986118324418), np.float64(-0.10066474724289809)]",0,1,11,-0.008427443029826953,0.46619013881675586,-0.3493352527571019
0,11,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.08226310613767486), np.float64(-0.4410701632192649)]",0,"[np.float64(-0.017736893862325118), np.float64(0.3410701632192649)]",0,1,11,0.1616666346784699,-0.08226310613767486,-0.4410701632192649
0,11,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5467830402500855), np.float64(-0.291773601095968)]",0,"[np.float64(0.0032169597499145386), np.float64(-0.158226398904032)]",0,1,11,-0.07750471957705873,0.5467830402500855,-0.291773601095968
0,12,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5494209472450154), np.float64(-0.29652039306308897)]",0,"[np.float64(-0.44942094724501547), np.float64(0.39652039306308895)]",0,1,12,-0.02645027709096326,0.5494209472450154,-0.29652039306308897
0,12,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.09680735910478146), np.float64(-0.43083805832268696)]",0,"[np.float64(0.5468073591047815), np.float64(-0.11916194167731309)]",0,1,12,0.2138227087137342,-0.09680735910478146,-0.43083805832268696
0,12,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.5349142249870161), np.float64(-0.35235519517438885)]",0,"[np.float64(-0.5349142249870161), np.float64(0.35235519517438885)]",0,1,12,-0.09127951490631364,0.5349142249870161,-0.35235519517438885
0,13,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.35157467536113934), np.float64(-0.43441291657300635)]",0,"[np.float64(0.09842532463886067), np.float64(-0.1155870834269937)]",0,1,13,-0.008580879394066515,0.35157467536113934,-0.43441291657300635
0,13,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.18089577050410277), np.float64(-0.2846247812711963)]",0,"[np.float64(-0.08089577050410279), np.float64(0.38462478127119626)]",0,1,13,0.15186450538354673,0.18089577050410277,-0.2846247812711963
0,13,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.09628456049766293), np.float64(-0.3417845393191572)]",0,"[np.float64(0.4537154395023371), np.float64(-0.10821546068084281)]",0,1,13,0.17274998941074715,0.09628456049766293,-0.3417845393191572
0,14,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.46833122088957935), np.float64(-0.34503100313958246)]",0,"[np.float64(-0.9183312208895793), np.float64(0.8950310031395825)]",0,1,14,-0.0116501088749984,0.46833122088957935,-0.34503100313958246
0,13,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.018458824486405845), np.float64(-0.5305153880747396)]",0,"[np.float64(0.46845882448640586), np.float64(-0.01948461192526041)]",0,1,13,0.22448710628057272,-0.018458824486405845,-0.5305153880747396
0,14,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4322834415650051), np.float64(-0.43788052907581615)]",0,"[np.float64(0.017716558434994922), np.float64(-0.1121194709241839)]",0,1,14,-0.047201456244594486,0.4322834415650051,-0.43788052907581615
0,14,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.36567741159244693), np.float64(-0.5310999264324975)]",0,"[np.float64(0.08432258840755308), np.float64(-0.018900073567502562)]",0,1,14,0.03271125742002526,0.36567741159244693,-0.5310999264324975
0,14,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.11456123869073849), np.float64(-0.2730860378330604)]",0,"[np.float64(0.43543876130926157), np.float64(-0.1769139621669396)]",0,1,14,0.12926239957116098,0.11456123869073849,-0.2730860378330604
0,15,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.44681101948170093), np.float64(-0.4412441132035417)]",0,"[np.float64(-0.44681101948170093), np.float64(0.4412441132035417)]",0,1,15,-0.002783453139079628,0.44681101948170093,-0.4412441132035417
0,16,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.08042598350670621), np.float64(-0.42800678980743545)]",0,"[np.float64(0.3695740164932938), np.float64(-0.1219932101925646)]",0,1,16,0.1237904031503646,0.08042598350670621,-0.42800678980743545
0,15,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.43482193408664044), np.float64(-0.5316669286395226)]",0,"[np.float64(0.015178065913359573), np.float64(-0.01833307136047746)]",0,1,15,-0.0015775027235589434,0.43482193408664044,-0.5316669286395226
0,15,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.47162102296433295), np.float64(-0.2783934566980686)]",0,"[np.float64(0.0783789770356671), np.float64(-0.17160654330193142)]",0,1,15,-0.046613783133132164,0.47162102296433295,-0.2783934566980686
0,15,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.28470038023987565), np.float64(-0.318180073045395)]",0,"[np.float64(0.8347003802398757), np.float64(-0.13181992695460504)]",0,1,15,0.3514402266426353,-0.28470038023987565,-0.318180073045395
0,16,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.53589178413358), np.float64(-0.2835416529971265)]",0,"[np.float64(-0.53589178413358), np.float64(0.2835416529971265)]",0,1,16,-0.12617506556822672,0.53589178413358,-0.2835416529971265
0,16,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3997539315568224), np.float64(-0.32213467085403313)]",0,"[np.float64(0.15024606844317767), np.float64(-0.12786532914596688)]",0,1,16,0.011190369648605397,0.3997539315568224,-0.32213467085403313
0,16,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.4472679481355953), np.float64(-0.5322169207803369)]",0,"[np.float64(0.0027320518644047276), np.float64(-0.017783079219663156)]",0,1,16,-0.007525513677629214,0.4472679481355953,-0.5322169207803369
0,17,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.522955707680228), np.float64(-0.32597063072841215)]",0,"[np.float64(0.027044292319772012), np.float64(-0.12402936927158786)]",0,1,17,-0.048492538475907926,0.522955707680228,-0.32597063072841215
0,17,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.44950823066440715), np.float64(-0.5327504131569267)]",0,"[np.float64(-0.44950823066440715), np.float64(0.5327504131569267)]",0,1,17,0.04162109124625979,0.44950823066440715,-0.5327504131569267
0,17,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.09646052114404441), np.float64(-0.2750354034072127)]",0,"[np.float64(0.45353947885595564), np.float64(-0.1749645965927873)]",0,1,17,0.13928744113158417,0.09646052114404441,-0.2750354034072127
0,18,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.08091148151959332), np.float64(-0.5167679007622189)]",0,"[np.float64(0.3690885184804067), np.float64(-0.03323209923778114)]",0,1,18,0.16792820962131277,0.08091148151959332,-0.5167679007622189
0,18,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.545132027382441), np.float64(-0.32969151180655976)]",0,"[np.float64(-0.44513202738244106), np.float64(0.42969151180655973)]",0,1,18,-0.007720257787940665,0.545132027382441,-0.32969151180655976
0,17,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.38347667703120714), np.float64(-0.4316665861132124)]",0,"[np.float64(0.06652332296879288), np.float64(-0.11833341388678764)]",0,1,17,-0.025905045458997383,0.38347667703120714,-0.4316665861132124
0,18,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.4380258018656173), np.float64(-0.43521658852981604)]",0,"[np.float64(0.011974198134382719), np.float64(-0.114783411470184)]",0,1,18,-0.05140460666790064,0.4380258018656173,-0.43521658852981604
0,18,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.468362893805928), np.float64(-0.28028434130499635)]",0,"[np.float64(0.08163710619407205), np.float64(-0.16971565869500366)]",0,1,18,-0.0440392762504658,0.468362893805928,-0.28028434130499635
0,19,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5353053208850671), np.float64(-0.2853758110658465)]",0,"[np.float64(0.01469467911493294), np.float64(-0.16462418893415354)]",0,1,19,-0.0749647549096103,0.5353053208850671,-0.2853758110658465
0,19,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4478446443358111), np.float64(-0.43866009087392155)]",0,"[np.float64(0.002155355664188896), np.float64(-0.1113399091260785)]",0,1,19,-0.0545922767309448,0.4478446443358111,-0.43866009087392155
0,19,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.1801237649288394), np.float64(-0.316800766452363)]",0,"[np.float64(0.36987623507116063), np.float64(-0.13319923354763702)]",0,1,19,0.1183385007617618,0.1801237649288394,-0.316800766452363
0,19,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.38356406667352677), np.float64(-0.5177648637393524)]",0,"[np.float64(0.06643593332647324), np.float64(-0.03223513626064767)]",0,1,19,0.017100398532912786,0.38356406667352677,-0.5177648637393524
0,20,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5473549577593121), np.float64(-0.2903145367338711)]",0,"[np.float64(0.002645042240687956), np.float64(-0.15968546326612892)]",0,1,20,-0.07852021051272048,0.5473549577593121,-0.2903145367338711
0,20,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.4380415320012348), np.float64(-0.5187319178271718)]",0,"[np.float64(-0.5380415320012348), np.float64(0.4187319178271718)]",0,1,20,-0.059654807087031525,0.4380415320012348,-0.5187319178271718
0,20,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.4834222776871911), np.float64(-0.3207967434587921)]",0,"[np.float64(-0.3834222776871911), np.float64(0.4207967434587921)]",0,1,20,0.018687232885800487,0.4834222776871911,-0.3207967434587921
0,20,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.449612035980446), np.float64(-0.4420002881477039)]",0,"[np.float64(0.00038796401955398796), np.float64(-0.10799971185229612)]",0,1,20,-0.053805873916371066,0.449612035980446,-0.4420002881477039
0,21,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.003152524239777743), np.float64(-0.5061699602923566)]",0,"[np.float64(-0.09684747576022223), np.float64(0.40616996029235664)]",0,1,21,0.1546612422660672,-0.003152524239777743,-0.5061699602923566
0,21,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4499301664764803), np.float64(-0.44524027950327283)]",0,"[np.float64(6.983352351969119e-05), np.float64(-0.10475972049672722)]",0,1,21,-0.05234494348660376,0.4499301664764803,-0.44524027950327283
0,22,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.08256745436315997), np.float64(-0.4939848614835859)]",0,"[np.float64(0.08256745436315997), np.float64(0.4939848614835859)]",0,1,22,0.2882761579233729,-0.08256745436315997,-0.4939848614835859
0,22,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.44998742996576646), np.float64(-0.44838307111817466)]",0,"[np.float64(-0.5499874299657664), np.float64(0.3483830711181747)]",0,1,22,-0.10080217942379588,0.44998742996576646,-0.44838307111817466
0,21,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5495238923966762), np.float64(-0.29510510063185497)]",0,"[np.float64(0.0004761076033238387), np.float64(-0.15489489936814504)]",0,1,21,-0.0772093958824106,0.5495238923966762,-0.29510510063185497
0,21,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.16901600998369437), np.float64(-0.30817284115502835)]",0,"[np.float64(0.3809839900163057), np.float64(-0.14182715884497166)]",0,1,21,0.11957841558566701,0.16901600998369437,-0.30817284115502835
0,22,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.481422881797065), np.float64(-0.3124276559203775)]",0,"[np.float64(0.06857711820293505), np.float64(-0.1375723440796225)]",0,1,22,-0.03449761293834372,0.481422881797065,-0.3124276559203775
0,22,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5499143006314018), np.float64(-0.2997519476128993)]",0,"[np.float64(-0.4499143006314018), np.float64(0.3997519476128993)]",0,1,22,-0.025081176509251263,0.5499143006314018,-0.2997519476128993
