block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.9), np.float64(-0.9)]",0,1,1,-0.9,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.95), np.float64(-0.05)]",0,0,1,0.44999999999999996,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.05), np.float64(-0.95)]",0,1,1,-0.44999999999999996,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.95), np.float64(-0.05)]",0,0,1,0.44999999999999996,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.044000000000000004), np.float64(-0.703)]",0,"[np.float64(0.005999999999999998), np.float64(-0.247)]",0,1,2,-0.1205,0.044000000000000004,-0.703
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.792), np.float64(-0.666)]",1,"[np.float64(-0.10799999999999998), np.float64(-0.23399999999999999)]",0,0,2,-0.17099999999999999,-0.792,-0.666
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.703), np.float64(-0.044000000000000004)]",0,"[np.float64(0.247), np.float64(-0.005999999999999998)]",0,1,2,0.1205,0.703,-0.044000000000000004
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.703), np.float64(-0.044000000000000004)]",0,"[np.float64(0.247), np.float64(-0.005999999999999998)]",0,1,2,0.1205,0.703,-0.044000000000000004
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.92036), np.float64(-0.048440000000000004)]",0,"[np.float64(0.02964), np.float64(-0.0015599999999999989)]",0,1,3,0.01404,0.92036,-0.048440000000000004
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.049280000000000004), np.float64(-0.88578)]",0,"[np.float64(0.0007199999999999984), np.float64(-0.06421999999999994)]",0,1,3,-0.03174999999999997,0.049280000000000004,-0.88578
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.92036), np.float64(-0.048440000000000004)]",0,"[np.float64(-0.92036), np.float64(0.048440000000000004)]",0,1,3,-0.43595999999999996,0.92036,-0.048440000000000004
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.87192), np.float64(-0.87192)]",1,"[np.float64(-0.028079999999999994), np.float64(-0.028079999999999994)]",0,0,3,-0.028079999999999994,-0.87192,-0.87192
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9464431999999999), np.float64(-0.049594400000000004)]",0,"[np.float64(0.0035568000000000266), np.float64(-0.000405599999999999)]",0,1,4,0.0015756000000000138,0.9464431999999999,-0.049594400000000004
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.8926992), np.float64(-0.8966304)]",0,"[np.float64(-0.007300799999999996), np.float64(-0.0033695999999999726)]",0,1,4,-0.005335199999999984,-0.8926992,-0.8966304
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0499136), np.float64(-0.9333028)]",0,"[np.float64(8.640000000000037e-05), np.float64(-0.016697199999999968)]",0,1,4,-0.008305399999999984,0.0499136,-0.9333028
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.11044319999999996), np.float64(-0.012594399999999999)]",1,"[np.float64(-0.11044319999999996), np.float64(0.012594399999999999)]",0,0,4,-0.04892439999999998,0.11044319999999996,-0.012594399999999999
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.028715231999999993), np.float64(-0.0015113279999999993)]",1,"[np.float64(0.871284768), np.float64(0.901511328)]",0,0,5,0.886398048,0.028715231999999993,-0.0015113279999999993
0,6,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6734659603200001), np.float64(0.7918186406400001)]",1,"[np.float64(0.22653403967999997), np.float64(0.10818135935999995)]",0,0,6,0.16735769951999996,0.6734659603200001,0.7918186406400001
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.049989632000000006), np.float64(-0.945658728)]",0,"[np.float64(1.0367999999996713e-05), np.float64(-0.004341272000000007)]",0,1,5,-0.002165452000000005,0.049989632000000006,-0.945658728
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9495731839999999), np.float64(-0.049894544000000006)]",0,"[np.float64(0.00042681600000005204), np.float64(-0.00010545599999999683)]",0,1,5,0.0001606800000000276,0.9495731839999999,-0.049894544000000006
