block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,1,1.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.15), np.float64(0.38)]",1,"[np.float64(0.85), np.float64(-0.38)]",0,0,2,0.235,0.15,0.38
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,1,0.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,1,-0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,1,0.0,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.15)]",0,"[np.float64(0.0), np.float64(0.15)]",0,1,2,0.075,0.0,-0.15
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,2,0.5,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,2,-0.5,0.0,0.0
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.473), np.float64(0.323)]",0,"[np.float64(0.527), np.float64(0.677)]",0,1,3,0.6020000000000001,0.473,0.323
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.093)]",1,"[np.float64(0.0), np.float64(0.093)]",0,0,3,0.0465,0.0,-0.093
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.38)]",0,"[np.float64(0.0), np.float64(-0.62)]",0,1,3,-0.31,0.0,-0.38
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.6156)]",0,"[np.float64(0.0), np.float64(0.6156)]",0,1,4,0.3078,0.0,-0.6156
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.07905)]",1,"[np.float64(0.0), np.float64(-0.92095)]",0,0,4,-0.460475,0.0,-0.07905
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.38), np.float64(0.0)]",0,"[np.float64(0.62), np.float64(1.0)]",0,1,3,0.81,0.38,0.0
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.473), np.float64(0.38)]",0,"[np.float64(-0.473), np.float64(-0.38)]",0,1,4,-0.4265,0.473,0.38
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5520499999999999), np.float64(0.58026)]",0,"[np.float64(0.44795000000000007), np.float64(-0.58026)]",0,1,4,-0.06615499999999996,0.5520499999999999,0.58026
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6192424999999999), np.float64(0.3597612)]",0,"[np.float64(0.3807575000000001), np.float64(-0.3597612)]",0,1,5,0.01049815000000004,0.6192424999999999,0.3597612
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.381672)]",0,"[np.float64(0.0), np.float64(0.381672)]",0,1,5,0.190836,0.0,-0.381672
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.2171925)]",0,"[np.float64(-1.0), np.float64(0.2171925)]",0,1,5,-0.39140375,0.0,-0.2171925
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.40204999999999996), np.float64(0.2356)]",0,"[np.float64(0.59795), np.float64(-0.2356)]",0,1,5,0.18117499999999997,0.40204999999999996,0.2356
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.23663664)]",0,"[np.float64(0.0), np.float64(-0.76336336)]",0,1,6,-0.38168168,0.0,-0.23663664
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.49174249999999997), np.float64(0.146072)]",0,"[np.float64(0.5082575), np.float64(-0.146072)]",0,1,6,0.18109275000000002,0.49174249999999997,0.146072
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.15), np.float64(-0.13465935)]",1,"[np.float64(0.15), np.float64(-0.86534065)]",0,0,6,-0.357670325,-0.15,-0.13465935
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.676356125), np.float64(0.223051944)]",0,"[np.float64(0.323643875), np.float64(-0.223051944)]",0,1,6,0.05029596550000001,0.676356125,0.223051944
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.093), np.float64(-0.2644604475)]",1,"[np.float64(0.093), np.float64(-0.7355395525)]",0,0,7,-0.32126977625,-0.093,-0.2644604475
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.5267147168)]",0,"[np.float64(0.0), np.float64(-0.47328528319999996)]",0,1,7,-0.23664264159999998,0.0,-0.5267147168
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.706563124416)]",0,"[np.float64(0.0), np.float64(-0.293436875584)]",0,1,8,-0.146718437792,0.0,-0.706563124416
0,7,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.567981125), np.float64(0.09056464)]",0,"[np.float64(0.432018875), np.float64(0.90943536)]",0,1,7,0.6707271175,0.567981125,0.09056464
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.72490270625), np.float64(0.13829220528)]",0,"[np.float64(0.27509729375), np.float64(-0.13829220528)]",0,1,7,0.06840254423500002,0.72490270625,0.13829220528
0,8,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.63278395625), np.float64(0.43615007680000006)]",0,"[np.float64(-0.63278395625), np.float64(-0.43615007680000006)]",0,1,8,-0.5344670165250001,0.63278395625,0.43615007680000006
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7661673003125), np.float64(0.0857411672736)]",0,"[np.float64(0.23383269968749998), np.float64(-0.0857411672736)]",0,1,8,0.07404576620695,0.7661673003125,0.0857411672736
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.057659999999999996), np.float64(-0.374791380375)]",1,"[np.float64(0.057659999999999996), np.float64(-0.625208619625)]",0,0,8,-0.28377430981249996,-0.057659999999999996,-0.374791380375
0,9,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.8012422052656251), np.float64(0.053159523709632)]",0,"[np.float64(-0.8012422052656251), np.float64(-0.053159523709632)]",0,1,9,-0.4272008644876285,0.8012422052656251,0.053159523709632
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.035749199999999995), np.float64(-0.46857267331874997)]",0,"[np.float64(0.035749199999999995), np.float64(-0.53142732668125)]",0,1,9,-0.24783906334062503,-0.035749199999999995,-0.46857267331874997
0,9,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5378663628125), np.float64(0.27041304761600005)]",0,"[np.float64(0.4621336371875), np.float64(0.729586952384)]",0,1,9,0.59586029478575,0.5378663628125,0.27041304761600005
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.81806913713792)]",0,"[np.float64(0.0), np.float64(-0.18193086286208004)]",0,1,9,-0.09096543143104002,0.0,-0.81806913713792
