block_number,trial_number,state_id,stim_id,q_values,action
0,69504,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",1
0,69505,State BH,BH,"[np.float64(-0.18397622578549344), np.float64(-0.6855830584135053)]",0
0,69506,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",1
0,69507,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",0
0,69508,State EN,EN,"[np.float64(0.18372574644250944), np.float64(-0.99)]",0
0,69509,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69510,State EF,EF,"[np.float64(0.18372574644250944), np.float64(-0.2825026989555589)]",0
0,69511,State AF,AF,"[np.float64(0.7345431594572543), np.float64(-0.2825026989555589)]",0
0,69512,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69513,State DE,DE,"[np.float64(-0.1785255919780925), np.float64(0.18372574644250944)]",1
0,69514,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69515,State AD,AD,"[np.float64(0.7345431594572543), np.float64(-0.1785255919780925)]",0
0,69516,State EN,EN,"[np.float64(0.18372574644250944), np.float64(-0.99)]",0
0,69517,State CN,CN,"[np.float64(0.5929147328461852), np.float64(-0.99)]",0
0,69518,State EH,EH,"[np.float64(0.18372574644250944), np.float64(-0.6855830584135053)]",0
0,69519,State AF,AF,"[np.float64(0.7345431594572543), np.float64(-0.2825026989555589)]",0
0,69520,State AN,AN,"[np.float64(0.7345431594572543), np.float64(-0.99)]",0
0,69521,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69522,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69523,State AN,AN,"[np.float64(0.7345431594572543), np.float64(-0.99)]",0
0,69524,State CN,CN,"[np.float64(0.5929147328461852), np.float64(-0.99)]",0
0,69525,State EH,EH,"[np.float64(0.18372574644250944), np.float64(-0.6855830584135053)]",0
0,69526,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69527,State EF,EF,"[np.float64(0.18372574644250944), np.float64(-0.2825026989555589)]",0
0,69528,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69529,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69530,State HN,HN,"[np.float64(-0.6855830584135053), np.float64(-0.99)]",0
0,69531,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69532,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69533,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",1
0,69534,State CN,CN,"[np.float64(0.5929147328461852), np.float64(-0.99)]",0
0,69535,State EH,EH,"[np.float64(0.18372574644250944), np.float64(-0.6855830584135053)]",0
0,69536,State DG,DG,"[np.float64(-0.1785255919780925), np.float64(0.13596641197978476)]",1
0,69537,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69538,State EH,EH,"[np.float64(0.18372574644250944), np.float64(-0.6855830584135053)]",0
0,69539,State CH,CH,"[np.float64(0.5929147328461852), np.float64(-0.6855830584135053)]",0
0,69540,State BH,BH,"[np.float64(-0.18397622578549344), np.float64(-0.6855830584135053)]",0
0,69541,State AD,AD,"[np.float64(0.7345431594572543), np.float64(-0.1785255919780925)]",0
0,69542,State FN,FN,"[np.float64(-0.2825026989555589), np.float64(-0.99)]",0
0,69543,State CD,CD,"[np.float64(0.5929147328461852), np.float64(-0.1785255919780925)]",0
0,69544,State CE,CE,"[np.float64(0.5929147328461852), np.float64(0.18372574644250944)]",0
0,69545,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69546,State BH,BH,"[np.float64(-0.18397622578549344), np.float64(-0.6855830584135053)]",0
0,69547,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69548,State CN,CN,"[np.float64(0.5929147328461852), np.float64(-0.99)]",0
0,69549,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69550,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69551,State AF,AF,"[np.float64(0.7345431594572543), np.float64(-0.2825026989555589)]",0
0,69552,State GN,GN,"[np.float64(0.13596641197978476), np.float64(-0.99)]",0
0,69553,State HN,HN,"[np.float64(-0.6855830584135053), np.float64(-0.99)]",0
0,69554,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",1
0,69555,State BF,BF,"[np.float64(-0.18397622578549344), np.float64(-0.2825026989555589)]",0
0,69556,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69557,State HN,HN,"[np.float64(-0.6855830584135053), np.float64(-0.99)]",0
0,69558,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69559,State EN,EN,"[np.float64(0.18372574644250944), np.float64(-0.99)]",0
0,69560,State DH,DH,"[np.float64(-0.1785255919780925), np.float64(-0.6855830584135053)]",0
0,69561,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",0
0,69562,State EN,EN,"[np.float64(0.18372574644250944), np.float64(-0.99)]",0
0,69563,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",0
0,69564,State AN,AN,"[np.float64(0.7345431594572543), np.float64(-0.99)]",0
0,69565,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69566,State EF,EF,"[np.float64(0.18372574644250944), np.float64(-0.2825026989555589)]",0
0,69567,State HN,HN,"[np.float64(-0.6855830584135053), np.float64(-0.99)]",0
0,69568,State BF,BF,"[np.float64(-0.18397622578549344), np.float64(-0.2825026989555589)]",1
0,69569,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",1
0,69570,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",1
0,69571,State BH,BH,"[np.float64(-0.18397622578549344), np.float64(-0.6855830584135053)]",0
0,69572,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69573,State DH,DH,"[np.float64(-0.1785255919780925), np.float64(-0.6855830584135053)]",0
0,69574,State CN,CN,"[np.float64(0.5929147328461852), np.float64(-0.99)]",0
0,69575,State FN,FN,"[np.float64(-0.2825026989555589), np.float64(-0.99)]",0
0,69576,State CG,CG,"[np.float64(0.5929147328461852), np.float64(0.13596641197978476)]",0
0,69577,State FN,FN,"[np.float64(-0.2825026989555589), np.float64(-0.99)]",0
0,69578,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69579,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69580,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",0
0,69581,State BE,BE,"[np.float64(-0.18397622578549344), np.float64(0.18372574644250944)]",0
0,69582,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69583,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69584,State GN,GN,"[np.float64(0.13596641197978476), np.float64(-0.99)]",0
0,69585,State GN,GN,"[np.float64(0.13596641197978476), np.float64(-0.99)]",0
0,69586,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",0
0,69587,State BH,BH,"[np.float64(-0.18397622578549344), np.float64(-0.6855830584135053)]",0
0,69588,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",0
0,69589,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69590,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69591,State GN,GN,"[np.float64(0.13596641197978476), np.float64(-0.99)]",0
0,69592,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",0
0,69593,State HN,HN,"[np.float64(-0.6855830584135053), np.float64(-0.99)]",1
0,69594,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69595,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",0
0,69596,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69597,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69598,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69599,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69600,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69601,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69602,State DG,DG,"[np.float64(-0.1785255919780925), np.float64(0.13596641197978476)]",1
0,69603,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69604,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69605,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",0
0,69606,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69607,State CE,CE,"[np.float64(0.5929147328461852), np.float64(0.18372574644250944)]",0
0,69608,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69609,State CH,CH,"[np.float64(0.5929147328461852), np.float64(-0.6855830584135053)]",0
0,69610,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69611,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69612,State CG,CG,"[np.float64(0.5929147328461852), np.float64(0.13596641197978476)]",0
0,69613,State HN,HN,"[np.float64(-0.6855830584135053), np.float64(-0.99)]",0
0,69614,State AE,AE,"[np.float64(0.7345431594572543), np.float64(0.18372574644250944)]",0
0,69615,State DG,DG,"[np.float64(-0.1785255919780925), np.float64(0.13596641197978476)]",1
0,69616,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",1
0,69617,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69618,State EF,EF,"[np.float64(0.18372574644250944), np.float64(-0.2825026989555589)]",0
0,69619,State CD,CD,"[np.float64(0.5929147328461852), np.float64(-0.1785255919780925)]",0
0,69620,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69621,State AD,AD,"[np.float64(0.7345431594572543), np.float64(-0.1785255919780925)]",0
0,69622,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69623,State BF,BF,"[np.float64(-0.18397622578549344), np.float64(-0.2825026989555589)]",0
0,69624,State AN,AN,"[np.float64(0.7345431594572543), np.float64(-0.99)]",0
0,69625,State BE,BE,"[np.float64(-0.18397622578549344), np.float64(0.18372574644250944)]",1
0,69626,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69627,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69628,State EF,EF,"[np.float64(0.18372574644250944), np.float64(-0.2825026989555589)]",0
0,69629,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69630,State AE,AE,"[np.float64(0.7345431594572543), np.float64(0.18372574644250944)]",0
0,69631,State DH,DH,"[np.float64(-0.1785255919780925), np.float64(-0.6855830584135053)]",0
0,69632,State CN,CN,"[np.float64(0.5929147328461852), np.float64(-0.99)]",0
0,69633,State EF,EF,"[np.float64(0.18372574644250944), np.float64(-0.2825026989555589)]",0
0,69634,State DE,DE,"[np.float64(-0.1785255919780925), np.float64(0.18372574644250944)]",1
0,69635,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69636,State AN,AN,"[np.float64(0.7345431594572543), np.float64(-0.99)]",0
0,69637,State CH,CH,"[np.float64(0.5929147328461852), np.float64(-0.6855830584135053)]",0
0,69638,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69639,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69640,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69641,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69642,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",0
0,69643,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",1
0,69644,State DG,DG,"[np.float64(-0.1785255919780925), np.float64(0.13596641197978476)]",1
0,69645,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69646,State BF,BF,"[np.float64(-0.18397622578549344), np.float64(-0.2825026989555589)]",0
0,69647,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69648,State EN,EN,"[np.float64(0.18372574644250944), np.float64(-0.99)]",0
0,69649,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69650,State BE,BE,"[np.float64(-0.18397622578549344), np.float64(0.18372574644250944)]",1
0,69651,State CD,CD,"[np.float64(0.5929147328461852), np.float64(-0.1785255919780925)]",0
0,69652,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69653,State FN,FN,"[np.float64(-0.2825026989555589), np.float64(-0.99)]",0
0,69654,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69655,State AF,AF,"[np.float64(0.7345431594572543), np.float64(-0.2825026989555589)]",0
0,69656,State AE,AE,"[np.float64(0.7345431594572543), np.float64(0.18372574644250944)]",0
0,69657,State EN,EN,"[np.float64(0.18372574644250944), np.float64(-0.99)]",0
0,69658,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69659,State DG,DG,"[np.float64(-0.1785255919780925), np.float64(0.13596641197978476)]",1
0,69660,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",0
0,69661,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",0
0,69662,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69663,State BF,BF,"[np.float64(-0.18397622578549344), np.float64(-0.2825026989555589)]",1
0,69664,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69665,State CD,CD,"[np.float64(0.5929147328461852), np.float64(-0.1785255919780925)]",0
0,69666,State DH,DH,"[np.float64(-0.1785255919780925), np.float64(-0.6855830584135053)]",0
0,69667,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69668,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69669,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69670,State CE,CE,"[np.float64(0.5929147328461852), np.float64(0.18372574644250944)]",0
0,69671,State HN,HN,"[np.float64(-0.6855830584135053), np.float64(-0.99)]",0
0,69672,State CH,CH,"[np.float64(0.5929147328461852), np.float64(-0.6855830584135053)]",0
0,69673,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",1
0,69674,State CB,CB,"[np.float64(0.5929147328461852), np.float64(-0.18397622578549344)]",0
0,69675,State DE,DE,"[np.float64(-0.1785255919780925), np.float64(0.18372574644250944)]",1
0,69676,State BF,BF,"[np.float64(-0.18397622578549344), np.float64(-0.2825026989555589)]",0
0,69677,State CH,CH,"[np.float64(0.5929147328461852), np.float64(-0.6855830584135053)]",0
0,69678,State GN,GN,"[np.float64(0.13596641197978476), np.float64(-0.99)]",0
0,69679,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69680,State AD,AD,"[np.float64(0.7345431594572543), np.float64(-0.1785255919780925)]",0
0,69681,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",0
0,69682,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",0
0,69683,State DH,DH,"[np.float64(-0.1785255919780925), np.float64(-0.6855830584135053)]",0
0,69684,State CH,CH,"[np.float64(0.5929147328461852), np.float64(-0.6855830584135053)]",0
0,69685,State EH,EH,"[np.float64(0.18372574644250944), np.float64(-0.6855830584135053)]",0
0,69686,State BG,BG,"[np.float64(-0.18397622578549344), np.float64(0.13596641197978476)]",1
0,69687,State AF,AF,"[np.float64(0.7345431594572543), np.float64(-0.2825026989555589)]",0
0,69688,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69689,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",0
0,69690,State AE,AE,"[np.float64(0.7345431594572543), np.float64(0.18372574644250944)]",0
0,69691,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69692,State HN,HN,"[np.float64(-0.6855830584135053), np.float64(-0.99)]",0
0,69693,State CG,CG,"[np.float64(0.5929147328461852), np.float64(0.13596641197978476)]",1
0,69694,State CE,CE,"[np.float64(0.5929147328461852), np.float64(0.18372574644250944)]",0
0,69695,State CN,CN,"[np.float64(0.5929147328461852), np.float64(-0.99)]",0
0,69696,State DE,DE,"[np.float64(-0.1785255919780925), np.float64(0.18372574644250944)]",0
0,69697,State AN,AN,"[np.float64(0.7345431594572543), np.float64(-0.99)]",0
0,69698,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69699,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",0
0,69700,State AD,AD,"[np.float64(0.7345431594572543), np.float64(-0.1785255919780925)]",0
0,69701,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69702,State DE,DE,"[np.float64(-0.1785255919780925), np.float64(0.18372574644250944)]",1
0,69703,State BN,BN,"[np.float64(-0.18397622578549344), np.float64(-0.99)]",0
0,69704,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",0
0,69705,State CE,CE,"[np.float64(0.5929147328461852), np.float64(0.18372574644250944)]",0
0,69706,State GN,GN,"[np.float64(0.13596641197978476), np.float64(-0.99)]",0
0,69707,State BF,BF,"[np.float64(-0.18397622578549344), np.float64(-0.2825026989555589)]",0
0,69708,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69709,State DF,DF,"[np.float64(-0.1785255919780925), np.float64(-0.2825026989555589)]",0
0,69710,State AE,AE,"[np.float64(0.7345431594572543), np.float64(0.18372574644250944)]",0
0,69711,State CG,CG,"[np.float64(0.5929147328461852), np.float64(0.13596641197978476)]",0
0,69712,State EF,EF,"[np.float64(0.18372574644250944), np.float64(-0.2825026989555589)]",1
0,69713,State CG,CG,"[np.float64(0.5929147328461852), np.float64(0.13596641197978476)]",0
0,69714,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69715,State CG,CG,"[np.float64(0.5929147328461852), np.float64(0.13596641197978476)]",0
0,69716,State DH,DH,"[np.float64(-0.1785255919780925), np.float64(-0.6855830584135053)]",0
0,69717,State CG,CG,"[np.float64(0.5929147328461852), np.float64(0.13596641197978476)]",0
0,69718,State BF,BF,"[np.float64(-0.18397622578549344), np.float64(-0.2825026989555589)]",0
0,69719,State EF,EF,"[np.float64(0.18372574644250944), np.float64(-0.2825026989555589)]",0
0,69720,State EH,EH,"[np.float64(0.18372574644250944), np.float64(-0.6855830584135053)]",0
0,69721,State EH,EH,"[np.float64(0.18372574644250944), np.float64(-0.6855830584135053)]",0
0,69722,State BH,BH,"[np.float64(-0.18397622578549344), np.float64(-0.6855830584135053)]",0
0,69723,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",0
0,69724,State GF,GF,"[np.float64(0.13596641197978476), np.float64(-0.2825026989555589)]",0
0,69725,State BE,BE,"[np.float64(-0.18397622578549344), np.float64(0.18372574644250944)]",1
0,69726,State CN,CN,"[np.float64(0.5929147328461852), np.float64(-0.99)]",0
0,69727,State AB,AB,"[np.float64(0.7345431594572543), np.float64(-0.18397622578549344)]",0
0,69728,State CF,CF,"[np.float64(0.5929147328461852), np.float64(-0.2825026989555589)]",1
0,69729,State EH,EH,"[np.float64(0.18372574644250944), np.float64(-0.6855830584135053)]",0
0,69730,State AE,AE,"[np.float64(0.7345431594572543), np.float64(0.18372574644250944)]",0
0,69731,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69732,State DE,DE,"[np.float64(-0.1785255919780925), np.float64(0.18372574644250944)]",1
0,69733,State AF,AF,"[np.float64(0.7345431594572543), np.float64(-0.2825026989555589)]",0
0,69734,State AF,AF,"[np.float64(0.7345431594572543), np.float64(-0.2825026989555589)]",0
0,69735,State DG,DG,"[np.float64(-0.1785255919780925), np.float64(0.13596641197978476)]",1
0,69736,State CH,CH,"[np.float64(0.5929147328461852), np.float64(-0.6855830584135053)]",0
0,69737,State CD,CD,"[np.float64(0.5929147328461852), np.float64(-0.1785255919780925)]",0
0,69738,State BH,BH,"[np.float64(-0.18397622578549344), np.float64(-0.6855830584135053)]",0
0,69739,State AD,AD,"[np.float64(0.7345431594572543), np.float64(-0.1785255919780925)]",0
0,69740,State FN,FN,"[np.float64(-0.2825026989555589), np.float64(-0.99)]",0
0,69741,State GH,GH,"[np.float64(0.13596641197978476), np.float64(-0.6855830584135053)]",0
0,69742,State AF,AF,"[np.float64(0.7345431594572543), np.float64(-0.2825026989555589)]",0
0,69743,State FN,FN,"[np.float64(-0.2825026989555589), np.float64(-0.99)]",0
0,69744,State AH,AH,"[np.float64(0.7345431594572543), np.float64(-0.6855830584135053)]",0
0,69745,State DN,DN,"[np.float64(-0.1785255919780925), np.float64(-0.99)]",0
0,69746,State AG,AG,"[np.float64(0.7345431594572543), np.float64(0.13596641197978476)]",0
0,69747,State AE,AE,"[np.float64(0.7345431594572543), np.float64(0.18372574644250944)]",1
0,69748,State AD,AD,"[np.float64(0.7345431594572543), np.float64(-0.1785255919780925)]",0
