block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.69), np.float64(-0.31)]",0,1,[0.31],[0.5],1,0.18999999999999997,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5451), np.float64(-0.23249999999999998)]",0,"[np.float64(0.027100000000000013), np.float64(-0.19530000000000003)]",0,1,[0.4278],[0.19],2,-0.08410000000000001,0.5451,-0.23249999999999998
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.31), np.float64(-0.69)]",0,1,[-0.31],[-0.5],1,-0.18999999999999997,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],2,0.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.69), np.float64(-0.31)]",0,1,[0.31],[0.5],1,0.18999999999999997,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.2449), np.float64(-0.5175)]",0,"[np.float64(0.1829), np.float64(-0.05470000000000008)]",0,1,[-0.4278],[-0.19],2,0.06409999999999996,0.2449,-0.5175
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5451), np.float64(-0.23249999999999998)]",0,"[np.float64(0.027100000000000013), np.float64(-0.19530000000000003)]",0,1,[0.4278],[0.19],2,-0.08410000000000001,0.5451,-0.23249999999999998
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.38939100000000004), np.float64(-0.558525)]",0,"[np.float64(0.08317299999999994), np.float64(0.031089000000000033)]",0,1,[-0.472564],[-0.0722],3,0.05713099999999999,0.38939100000000004,-0.558525
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.31), np.float64(-0.69)]",0,0,[-0.31],[-0.5],3,-0.18999999999999997,0.0,0.0
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.45509767), np.float64(-0.53520825)]",0,"[np.float64(0.03447665), np.float64(0.02478257000000006)]",0,1,[-0.48957432],[-0.027436],4,0.02962961000000003,0.45509767,-0.53520825
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.566509), np.float64(-0.378975)]",0,"[np.float64(-0.039073000000000024), np.float64(-0.09358899999999998)]",0,1,[0.472564],[0.0722],3,-0.066331,0.566509,-0.378975
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.566509), np.float64(-0.378975)]",0,"[np.float64(-0.7290730000000001), np.float64(0.21641100000000002)]",0,1,[0.162564],[-0.4278],3,-0.25633100000000003,0.566509,-0.378975
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.53564133), np.float64(-0.44916675)]",0,"[np.float64(-0.025215650000000034), np.float64(-0.040407570000000004)]",0,1,[0.48957432],[0.027436],4,-0.03281161000000002,0.53564133,-0.44916675
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.23249999999999998), np.float64(-0.5451)]",0,"[np.float64(0.19530000000000003), np.float64(-0.027100000000000013)]",0,1,[-0.4278],[-0.19],4,0.08410000000000001,0.23249999999999998,-0.5451
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.009458670000000002), np.float64(-0.21666675)]",0,"[np.float64(-0.05231564999999999), np.float64(0.15489243)]",0,1,[0.06177432],[-0.162564],4,0.05128839,-0.009458670000000002,-0.21666675
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4823342235), np.float64(-0.5166213225)]",0,"[np.float64(0.013704018099999993), np.float64(0.01265956410000002)]",0,1,[-0.49603824],[-0.01042568],5,0.013181791100000007,0.4823342235,-0.5166213225
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.386787), np.float64(-0.5654250000000001)]",0,"[np.float64(-0.224223), np.float64(0.727989)]",0,1,[-0.162564],[0.4278],5,0.25188299999999997,0.386787,-0.5654250000000001
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.050788033499999996), np.float64(-0.10049742749999999)]",0,"[np.float64(0.7173137918999999), np.float64(-0.2329768141)]",0,1,[0.33347424],[0.43822568],5,0.24216848889999992,-0.050788033499999996,-0.10049742749999999
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.515889862101), np.float64(-0.275230038075)]",0,"[np.float64(0.04738992609100001), np.float64(-0.161490173733)]",0,1,[0.43672021],[0.16652576],6,-0.057050123821,0.515889862101,-0.275230038075
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.5157209665), np.float64(-0.4794724275)]",0,"[np.float64(-1.0117592081), np.float64(0.9834341859)]",0,1,[0.49603824],[0.01042568],5,-0.014162511099999997,0.5157209665,-0.4794724275
0,6,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(-0.2835688078990001), np.float64(0.2581032119249999)]",1,"[np.float64(-0.21492572390899994), np.float64(0.24340225626700002)]",0,0,[0.49849453],[0.00396176],6,0.014238266179000036,-0.2835688078990001,0.2581032119249999
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.20965082999999998), np.float64(-0.01943325000000007)]",0,"[np.float64(-0.14787651), np.float64(0.08120757000000006)]",0,1,[-0.06177432],[0.162564],6,-0.03333446999999996,0.20965082999999998,-0.01943325000000007
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.493160397799), np.float64(-0.507126649425)]",0,"[np.float64(0.005334134009000013), np.float64(0.005621181233000039)]",0,1,[-0.49849453],[-0.00396176],6,0.005477657621000026,0.493160397799,-0.507126649425
0,7,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.55332790371289), np.float64(-0.39634766837475)]",0,"[np.float64(-1.0292815841999299), np.float64(0.92039398788771)]",0,1,[0.47595368],[0.06327979],7,-0.054443798156109946,0.55332790371289,-0.39634766837475
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.49737436366611004), np.float64(-0.5029107635002499)]",0,"[np.float64(-0.30794644157907003), np.float64(0.69233868558729)]",0,1,[-0.18942792],[0.49849453],7,0.19219612200410996,0.49737436366611004,-0.5029107635002499
0,8,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(-0.2598045478050547), np.float64(0.29394782254103247)]",0,"[np.float64(-0.2310578507800205), np.float64(0.21518977887389235)]",0,1,[0.4908624],[0.02404632],8,-0.007934035953064078,-0.2598045478050547,0.29394782254103247
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.09282838709999999), np.float64(0.04147242749999998)]",0,"[np.float64(0.2406458545), np.float64(-0.7079981859)]",0,1,[-0.33347424],[-0.43822568],7,-0.2336761657,0.09282838709999999,0.04147242749999998
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.44476310083075005), np.float64(0.45039099437592994)]",1,"[np.float64(0.9453351787437101), np.float64(-0.94981891646297)]",0,0,[0.49942792],[0.00150547],7,-0.0022418688596299585,-0.44476310083075005,0.45039099437592994
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.28293861215500005), np.float64(-0.48952621192499995)]",0,"[np.float64(0.15378159965299998), np.float64(-0.07375357626700002)]",0,1,[-0.43672021],[-0.16652576],8,0.04001401169299998,0.28293861215500005,-0.48952621192499995
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.2642382832270325), np.float64(-0.29996594962981643)]",0,"[np.float64(0.23597910637989233), np.float64(-0.19981666076325877)]",0,1,[0.49978261],[0.00057208],8,0.018081222808316783,0.2642382832270325,-0.29996594962981643
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.25409667481864473), np.float64(0.01634325069021758)]",0,"[np.float64(-0.18211406442556954), np.float64(0.05563935970285762)]",0,1,[-0.07198261],[0.18942792],8,-0.06323735236135597,0.25409667481864473,0.01634325069021758
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.40442607588087004), np.float64(-0.54484139412525)]",0,"[np.float64(-0.61847239539383), np.float64(0.33079507461228996)]",0,1,[-0.78595368],[-0.56327979],9,-0.14383866039077003,0.40442607588087004,-0.54484139412525
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.11022656392244479), np.float64(0.0580727704673608)]",0,"[np.float64(-0.08287317197307621), np.float64(-0.030719378517992224)]",0,1,[-0.02735339],[0.07198261],9,-0.05679627524553422,0.11022656392244479,0.0580727704673608
0,9,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.4506617772671475), np.float64(-0.4498284452022605)]",0,"[np.float64(-0.9505791692165161), np.float64(0.9499110532528919)]",0,1,[0.49991739],[0.00021739],9,-0.0003340579818120748,0.4506617772671475,-0.4498284452022605
0,10,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.08416711648025571), np.float64(-0.2967450881660325)]",0,"[np.float64(0.0028295150653308565), np.float64(0.21540748675110766)]",0,1,[-0.9186624],[-0.21404632],10,0.10911850090821926,-0.08416711648025571,-0.2967450881660325
0,10,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.04475675806371458), np.float64(0.03503323657886663)]",1,"[np.float64(-0.03436246912295453), np.float64(-0.024638947638106572)]",0,0,[-0.01039429],[0.02735339],10,-0.029500708380530552,0.04475675806371458,0.03503323657886663
0,10,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(-0.3002957664139002), np.float64(0.2626048447374084)]",1,"[np.float64(-0.19967284252685985), np.float64(0.23742654632183158)]",0,0,[0.49996861],[8.26080506e-05],10,0.018876851897485863,-0.3002957664139002,0.2626048447374084
0,9,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.44234024992127086), np.float64(0.4553401566964517)]",1,"[np.float64(0.6358125384589423), np.float64(-0.2618678681587803)]",0,0,[0.80652771],[0.5091376],9,0.18697233515008096,-0.44234024992127086,0.4553401566964517
0,10,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.03451915392293581), np.float64(0.24846454085101527)]",1,"[np.float64(0.0390003157213793), np.float64(-0.17494507120670016)]",0,0,[0.92648053],[0.19347229],10,-0.06797237774266043,0.03451915392293581,0.24846454085101527
0,11,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.06376939071397028), np.float64(0.11025793459772212)]",0,"[np.float64(0.27416800775086947), np.float64(-0.7723205361328824)]",0,1,[0.6620626],[-0.42648053],11,-0.24907626419100648,0.06376939071397028,0.11025793459772212
0,12,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.28036211683715717), np.float64(-0.4689824675019396)]",0,"[np.float64(0.15805409457948194), np.float64(-0.09260132108142127)]",0,1,[0.56158379],[-0.1620626],12,0.032726386749030334,0.28036211683715717,-0.4689824675019396
0,11,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.018984906221498687), np.float64(0.015568467944762437)]",1,"[np.float64(-0.015035076424009863), np.float64(-0.011618638147273614)]",0,0,[-0.00394983],[0.01039429],11,-0.013326857285641739,0.018984906221498687,0.015568467944762437
0,11,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.08193179957864433), np.float64(-0.13518947310270177)]",0,"[np.float64(0.7410235110409729), np.float64(-0.20571881543496975)]",0,1,[-0.65909171],[0.4186624],11,0.26765234780300157,-0.08193179957864433,-0.13518947310270177
0,12,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.007708598903491289), np.float64(0.006389743808416282)]",0,"[np.float64(-0.006207663580445537), np.float64(-0.004888808485370529)]",0,1,[-0.00150094],[0.00394983],12,-0.005548236032908033,0.007708598903491289,0.006389743808416282
0,11,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.4500503983090451), np.float64(0.4501718163316554)]",1,"[np.float64(0.6400623269115562), np.float64(-0.2601598877291442)]",0,0,[0.80998807],[0.50003139],11,0.18995121959120598,-0.4500503983090451,0.4501718163316554
0,12,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.02999634687462205), np.float64(0.24464550502563143)]",1,"[np.float64(0.04220818599433218), np.float64(-0.1724409721566772)]",0,0,[0.92779547],[0.19001193],12,-0.06511639308117251,0.02999634687462205,0.24464550502563143
0,12,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.5034767741437243), np.float64(-0.28947858467892906)]",0,"[np.float64(0.05697807621196049), np.float64(-0.15006656496538617)]",0,1,[-0.56045485],[0.15909171],12,-0.04654424437671284,0.5034767741437243,-0.28947858467892906
0,13,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.4052248515549479), np.float64(-0.5384334583130056)]",0,"[np.float64(-0.6186266912166251), np.float64(0.32503161865132846)]",0,1,[0.21340184],[-0.56158379],13,-0.1467975362826483,0.4052248515549479,-0.5384334583130056
0,13,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.548489454351173), np.float64(-0.40202850840296867)]",0,"[np.float64(-0.025516611216012786), np.float64(-0.0749986484618711)]",0,1,[-0.52297284],[0.06045485],13,-0.05025762983894194,0.548489454351173,-0.40202850840296867
