block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[1, 0]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.6), np.float64(0.6)]",0,1,[0.98214286 0.01785714],[np.float64(0.4)],2,0.6,0.9821428571428571,0.017857142857142856
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[1, 0]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.6), np.float64(-0.4)]",0,1,[0.98214286 0.01785714],[np.float64(0.4)],2,0.09999999999999998,0.9821428571428571,0.017857142857142856
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.4), np.float64(0.4)]",0,1,[ 0.01851852 -0.98148148],[np.float64(-0.4)],2,0.4,0.018518518518518517,-0.9814814814814815
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.02439024 -0.97560976],[np.float64(0.0)],2,-0.5,0.024390243902439025,-0.975609756097561
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.01729805 -0.98270195],[np.float64(0.0)],3,0.0,0.01729804532087874,-0.9827019546791212
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.76), np.float64(-0.76)]",0,1,[ 0.22292635 -0.77707365],[np.float64(-0.24)],3,-0.76,0.22292634840163358,-0.7770736515983664
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.544), np.float64(-0.45599999999999996)]",0,1,[-0.14690597 -0.85309403],[np.float64(-0.544)],4,0.04400000000000004,-0.14690596542322923,-0.8530940345767708
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.01729805 -0.98270195],[np.float64(0.0)],4,-0.5,0.01729804532087874,-0.9827019546791212
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.36), np.float64(-0.64)]",0,1,[ 0.89937045 -0.10062955],[np.float64(0.64)],3,-0.14,0.8993704505213457,-0.10062954947865435
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.36), np.float64(-0.64)]",0,1,[0.83193813 0.16806187],[np.float64(0.64)],3,-0.14,0.8319381255686988,0.1680618744313012
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.21599999999999997), np.float64(0.21599999999999997)]",0,1,[ 0.75080344 -0.24919656],[np.float64(0.784)],4,0.21599999999999997,0.7508034394023516,-0.2491965605976485
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.784), np.float64(0.21599999999999997)]",0,1,[ 0.91582036 -0.08417964],[np.float64(0.784)],4,-0.28400000000000003,0.9158203580445708,-0.08417964195542918
