block_number,trial_number,state_id,stim_id,action,w_values
0,35712,State AG,AG,1,"[np.float64(-0.18999426879172673), np.float64(-0.22169836008087898)]"
0,35713,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35714,State AD,AD,0,"[np.float64(-0.18999426879172673), np.float64(-0.7832506550616676)]"
0,35715,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35716,State CD,CD,0,"[np.float64(-0.2167493449383324), np.float64(-0.7832506550616676)]"
0,35717,State EH,EH,0,"[np.float64(0.026830994400321648), np.float64(-0.7783016399191209)]"
0,35718,State DF,DF,0,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35719,State DF,DF,0,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35720,State DG,DG,1,"[np.float64(-0.7832506550616676), np.float64(-0.22169836008087898)]"
0,35721,State BF,BF,0,"[np.float64(-0.8100057312082732), np.float64(-0.9731690055996782)]"
0,35722,State CF,CF,0,"[np.float64(-0.2167493449383324), np.float64(-0.9731690055996782)]"
0,35723,State AF,AF,0,"[np.float64(-0.18999426879172673), np.float64(-0.9731690055996782)]"
0,35724,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35725,State AF,AF,0,"[np.float64(-0.18999426879172673), np.float64(-0.9731690055996782)]"
0,35726,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35727,State CN,CN,0,"[np.float64(-0.2167493449383324), np.float64(-0.87)]"
0,35728,State AD,AD,0,"[np.float64(-0.18999426879172673), np.float64(-0.7832506550616676)]"
0,35729,State EH,EH,0,"[np.float64(0.026830994400321648), np.float64(-0.7783016399191209)]"
0,35730,State AE,AE,1,"[np.float64(-0.18999426879172673), np.float64(0.026830994400321648)]"
0,35731,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35732,State FN,FN,0,"[np.float64(-0.9731690055996782), np.float64(-0.87)]"
0,35733,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35734,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35735,State BN,BN,0,"[np.float64(-0.8100057312082732), np.float64(-0.87)]"
0,35736,State GN,GN,0,"[np.float64(-0.22169836008087898), np.float64(-0.87)]"
0,35737,State AG,AG,0,"[np.float64(-0.18999426879172673), np.float64(-0.22169836008087898)]"
0,35738,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35739,State GN,GN,0,"[np.float64(-0.22169836008087898), np.float64(-0.87)]"
0,35740,State FN,FN,1,"[np.float64(-0.9731690055996782), np.float64(-0.87)]"
0,35741,State DF,DF,0,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35742,State DG,DG,1,"[np.float64(-0.7832506550616676), np.float64(-0.22169836008087898)]"
0,35743,State CH,CH,0,"[np.float64(-0.2167493449383324), np.float64(-0.7783016399191209)]"
0,35744,State CB,CB,0,"[np.float64(-0.2167493449383324), np.float64(-0.8100057312082732)]"
0,35745,State EH,EH,0,"[np.float64(0.026830994400321648), np.float64(-0.7783016399191209)]"
0,35746,State AH,AH,0,"[np.float64(-0.18999426879172673), np.float64(-0.7783016399191209)]"
0,35747,State AG,AG,0,"[np.float64(-0.18999426879172673), np.float64(-0.22169836008087898)]"
0,35748,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35749,State DF,DF,0,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35750,State AF,AF,0,"[np.float64(-0.18999426879172673), np.float64(-0.9731690055996782)]"
0,35751,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35752,State GH,GH,0,"[np.float64(-0.22169836008087898), np.float64(-0.7783016399191209)]"
0,35753,State GH,GH,0,"[np.float64(-0.22169836008087898), np.float64(-0.7783016399191209)]"
0,35754,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35755,State CH,CH,0,"[np.float64(-0.2167493449383324), np.float64(-0.7783016399191209)]"
0,35756,State AF,AF,0,"[np.float64(-0.18999426879172673), np.float64(-0.9731690055996782)]"
0,35757,State AG,AG,0,"[np.float64(-0.18999426879172673), np.float64(-0.22169836008087898)]"
0,35758,State CB,CB,0,"[np.float64(-0.2167493449383324), np.float64(-0.8100057312082732)]"
0,35759,State FN,FN,1,"[np.float64(-0.9731690055996782), np.float64(-0.87)]"
0,35760,State BH,BH,0,"[np.float64(-0.8100057312082732), np.float64(-0.7783016399191209)]"
0,35761,State CB,CB,0,"[np.float64(-0.2167493449383324), np.float64(-0.8100057312082732)]"
0,35762,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35763,State FN,FN,1,"[np.float64(-0.9731690055996782), np.float64(-0.87)]"
0,35764,State AB,AB,0,"[np.float64(-0.18999426879172673), np.float64(-0.8100057312082732)]"
0,35765,State AN,AN,0,"[np.float64(-0.18999426879172673), np.float64(-0.87)]"
0,35766,State AH,AH,0,"[np.float64(-0.18999426879172673), np.float64(-0.7783016399191209)]"
0,35767,State DH,DH,0,"[np.float64(-0.7832506550616676), np.float64(-0.7783016399191209)]"
0,35768,State CN,CN,0,"[np.float64(-0.2167493449383324), np.float64(-0.87)]"
0,35769,State CB,CB,0,"[np.float64(-0.2167493449383324), np.float64(-0.8100057312082732)]"
0,35770,State GF,GF,0,"[np.float64(-0.22169836008087898), np.float64(-0.9731690055996782)]"
0,35771,State EF,EF,0,"[np.float64(0.026830994400321648), np.float64(-0.9731690055996782)]"
0,35772,State BH,BH,0,"[np.float64(-0.8100057312082732), np.float64(-0.7783016399191209)]"
0,35773,State DN,DN,0,"[np.float64(-0.7832506550616676), np.float64(-0.87)]"
0,35774,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35775,State AD,AD,0,"[np.float64(-0.18999426879172673), np.float64(-0.7832506550616676)]"
0,35776,State AF,AF,0,"[np.float64(-0.18999426879172673), np.float64(-0.9731690055996782)]"
0,35777,State GH,GH,0,"[np.float64(-0.22169836008087898), np.float64(-0.7783016399191209)]"
0,35778,State EF,EF,0,"[np.float64(0.026830994400321648), np.float64(-0.9731690055996782)]"
0,35779,State DN,DN,0,"[np.float64(-0.7832506550616676), np.float64(-0.87)]"
0,35780,State CB,CB,0,"[np.float64(-0.2167493449383324), np.float64(-0.8100057312082732)]"
0,35781,State AN,AN,0,"[np.float64(-0.18999426879172673), np.float64(-0.87)]"
0,35782,State CN,CN,0,"[np.float64(-0.2167493449383324), np.float64(-0.87)]"
0,35783,State DF,DF,0,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35784,State BF,BF,0,"[np.float64(-0.8100057312082732), np.float64(-0.9731690055996782)]"
0,35785,State HN,HN,1,"[np.float64(-0.7783016399191209), np.float64(-0.87)]"
0,35786,State BF,BF,0,"[np.float64(-0.8100057312082732), np.float64(-0.9731690055996782)]"
0,35787,State DF,DF,0,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35788,State CD,CD,0,"[np.float64(-0.2167493449383324), np.float64(-0.7832506550616676)]"
0,35789,State GH,GH,0,"[np.float64(-0.22169836008087898), np.float64(-0.7783016399191209)]"
0,35790,State CN,CN,0,"[np.float64(-0.2167493449383324), np.float64(-0.87)]"
0,35791,State FN,FN,1,"[np.float64(-0.9731690055996782), np.float64(-0.87)]"
0,35792,State EH,EH,0,"[np.float64(0.026830994400321648), np.float64(-0.7783016399191209)]"
0,35793,State BF,BF,0,"[np.float64(-0.8100057312082732), np.float64(-0.9731690055996782)]"
0,35794,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35795,State CF,CF,0,"[np.float64(-0.2167493449383324), np.float64(-0.9731690055996782)]"
0,35796,State CE,CE,1,"[np.float64(-0.2167493449383324), np.float64(0.026830994400321648)]"
0,35797,State CF,CF,0,"[np.float64(-0.2167493449383324), np.float64(-0.9731690055996782)]"
0,35798,State BN,BN,0,"[np.float64(-0.8100057312082732), np.float64(-0.87)]"
0,35799,State HN,HN,0,"[np.float64(-0.7783016399191209), np.float64(-0.87)]"
0,35800,State GN,GN,0,"[np.float64(-0.22169836008087898), np.float64(-0.87)]"
0,35801,State AH,AH,0,"[np.float64(-0.18999426879172673), np.float64(-0.7783016399191209)]"
0,35802,State BN,BN,1,"[np.float64(-0.8100057312082732), np.float64(-0.87)]"
0,35803,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35804,State DN,DN,0,"[np.float64(-0.7832506550616676), np.float64(-0.87)]"
0,35805,State DN,DN,0,"[np.float64(-0.7832506550616676), np.float64(-0.87)]"
0,35806,State DN,DN,0,"[np.float64(-0.7832506550616676), np.float64(-0.87)]"
0,35807,State DF,DF,0,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35808,State AB,AB,0,"[np.float64(-0.18999426879172673), np.float64(-0.8100057312082732)]"
0,35809,State AB,AB,0,"[np.float64(-0.18999426879172673), np.float64(-0.8100057312082732)]"
0,35810,State CE,CE,0,"[np.float64(-0.2167493449383324), np.float64(0.026830994400321648)]"
0,35811,State CG,CG,0,"[np.float64(-0.2167493449383324), np.float64(-0.22169836008087898)]"
0,35812,State AH,AH,0,"[np.float64(-0.18999426879172673), np.float64(-0.7783016399191209)]"
0,35813,State AN,AN,0,"[np.float64(-0.18999426879172673), np.float64(-0.87)]"
0,35814,State GN,GN,0,"[np.float64(-0.22169836008087898), np.float64(-0.87)]"
0,35815,State GN,GN,0,"[np.float64(-0.22169836008087898), np.float64(-0.87)]"
0,35816,State CE,CE,1,"[np.float64(-0.2167493449383324), np.float64(0.026830994400321648)]"
0,35817,State CF,CF,0,"[np.float64(-0.2167493449383324), np.float64(-0.9731690055996782)]"
0,35818,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35819,State DG,DG,1,"[np.float64(-0.7832506550616676), np.float64(-0.22169836008087898)]"
0,35820,State CF,CF,0,"[np.float64(-0.2167493449383324), np.float64(-0.9731690055996782)]"
0,35821,State AF,AF,0,"[np.float64(-0.18999426879172673), np.float64(-0.9731690055996782)]"
0,35822,State CE,CE,1,"[np.float64(-0.2167493449383324), np.float64(0.026830994400321648)]"
0,35823,State CE,CE,0,"[np.float64(-0.2167493449383324), np.float64(0.026830994400321648)]"
0,35824,State FN,FN,0,"[np.float64(-0.9731690055996782), np.float64(-0.87)]"
0,35825,State AE,AE,0,"[np.float64(-0.18999426879172673), np.float64(0.026830994400321648)]"
0,35826,State AG,AG,0,"[np.float64(-0.18999426879172673), np.float64(-0.22169836008087898)]"
0,35827,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35828,State AE,AE,1,"[np.float64(-0.18999426879172673), np.float64(0.026830994400321648)]"
0,35829,State BF,BF,0,"[np.float64(-0.8100057312082732), np.float64(-0.9731690055996782)]"
0,35830,State CH,CH,0,"[np.float64(-0.2167493449383324), np.float64(-0.7783016399191209)]"
0,35831,State CD,CD,0,"[np.float64(-0.2167493449383324), np.float64(-0.7832506550616676)]"
0,35832,State AE,AE,1,"[np.float64(-0.18999426879172673), np.float64(0.026830994400321648)]"
0,35833,State GF,GF,0,"[np.float64(-0.22169836008087898), np.float64(-0.9731690055996782)]"
0,35834,State CD,CD,0,"[np.float64(-0.2167493449383324), np.float64(-0.7832506550616676)]"
0,35835,State GF,GF,0,"[np.float64(-0.22169836008087898), np.float64(-0.9731690055996782)]"
0,35836,State CG,CG,0,"[np.float64(-0.2167493449383324), np.float64(-0.22169836008087898)]"
0,35837,State BN,BN,0,"[np.float64(-0.8100057312082732), np.float64(-0.87)]"
0,35838,State EN,EN,0,"[np.float64(0.026830994400321648), np.float64(-0.87)]"
0,35839,State HN,HN,1,"[np.float64(-0.7783016399191209), np.float64(-0.87)]"
0,35840,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35841,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35842,State BN,BN,1,"[np.float64(-0.8100057312082732), np.float64(-0.87)]"
0,35843,State CN,CN,0,"[np.float64(-0.2167493449383324), np.float64(-0.87)]"
0,35844,State AH,AH,0,"[np.float64(-0.18999426879172673), np.float64(-0.7783016399191209)]"
0,35845,State EH,EH,0,"[np.float64(0.026830994400321648), np.float64(-0.7783016399191209)]"
0,35846,State AD,AD,0,"[np.float64(-0.18999426879172673), np.float64(-0.7832506550616676)]"
0,35847,State EH,EH,0,"[np.float64(0.026830994400321648), np.float64(-0.7783016399191209)]"
0,35848,State DH,DH,1,"[np.float64(-0.7832506550616676), np.float64(-0.7783016399191209)]"
0,35849,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35850,State AF,AF,0,"[np.float64(-0.18999426879172673), np.float64(-0.9731690055996782)]"
0,35851,State BH,BH,1,"[np.float64(-0.8100057312082732), np.float64(-0.7783016399191209)]"
0,35852,State AB,AB,0,"[np.float64(-0.18999426879172673), np.float64(-0.8100057312082732)]"
0,35853,State CH,CH,0,"[np.float64(-0.2167493449383324), np.float64(-0.7783016399191209)]"
0,35854,State AG,AG,1,"[np.float64(-0.18999426879172673), np.float64(-0.22169836008087898)]"
0,35855,State CF,CF,0,"[np.float64(-0.2167493449383324), np.float64(-0.9731690055996782)]"
0,35856,State CH,CH,0,"[np.float64(-0.2167493449383324), np.float64(-0.7783016399191209)]"
0,35857,State CD,CD,0,"[np.float64(-0.2167493449383324), np.float64(-0.7832506550616676)]"
0,35858,State DH,DH,0,"[np.float64(-0.7832506550616676), np.float64(-0.7783016399191209)]"
0,35859,State HN,HN,0,"[np.float64(-0.7783016399191209), np.float64(-0.87)]"
0,35860,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35861,State FN,FN,1,"[np.float64(-0.9731690055996782), np.float64(-0.87)]"
0,35862,State CN,CN,0,"[np.float64(-0.2167493449383324), np.float64(-0.87)]"
0,35863,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35864,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35865,State CG,CG,1,"[np.float64(-0.2167493449383324), np.float64(-0.22169836008087898)]"
0,35866,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35867,State CG,CG,1,"[np.float64(-0.2167493449383324), np.float64(-0.22169836008087898)]"
0,35868,State EH,EH,0,"[np.float64(0.026830994400321648), np.float64(-0.7783016399191209)]"
0,35869,State CE,CE,1,"[np.float64(-0.2167493449383324), np.float64(0.026830994400321648)]"
0,35870,State AG,AG,1,"[np.float64(-0.18999426879172673), np.float64(-0.22169836008087898)]"
0,35871,State AB,AB,0,"[np.float64(-0.18999426879172673), np.float64(-0.8100057312082732)]"
0,35872,State CF,CF,0,"[np.float64(-0.2167493449383324), np.float64(-0.9731690055996782)]"
0,35873,State CF,CF,0,"[np.float64(-0.2167493449383324), np.float64(-0.9731690055996782)]"
0,35874,State CH,CH,0,"[np.float64(-0.2167493449383324), np.float64(-0.7783016399191209)]"
0,35875,State DH,DH,1,"[np.float64(-0.7832506550616676), np.float64(-0.7783016399191209)]"
0,35876,State HN,HN,1,"[np.float64(-0.7783016399191209), np.float64(-0.87)]"
0,35877,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35878,State CD,CD,0,"[np.float64(-0.2167493449383324), np.float64(-0.7832506550616676)]"
0,35879,State CD,CD,0,"[np.float64(-0.2167493449383324), np.float64(-0.7832506550616676)]"
0,35880,State CG,CG,0,"[np.float64(-0.2167493449383324), np.float64(-0.22169836008087898)]"
0,35881,State GF,GF,0,"[np.float64(-0.22169836008087898), np.float64(-0.9731690055996782)]"
0,35882,State AN,AN,0,"[np.float64(-0.18999426879172673), np.float64(-0.87)]"
0,35883,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35884,State BN,BN,1,"[np.float64(-0.8100057312082732), np.float64(-0.87)]"
0,35885,State GH,GH,0,"[np.float64(-0.22169836008087898), np.float64(-0.7783016399191209)]"
0,35886,State DF,DF,1,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35887,State CN,CN,0,"[np.float64(-0.2167493449383324), np.float64(-0.87)]"
0,35888,State CB,CB,0,"[np.float64(-0.2167493449383324), np.float64(-0.8100057312082732)]"
0,35889,State DH,DH,0,"[np.float64(-0.7832506550616676), np.float64(-0.7783016399191209)]"
0,35890,State AB,AB,0,"[np.float64(-0.18999426879172673), np.float64(-0.8100057312082732)]"
0,35891,State AG,AG,1,"[np.float64(-0.18999426879172673), np.float64(-0.22169836008087898)]"
0,35892,State FN,FN,1,"[np.float64(-0.9731690055996782), np.float64(-0.87)]"
0,35893,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35894,State DF,DF,1,"[np.float64(-0.7832506550616676), np.float64(-0.9731690055996782)]"
0,35895,State GN,GN,0,"[np.float64(-0.22169836008087898), np.float64(-0.87)]"
0,35896,State EF,EF,0,"[np.float64(0.026830994400321648), np.float64(-0.9731690055996782)]"
0,35897,State CH,CH,0,"[np.float64(-0.2167493449383324), np.float64(-0.7783016399191209)]"
0,35898,State CB,CB,0,"[np.float64(-0.2167493449383324), np.float64(-0.8100057312082732)]"
0,35899,State BG,BG,1,"[np.float64(-0.8100057312082732), np.float64(-0.22169836008087898)]"
0,35900,State AH,AH,0,"[np.float64(-0.18999426879172673), np.float64(-0.7783016399191209)]"
0,35901,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35902,State BE,BE,1,"[np.float64(-0.8100057312082732), np.float64(0.026830994400321648)]"
0,35903,State DE,DE,1,"[np.float64(-0.7832506550616676), np.float64(0.026830994400321648)]"
0,35904,State CH,CH,0,"[np.float64(-0.2167493449383324), np.float64(-0.7783016399191209)]"
0,35905,State BN,BN,1,"[np.float64(-0.8100057312082732), np.float64(-0.87)]"
0,35906,State CD,CD,0,"[np.float64(-0.2167493449383324), np.float64(-0.7832506550616676)]"
0,35907,State CB,CB,0,"[np.float64(-0.2167493449383324), np.float64(-0.8100057312082732)]"
0,35908,State AF,AF,0,"[np.float64(-0.18999426879172673), np.float64(-0.9731690055996782)]"
