block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,31104,State FN,FN,"[np.float64(-0.8279864074428668), np.float64(0.29)]",1,"[np.float64(-0.6920214940550167), np.float64(0.29)]"
0,31105,State CG,CG,"[np.float64(0.822013990265057), np.float64(-0.3749358487255378)]",0,"[np.float64(0.24961243576688757), np.float64(0.1423382216860837)]"
0,31106,State HN,HN,"[np.float64(-0.6290472537054415), np.float64(0.29)]",0,"[np.float64(-0.8576617783139162), np.float64(0.29)]"
0,31107,State BH,BH,"[np.float64(0.12399386316093008), np.float64(-0.6290472537054415)]",0,"[np.float64(-0.8045497943633856), np.float64(-0.8576617783139162)]"
0,31108,State CF,CF,"[np.float64(0.822013990265057), np.float64(-0.8279864074428668)]",0,"[np.float64(0.24961243576688757), np.float64(-0.6920214940550167)]"
0,31109,State DG,DG,"[np.float64(0.09604055180063621), np.float64(-0.3749358487255378)]",1,"[np.float64(-0.7503875642331125), np.float64(0.1423382216860837)]"
0,31110,State AD,AD,"[np.float64(0.7122031754586754), np.float64(0.09604055180063621)]",0,"[np.float64(0.19545020563661433), np.float64(-0.7503875642331125)]"
0,31111,State GF,GF,"[np.float64(-0.3749358487255378), np.float64(-0.8279864074428668)]",0,"[np.float64(0.1423382216860837), np.float64(-0.6920214940550167)]"
0,31112,State DH,DH,"[np.float64(0.09604055180063621), np.float64(-0.6290472537054415)]",0,"[np.float64(-0.7503875642331125), np.float64(-0.8576617783139162)]"
0,31113,State CG,CG,"[np.float64(0.822013990265057), np.float64(-0.3749358487255378)]",0,"[np.float64(0.24961243576688757), np.float64(0.1423382216860837)]"
0,31114,State CE,CE,"[np.float64(0.822013990265057), np.float64(-0.167439400138702)]",0,"[np.float64(0.24961243576688757), np.float64(0.3079785059449834)]"
0,31115,State BH,BH,"[np.float64(0.12399386316093008), np.float64(-0.6290472537054415)]",0,"[np.float64(-0.8045497943633856), np.float64(-0.8576617783139162)]"
0,31116,State EH,EH,"[np.float64(-0.167439400138702), np.float64(-0.6290472537054415)]",0,"[np.float64(0.3079785059449834), np.float64(-0.8576617783139162)]"
0,31117,State EF,EF,"[np.float64(-0.167439400138702), np.float64(-0.8279864074428668)]",0,"[np.float64(0.3079785059449834), np.float64(-0.6920214940550167)]"
0,31118,State CG,CG,"[np.float64(0.822013990265057), np.float64(-0.3749358487255378)]",0,"[np.float64(0.24961243576688757), np.float64(0.1423382216860837)]"
0,31119,State EH,EH,"[np.float64(-0.167439400138702), np.float64(-0.6290472537054415)]",0,"[np.float64(0.3079785059449834), np.float64(-0.8576617783139162)]"
0,31120,State CH,CH,"[np.float64(0.822013990265057), np.float64(-0.6290472537054415)]",0,"[np.float64(0.24961243576688757), np.float64(-0.8576617783139162)]"
0,31121,State AD,AD,"[np.float64(0.7122031754586754), np.float64(0.09604055180063621)]",0,"[np.float64(0.19545020563661433), np.float64(-0.7503875642331125)]"
0,31122,State DG,DG,"[np.float64(0.09604055180063621), np.float64(-0.3749358487255378)]",1,"[np.float64(-0.7503875642331125), np.float64(0.1423382216860837)]"
0,31123,State CF,CF,"[np.float64(0.822013990265057), np.float64(-0.8279864074428668)]",0,"[np.float64(0.24961243576688757), np.float64(-0.6920214940550167)]"
0,31124,State CD,CD,"[np.float64(0.822013990265057), np.float64(0.09604055180063621)]",0,"[np.float64(0.24961243576688757), np.float64(-0.7503875642331125)]"
0,31125,State AN,AN,"[np.float64(0.7122031754586754), np.float64(0.29)]",0,"[np.float64(0.19545020563661433), np.float64(0.29)]"
0,31126,State BE,BE,"[np.float64(0.12399386316093008), np.float64(-0.167439400138702)]",1,"[np.float64(-0.8045497943633856), np.float64(0.3079785059449834)]"
0,31127,State CB,CB,"[np.float64(0.822013990265057), np.float64(0.12399386316093008)]",0,"[np.float64(0.24961243576688757), np.float64(-0.8045497943633856)]"
0,31128,State BE,BE,"[np.float64(0.12399386316093008), np.float64(-0.167439400138702)]",1,"[np.float64(-0.8045497943633856), np.float64(0.3079785059449834)]"
0,31129,State AE,AE,"[np.float64(0.7122031754586754), np.float64(-0.167439400138702)]",0,"[np.float64(0.19545020563661433), np.float64(0.3079785059449834)]"
0,31130,State CH,CH,"[np.float64(0.822013990265057), np.float64(-0.6290472537054415)]",0,"[np.float64(0.24961243576688757), np.float64(-0.8576617783139162)]"
0,31131,State AF,AF,"[np.float64(0.7122031754586754), np.float64(-0.8279864074428668)]",0,"[np.float64(0.19545020563661433), np.float64(-0.6920214940550167)]"
0,31132,State AE,AE,"[np.float64(0.7122031754586754), np.float64(-0.167439400138702)]",0,"[np.float64(0.19545020563661433), np.float64(0.3079785059449834)]"
0,31133,State AE,AE,"[np.float64(0.7122031754586754), np.float64(-0.167439400138702)]",1,"[np.float64(0.19545020563661433), np.float64(0.3079785059449834)]"
0,31134,State EF,EF,"[np.float64(-0.167439400138702), np.float64(-0.8279864074428668)]",0,"[np.float64(0.3079785059449834), np.float64(-0.6920214940550167)]"
0,31135,State EN,EN,"[np.float64(-0.167439400138702), np.float64(0.29)]",1,"[np.float64(0.3079785059449834), np.float64(0.29)]"
0,31136,State CH,CH,"[np.float64(0.822013990265057), np.float64(-0.6290472537054415)]",0,"[np.float64(0.24961243576688757), np.float64(-0.8576617783139162)]"
0,31137,State CB,CB,"[np.float64(0.822013990265057), np.float64(0.12399386316093008)]",0,"[np.float64(0.24961243576688757), np.float64(-0.8045497943633856)]"
0,31138,State AN,AN,"[np.float64(0.7122031754586754), np.float64(0.29)]",1,"[np.float64(0.19545020563661433), np.float64(0.29)]"
0,31139,State FN,FN,"[np.float64(-0.8279864074428668), np.float64(0.29)]",1,"[np.float64(-0.6920214940550167), np.float64(0.29)]"
0,31140,State AF,AF,"[np.float64(0.7122031754586754), np.float64(-0.8279864074428668)]",0,"[np.float64(0.19545020563661433), np.float64(-0.6920214940550167)]"
0,31141,State CE,CE,"[np.float64(0.822013990265057), np.float64(-0.167439400138702)]",0,"[np.float64(0.24961243576688757), np.float64(0.3079785059449834)]"
0,31142,State EN,EN,"[np.float64(-0.167439400138702), np.float64(0.29)]",0,"[np.float64(0.3079785059449834), np.float64(0.29)]"
0,31143,State CG,CG,"[np.float64(0.822013990265057), np.float64(-0.3749358487255378)]",0,"[np.float64(0.24961243576688757), np.float64(0.1423382216860837)]"
0,31144,State GF,GF,"[np.float64(-0.3749358487255378), np.float64(-0.8279864074428668)]",0,"[np.float64(0.1423382216860837), np.float64(-0.6920214940550167)]"
0,31145,State DF,DF,"[np.float64(0.09604055180063621), np.float64(-0.8279864074428668)]",0,"[np.float64(-0.7503875642331125), np.float64(-0.6920214940550167)]"
0,31146,State BE,BE,"[np.float64(0.12399386316093008), np.float64(-0.167439400138702)]",1,"[np.float64(-0.8045497943633856), np.float64(0.3079785059449834)]"
0,31147,State BE,BE,"[np.float64(0.12399386316093008), np.float64(-0.167439400138702)]",1,"[np.float64(-0.8045497943633856), np.float64(0.3079785059449834)]"
0,31148,State GF,GF,"[np.float64(-0.3749358487255378), np.float64(-0.8279864074428668)]",0,"[np.float64(0.1423382216860837), np.float64(-0.6920214940550167)]"
0,31149,State BF,BF,"[np.float64(0.12399386316093008), np.float64(-0.8279864074428668)]",0,"[np.float64(-0.8045497943633856), np.float64(-0.6920214940550167)]"
0,31150,State BG,BG,"[np.float64(0.12399386316093008), np.float64(-0.3749358487255378)]",1,"[np.float64(-0.8045497943633856), np.float64(0.1423382216860837)]"
0,31151,State CE,CE,"[np.float64(0.822013990265057), np.float64(-0.167439400138702)]",0,"[np.float64(0.24961243576688757), np.float64(0.3079785059449834)]"
0,31152,State AD,AD,"[np.float64(0.7122031754586754), np.float64(0.09604055180063621)]",0,"[np.float64(0.19545020563661433), np.float64(-0.7503875642331125)]"
0,31153,State HN,HN,"[np.float64(-0.6290472537054415), np.float64(0.29)]",1,"[np.float64(-0.8576617783139162), np.float64(0.29)]"
0,31154,State BN,BN,"[np.float64(0.12399386316093008), np.float64(0.29)]",1,"[np.float64(-0.8045497943633856), np.float64(0.29)]"
0,31155,State AE,AE,"[np.float64(0.7122031754586754), np.float64(-0.167439400138702)]",1,"[np.float64(0.19545020563661433), np.float64(0.3079785059449834)]"
0,31156,State AD,AD,"[np.float64(0.7122031754586754), np.float64(0.09604055180063621)]",0,"[np.float64(0.19545020563661433), np.float64(-0.7503875642331125)]"
0,31157,State BH,BH,"[np.float64(0.12399386316093008), np.float64(-0.6290472537054415)]",0,"[np.float64(-0.8045497943633856), np.float64(-0.8576617783139162)]"
0,31158,State FN,FN,"[np.float64(-0.8279864074428668), np.float64(0.29)]",1,"[np.float64(-0.6920214940550167), np.float64(0.29)]"
0,31159,State AB,AB,"[np.float64(0.7122031754586754), np.float64(0.12399386316093008)]",0,"[np.float64(0.19545020563661433), np.float64(-0.8045497943633856)]"
0,31160,State DE,DE,"[np.float64(0.09604055180063621), np.float64(-0.167439400138702)]",1,"[np.float64(-0.7503875642331125), np.float64(0.3079785059449834)]"
0,31161,State CD,CD,"[np.float64(0.822013990265057), np.float64(0.09604055180063621)]",0,"[np.float64(0.24961243576688757), np.float64(-0.7503875642331125)]"
0,31162,State EN,EN,"[np.float64(-0.167439400138702), np.float64(0.29)]",1,"[np.float64(0.3079785059449834), np.float64(0.29)]"
0,31163,State EH,EH,"[np.float64(-0.167439400138702), np.float64(-0.6290472537054415)]",0,"[np.float64(0.3079785059449834), np.float64(-0.8576617783139162)]"
0,31164,State GF,GF,"[np.float64(-0.3749358487255378), np.float64(-0.8279864074428668)]",1,"[np.float64(0.1423382216860837), np.float64(-0.6920214940550167)]"
0,31165,State AF,AF,"[np.float64(0.7122031754586754), np.float64(-0.8279864074428668)]",0,"[np.float64(0.19545020563661433), np.float64(-0.6920214940550167)]"
0,31166,State BG,BG,"[np.float64(0.12399386316093008), np.float64(-0.3749358487255378)]",1,"[np.float64(-0.8045497943633856), np.float64(0.1423382216860837)]"
0,31167,State BF,BF,"[np.float64(0.12399386316093008), np.float64(-0.8279864074428668)]",0,"[np.float64(-0.8045497943633856), np.float64(-0.6920214940550167)]"
0,31168,State DE,DE,"[np.float64(0.09604055180063621), np.float64(-0.167439400138702)]",1,"[np.float64(-0.7503875642331125), np.float64(0.3079785059449834)]"
0,31169,State BH,BH,"[np.float64(0.12399386316093008), np.float64(-0.6290472537054415)]",0,"[np.float64(-0.8045497943633856), np.float64(-0.8576617783139162)]"
0,31170,State AE,AE,"[np.float64(0.7122031754586754), np.float64(-0.167439400138702)]",0,"[np.float64(0.19545020563661433), np.float64(0.3079785059449834)]"
0,31171,State GN,GN,"[np.float64(-0.3749358487255378), np.float64(0.29)]",1,"[np.float64(0.1423382216860837), np.float64(0.29)]"
0,31172,State AG,AG,"[np.float64(0.7122031754586754), np.float64(-0.3749358487255378)]",0,"[np.float64(0.19545020563661433), np.float64(0.1423382216860837)]"
0,31173,State BN,BN,"[np.float64(0.12399386316093008), np.float64(0.29)]",1,"[np.float64(-0.8045497943633856), np.float64(0.29)]"
0,31174,State BF,BF,"[np.float64(0.12399386316093008), np.float64(-0.8279864074428668)]",1,"[np.float64(-0.8045497943633856), np.float64(-0.6920214940550167)]"
0,31175,State AG,AG,"[np.float64(0.7122031754586754), np.float64(-0.3749358487255378)]",0,"[np.float64(0.19545020563661433), np.float64(0.1423382216860837)]"
0,31176,State CD,CD,"[np.float64(0.822013990265057), np.float64(0.09604055180063621)]",0,"[np.float64(0.24961243576688757), np.float64(-0.7503875642331125)]"
0,31177,State AN,AN,"[np.float64(0.7122031754586754), np.float64(0.29)]",1,"[np.float64(0.19545020563661433), np.float64(0.29)]"
0,31178,State GN,GN,"[np.float64(-0.3749358487255378), np.float64(0.29)]",1,"[np.float64(0.1423382216860837), np.float64(0.29)]"
0,31179,State EF,EF,"[np.float64(-0.167439400138702), np.float64(-0.8279864074428668)]",0,"[np.float64(0.3079785059449834), np.float64(-0.6920214940550167)]"
0,31180,State GN,GN,"[np.float64(-0.3749358487255378), np.float64(0.29)]",1,"[np.float64(0.1423382216860837), np.float64(0.29)]"
0,31181,State BH,BH,"[np.float64(0.12399386316093008), np.float64(-0.6290472537054415)]",0,"[np.float64(-0.8045497943633856), np.float64(-0.8576617783139162)]"
0,31182,State EF,EF,"[np.float64(-0.167439400138702), np.float64(-0.8279864074428668)]",0,"[np.float64(0.3079785059449834), np.float64(-0.6920214940550167)]"
0,31183,State DN,DN,"[np.float64(0.09604055180063621), np.float64(0.29)]",1,"[np.float64(-0.7503875642331125), np.float64(0.29)]"
0,31184,State BH,BH,"[np.float64(0.12399386316093008), np.float64(-0.6290472537054415)]",0,"[np.float64(-0.8045497943633856), np.float64(-0.8576617783139162)]"
0,31185,State GH,GH,"[np.float64(-0.3749358487255378), np.float64(-0.6290472537054415)]",0,"[np.float64(0.1423382216860837), np.float64(-0.8576617783139162)]"
