block_number,trial_number,state_id,stim_id,action,w_values
0,60672,State CB,CB,0,"[np.float64(0.2547081512370398), np.float64(-0.9698696310940823)]"
0,60673,State DN,DN,1,"[np.float64(-0.7452918487629602), np.float64(0.3)]"
0,60674,State CF,CF,0,"[np.float64(0.2547081512370398), np.float64(-0.9256050241969055)]"
0,60675,State EH,EH,0,"[np.float64(0.07439497580309458), np.float64(-0.9192751324952493)]"
0,60676,State CH,CH,0,"[np.float64(0.2547081512370398), np.float64(-0.9192751324952493)]"
0,60677,State GN,GN,1,"[np.float64(0.08072486750475072), np.float64(0.3)]"
0,60678,State GF,GF,0,"[np.float64(0.08072486750475072), np.float64(-0.9256050241969055)]"
0,60679,State EN,EN,1,"[np.float64(0.07439497580309458), np.float64(0.3)]"
0,60680,State CD,CD,0,"[np.float64(0.2547081512370398), np.float64(-0.7452918487629602)]"
0,60681,State DG,DG,1,"[np.float64(-0.7452918487629602), np.float64(0.08072486750475072)]"
0,60682,State DN,DN,1,"[np.float64(-0.7452918487629602), np.float64(0.3)]"
0,60683,State EF,EF,0,"[np.float64(0.07439497580309458), np.float64(-0.9256050241969055)]"
0,60684,State DE,DE,1,"[np.float64(-0.7452918487629602), np.float64(0.07439497580309458)]"
0,60685,State BH,BH,0,"[np.float64(-0.9698696310940823), np.float64(-0.9192751324952493)]"
0,60686,State AD,AD,0,"[np.float64(0.03013036890591774), np.float64(-0.7452918487629602)]"
0,60687,State BF,BF,0,"[np.float64(-0.9698696310940823), np.float64(-0.9256050241969055)]"
0,60688,State EN,EN,1,"[np.float64(0.07439497580309458), np.float64(0.3)]"
0,60689,State EH,EH,0,"[np.float64(0.07439497580309458), np.float64(-0.9192751324952493)]"
0,60690,State AE,AE,1,"[np.float64(0.03013036890591774), np.float64(0.07439497580309458)]"
0,60691,State BF,BF,0,"[np.float64(-0.9698696310940823), np.float64(-0.9256050241969055)]"
0,60692,State AN,AN,1,"[np.float64(0.03013036890591774), np.float64(0.3)]"
0,60693,State AN,AN,1,"[np.float64(0.03013036890591774), np.float64(0.3)]"
0,60694,State DE,DE,1,"[np.float64(-0.7452918487629602), np.float64(0.07439497580309458)]"
0,60695,State CB,CB,0,"[np.float64(0.2547081512370398), np.float64(-0.9698696310940823)]"
0,60696,State DG,DG,1,"[np.float64(-0.7452918487629602), np.float64(0.08072486750475072)]"
0,60697,State AG,AG,0,"[np.float64(0.03013036890591774), np.float64(0.08072486750475072)]"
0,60698,State GH,GH,0,"[np.float64(0.08072486750475072), np.float64(-0.9192751324952493)]"
0,60699,State AN,AN,1,"[np.float64(0.03013036890591774), np.float64(0.3)]"
0,60700,State CB,CB,0,"[np.float64(0.2547081512370398), np.float64(-0.9698696310940823)]"
0,60701,State BN,BN,1,"[np.float64(-0.9698696310940823), np.float64(0.3)]"
0,60702,State CH,CH,0,"[np.float64(0.2547081512370398), np.float64(-0.9192751324952493)]"
0,60703,State EH,EH,0,"[np.float64(0.07439497580309458), np.float64(-0.9192751324952493)]"
0,60704,State AB,AB,0,"[np.float64(0.03013036890591774), np.float64(-0.9698696310940823)]"
0,60705,State GH,GH,0,"[np.float64(0.08072486750475072), np.float64(-0.9192751324952493)]"
0,60706,State BG,BG,1,"[np.float64(-0.9698696310940823), np.float64(0.08072486750475072)]"
0,60707,State EN,EN,1,"[np.float64(0.07439497580309458), np.float64(0.3)]"
0,60708,State GN,GN,0,"[np.float64(0.08072486750475072), np.float64(0.3)]"
0,60709,State CF,CF,0,"[np.float64(0.2547081512370398), np.float64(-0.9256050241969055)]"
0,60710,State HN,HN,1,"[np.float64(-0.9192751324952493), np.float64(0.3)]"
0,60711,State DF,DF,0,"[np.float64(-0.7452918487629602), np.float64(-0.9256050241969055)]"
0,60712,State AH,AH,0,"[np.float64(0.03013036890591774), np.float64(-0.9192751324952493)]"
0,60713,State CE,CE,0,"[np.float64(0.2547081512370398), np.float64(0.07439497580309458)]"
0,60714,State AG,AG,1,"[np.float64(0.03013036890591774), np.float64(0.08072486750475072)]"
0,60715,State GF,GF,0,"[np.float64(0.08072486750475072), np.float64(-0.9256050241969055)]"
0,60716,State AF,AF,0,"[np.float64(0.03013036890591774), np.float64(-0.9256050241969055)]"
0,60717,State FN,FN,1,"[np.float64(-0.9256050241969055), np.float64(0.3)]"
0,60718,State FN,FN,1,"[np.float64(-0.9256050241969055), np.float64(0.3)]"
0,60719,State HN,HN,1,"[np.float64(-0.9192751324952493), np.float64(0.3)]"
0,60720,State GH,GH,0,"[np.float64(0.08072486750475072), np.float64(-0.9192751324952493)]"
0,60721,State AN,AN,1,"[np.float64(0.03013036890591774), np.float64(0.3)]"
0,60722,State CD,CD,0,"[np.float64(0.2547081512370398), np.float64(-0.7452918487629602)]"
0,60723,State AG,AG,1,"[np.float64(0.03013036890591774), np.float64(0.08072486750475072)]"
0,60724,State CB,CB,0,"[np.float64(0.2547081512370398), np.float64(-0.9698696310940823)]"
0,60725,State CB,CB,0,"[np.float64(0.2547081512370398), np.float64(-0.9698696310940823)]"
0,60726,State AF,AF,0,"[np.float64(0.03013036890591774), np.float64(-0.9256050241969055)]"
0,60727,State DF,DF,0,"[np.float64(-0.7452918487629602), np.float64(-0.9256050241969055)]"
0,60728,State EF,EF,0,"[np.float64(0.07439497580309458), np.float64(-0.9256050241969055)]"
0,60729,State DN,DN,1,"[np.float64(-0.7452918487629602), np.float64(0.3)]"
0,60730,State CD,CD,0,"[np.float64(0.2547081512370398), np.float64(-0.7452918487629602)]"
0,60731,State FN,FN,1,"[np.float64(-0.9256050241969055), np.float64(0.3)]"
0,60732,State AB,AB,0,"[np.float64(0.03013036890591774), np.float64(-0.9698696310940823)]"
