block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[np.float64(0.35), np.float64(0.35)]",0,0,1,0.35,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.325), np.float64(-0.675)]",0,1,1,-0.17500000000000002,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[np.float64(-0.35), np.float64(-0.35)]",0,0,1,-0.35,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.2835), np.float64(-0.1855)]",1,"[np.float64(-0.0665), np.float64(-0.16449999999999998)]",0,0,2,-0.11549999999999999,-0.2835,-0.1855
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.2835), np.float64(0.1855)]",0,"[np.float64(0.0665), np.float64(0.16449999999999998)]",0,1,2,0.11549999999999999,0.2835,0.1855
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.675), np.float64(-0.325)]",0,0,1,0.17500000000000002,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.17225000000000001), np.float64(-0.5467500000000001)]",0,"[np.float64(0.15275), np.float64(-0.12824999999999998)]",0,1,2,0.012250000000000011,0.17225000000000001,-0.5467500000000001
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5467500000000001), np.float64(-0.17225000000000001)]",0,"[np.float64(0.12824999999999998), np.float64(-0.15275)]",0,1,2,-0.012250000000000011,0.5467500000000001,-0.17225000000000001
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6147225000000001), np.float64(-0.2959775)]",0,"[np.float64(-0.6147225000000001), np.float64(0.2959775)]",0,1,3,-0.15937250000000003,0.6147225000000001,-0.2959775
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.33736499999999997), np.float64(-0.272685)]",1,"[np.float64(0.662365), np.float64(-0.40231500000000003)]",0,0,3,0.13002499999999997,-0.33736499999999997,-0.272685
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.19915065000000004), np.float64(-0.48591195000000004)]",0,"[np.float64(0.12584934999999997), np.float64(-0.18908805)]",0,1,4,-0.03161935000000002,0.19915065000000004,-0.48591195000000004
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.28891957500000004), np.float64(-0.056235724999999986)]",0,"[np.float64(-0.28891957500000004), np.float64(0.056235724999999986)]",0,1,4,-0.11634192500000003,0.28891957500000004,-0.056235724999999986
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.318745), np.float64(0.318745)]",1,"[np.float64(-0.318745), np.float64(-0.318745)]",0,0,3,-0.318745,0.318745,0.318745
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.25320750000000003), np.float64(-0.6506325000000001)]",0,"[np.float64(0.07179249999999998), np.float64(-0.024367499999999986)]",0,1,3,0.023712499999999997,0.25320750000000003,-0.6506325000000001
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.291257525), np.float64(-0.6703701750000001)]",0,"[np.float64(0.033742474999999994), np.float64(-0.004629824999999976)]",0,1,4,0.014556325000000009,0.291257525,-0.6703701750000001
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.060561549999999964), np.float64(0.14981015)]",1,"[np.float64(-0.060561549999999964), np.float64(-0.14981015)]",0,0,4,-0.10518584999999998,0.060561549999999964,0.14981015
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.13579220025000002), np.float64(-0.010684787749999994)]",0,"[np.float64(0.53920779975), np.float64(-0.31431521225000003)]",0,1,5,0.11244629374999998,0.13579220025000002,-0.010684787749999994
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.30914103675000004), np.float64(-0.6741203332500001)]",0,"[np.float64(0.01585896324999997), np.float64(-0.0008796667499999522)]",0,1,5,0.007489648250000008,0.30914103675000004,-0.6741203332500001
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.2658508055), np.float64(-0.6390732705000001)]",0,"[np.float64(0.0591491945), np.float64(-0.035926729499999976)]",0,1,5,0.011611232500000013,0.2658508055,-0.6390732705000001
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.01150669449999999), np.float64(0.0704107705)]",0,"[np.float64(0.6634933055000001), np.float64(-0.3954107705)]",0,1,5,0.13404126750000003,0.01150669449999999,0.0704107705
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.36315814641500005), np.float64(-0.24987195360500003)]",0,"[np.float64(0.311841853585), np.float64(-0.07512804639499998)]",0,1,6,0.11835690359500001,0.36315814641500005,-0.24987195360500003
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.3175462872725), np.float64(-0.6748328633175)]",0,"[np.float64(0.007453712727500006), np.float64(-0.00016713668250001312)]",0,1,6,0.0036432880224999964,0.3175462872725,-0.6748328633175
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.42157233411750006), np.float64(-0.26528010967250004)]",0,"[np.float64(0.2534276658825), np.float64(-0.05971989032749997)]",0,1,6,0.09685388777750001,0.42157233411750006,-0.26528010967250004
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.297199878585), np.float64(-0.6681739213950001)]",0,"[np.float64(0.02780012141499999), np.float64(-0.006826078604999952)]",0,1,6,0.010487021405000019,0.297199878585,-0.6681739213950001
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.321496755018075), np.float64(-0.6749682440303251)]",0,"[np.float64(-0.321496755018075), np.float64(0.6749682440303251)]",0,1,7,0.17673574450612503,0.321496755018075,-0.6749682440303251
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5558889970352251), np.float64(-0.313653220837775)]",0,"[np.float64(0.11911100296477495), np.float64(-0.011346779162224985)]",0,1,7,0.05388211190127498,0.5558889970352251,-0.313653220837775
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6190178286065559), np.float64(-0.3228441119591773)]",0,"[np.float64(0.05598217139344419), np.float64(-0.0021558880408227288)]",0,1,8,0.02691314167631073,0.6190178286065559,-0.3228441119591773
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.31193394293495), np.float64(-0.6737030450650501)]",0,"[np.float64(-0.31193394293495), np.float64(0.6737030450650501)]",0,1,7,0.18088455106505003,0.31193394293495,-0.6737030450650501
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.52843432881505), np.float64(-0.31072567118495004)]",0,"[np.float64(0.14656567118495), np.float64(-0.014274328815049975)]",0,1,7,0.06614567118495002,0.52843432881505,-0.31072567118495004
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6061141345430735), np.float64(-0.32228787752514054)]",0,"[np.float64(0.06888586545692654), np.float64(-0.0027121224748594686)]",0,1,8,0.03308687149103354,0.6061141345430735,-0.32228787752514054
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.15110347485849523), np.float64(-0.12824396636576174)]",1,"[np.float64(-0.15110347485849523), np.float64(0.12824396636576174)]",0,0,8,-0.011429754246366747,0.15110347485849523,-0.12824396636576174
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.14660895317942652), np.float64(-0.12800357856235944)]",0,"[np.float64(-0.14660895317942652), np.float64(0.12800357856235944)]",0,1,8,-0.009302687308533536,0.14660895317942652,-0.12800357856235944
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.02870966022311408), np.float64(-0.06027466419190801)]",0,"[np.float64(-0.37870966022311403), np.float64(-0.28972533580809195)]",0,1,9,-0.33421749801560297,0.02870966022311408,-0.06027466419190801
0,9,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6426236432352446), np.float64(-0.3244846967297767)]",0,"[np.float64(0.032376356764755476), np.float64(-0.0005153032702233107)]",0,1,9,0.015930526747266083,0.6426236432352446,-0.3244846967297767
0,9,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6486883794450813), np.float64(-0.3245903812722437)]",0,"[np.float64(-0.2986883794450813), np.float64(0.6745903812722437)]",0,1,9,0.1879510009135812,0.6486883794450813,-0.3245903812722437
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.06890620799433046), np.float64(-0.02432067992684829)]",0,"[np.float64(0.25609379200566956), np.float64(-0.6506793200731518)]",0,1,9,-0.1972927640337411,0.06890620799433046,-0.02432067992684829
0,10,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.17200645969513637), np.float64(-0.2949521861964625)]",0,"[np.float64(-0.1779935403048636), np.float64(-0.05504781380353746)]",0,1,10,-0.11652067705420054,-0.17200645969513637,-0.2949521861964625
0,10,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.4903835383391882), np.float64(0.22182782755827368)]",0,"[np.float64(-0.1403835383391882), np.float64(0.1281721724417263)]",0,1,10,-0.006105682948730956,0.4903835383391882,0.22182782755827368
0,10,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.20463591775733536), np.float64(-0.5513709291861012)]",0,"[np.float64(0.12036408224266465), np.float64(-0.12362907081389884)]",0,1,10,-0.0016324942856170976,0.20463591775733536,-0.5513709291861012
0,10,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.659783112320565), np.float64(-0.3249020923786576)]",0,"[np.float64(0.015216887679435076), np.float64(-9.790762134243014e-05)]",0,1,10,0.007559490029046323,0.659783112320565,-0.3249020923786576
0,11,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6678480627906656), np.float64(-0.32498139755194494)]",0,"[np.float64(-0.3178480627906656), np.float64(0.674981397551945)]",0,1,11,0.1785666673806397,0.6678480627906656,-0.32498139755194494
0,12,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.4993885895116128), np.float64(0.22175353446513052)]",0,"[np.float64(-0.14938858951161282), np.float64(0.12824646553486946)]",0,1,12,-0.010571061988371683,0.4993885895116128,0.22175353446513052
0,11,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.2684288813459476), np.float64(-0.6515104765453593)]",0,"[np.float64(0.0565711186540524), np.float64(-0.023489523454640726)]",0,1,11,0.016540797599705837,0.2684288813459476,-0.6515104765453593
0,12,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.2984115742325954), np.float64(-0.6705369905436183)]",0,"[np.float64(0.02658842576740461), np.float64(-0.0044630094563817835)]",0,1,12,0.011062708155511414,0.2984115742325954,-0.6705369905436183
0,11,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.26634303605671406), np.float64(-0.3395409153773279)]",0,"[np.float64(0.591343036056714), np.float64(-0.33545908462267215)]",0,1,11,0.12794197571702093,-0.26634303605671406,-0.3395409153773279
0,11,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.41598026301941843), np.float64(0.325647287236072)]",1,"[np.float64(0.2590197369805816), np.float64(-0.650647287236072)]",0,0,11,-0.1958137751277452,0.41598026301941843,0.325647287236072
