block_number,trial_number,state_id,stim_id,q_values,action
0,3456,State CE,CE,"[np.float64(0.2904079595875856), np.float64(0.33470702250927375)]",1
0,3457,State AE,AE,"[np.float64(0.3201876200430013), np.float64(0.33470702250927375)]",0
0,3458,State EH,EH,"[np.float64(0.33470702250927375), np.float64(-0.5990577888068107)]",0
0,3459,State DF,DF,"[np.float64(-0.001779463769925868), np.float64(-0.5243258498958048)]",0
0,3460,State DG,DG,"[np.float64(-0.001779463769925868), np.float64(-0.3207807256272799)]",0
0,3461,State EF,EF,"[np.float64(0.33470702250927375), np.float64(-0.5243258498958048)]",0
0,3462,State CH,CH,"[np.float64(0.2904079595875856), np.float64(-0.5990577888068107)]",0
0,3463,State BE,BE,"[np.float64(-0.2187459143668351), np.float64(0.33470702250927375)]",1
0,3464,State GF,GF,"[np.float64(-0.3207807256272799), np.float64(-0.5243258498958048)]",0
0,3465,State GH,GH,"[np.float64(-0.3207807256272799), np.float64(-0.5990577888068107)]",0
0,3466,State AB,AB,"[np.float64(0.3201876200430013), np.float64(-0.2187459143668351)]",0
0,3467,State CH,CH,"[np.float64(0.2904079595875856), np.float64(-0.5990577888068107)]",0
0,3468,State AN,AN,"[np.float64(0.3201876200430013), np.float64(0.78)]",1
0,3469,State CD,CD,"[np.float64(0.2904079595875856), np.float64(-0.001779463769925868)]",0
0,3470,State CF,CF,"[np.float64(0.2904079595875856), np.float64(-0.5243258498958048)]",0
0,3471,State CD,CD,"[np.float64(0.2904079595875856), np.float64(-0.001779463769925868)]",0
0,3472,State GN,GN,"[np.float64(-0.3207807256272799), np.float64(0.78)]",1
0,3473,State DE,DE,"[np.float64(-0.001779463769925868), np.float64(0.33470702250927375)]",1
0,3474,State AF,AF,"[np.float64(0.3201876200430013), np.float64(-0.5243258498958048)]",0
0,3475,State GH,GH,"[np.float64(-0.3207807256272799), np.float64(-0.5990577888068107)]",0
0,3476,State BG,BG,"[np.float64(-0.2187459143668351), np.float64(-0.3207807256272799)]",0
0,3477,State CH,CH,"[np.float64(0.2904079595875856), np.float64(-0.5990577888068107)]",0
0,3478,State GH,GH,"[np.float64(-0.3207807256272799), np.float64(-0.5990577888068107)]",0
