block_number,trial_number,state_id,stim_id,q_values,action
0,87168,State BF,BF,"[np.float64(-0.3930956230163575), np.float64(-0.28111904483642575)]",1
0,87169,State EF,EF,"[np.float64(0.14003480136431679), np.float64(-0.28111904483642575)]",0
0,87170,State EH,EH,"[np.float64(0.14003480136431679), np.float64(0.06613123260498047)]",1
0,87171,State CG,CG,"[np.float64(0.4140150539607497), np.float64(0.04849352159939326)]",0
0,87172,State CE,CE,"[np.float64(0.4140150539607497), np.float64(0.14003480136431679)]",0
0,87173,State EF,EF,"[np.float64(0.14003480136431679), np.float64(-0.28111904483642575)]",0
0,87174,State CG,CG,"[np.float64(0.4140150539607497), np.float64(0.04849352159939326)]",0
0,87175,State AB,AB,"[np.float64(0.4311464626939863), np.float64(-0.3930956230163575)]",0
0,87176,State CH,CH,"[np.float64(0.4140150539607497), np.float64(0.06613123260498047)]",0
0,87177,State BF,BF,"[np.float64(-0.3930956230163575), np.float64(-0.28111904483642575)]",1
0,87178,State GF,GF,"[np.float64(0.04849352159939326), np.float64(-0.28111904483642575)]",1
0,87179,State CE,CE,"[np.float64(0.4140150539607497), np.float64(0.14003480136431679)]",0
0,87180,State AE,AE,"[np.float64(0.4311464626939863), np.float64(0.14003480136431679)]",0
0,87181,State CG,CG,"[np.float64(0.4140150539607497), np.float64(0.04849352159939326)]",0
0,87182,State DH,DH,"[np.float64(0.06475409478124997), np.float64(0.06613123260498047)]",0
0,87183,State DE,DE,"[np.float64(0.06475409478124997), np.float64(0.14003480136431679)]",0
0,87184,State FN,FN,"[np.float64(-0.28111904483642575), np.float64(0.99)]",1
0,87185,State DG,DG,"[np.float64(0.06475409478124997), np.float64(0.04849352159939326)]",0
0,87186,State BG,BG,"[np.float64(-0.3930956230163575), np.float64(0.04849352159939326)]",1
0,87187,State BH,BH,"[np.float64(-0.3930956230163575), np.float64(0.06613123260498047)]",1
0,87188,State AF,AF,"[np.float64(0.4311464626939863), np.float64(-0.28111904483642575)]",0
0,87189,State CB,CB,"[np.float64(0.4140150539607497), np.float64(-0.3930956230163575)]",0
0,87190,State AH,AH,"[np.float64(0.4311464626939863), np.float64(0.06613123260498047)]",0
0,87191,State CN,CN,"[np.float64(0.4140150539607497), np.float64(0.99)]",1
0,87192,State DF,DF,"[np.float64(0.06475409478124997), np.float64(-0.28111904483642575)]",0
0,87193,State BN,BN,"[np.float64(-0.3930956230163575), np.float64(0.99)]",1
0,87194,State DF,DF,"[np.float64(0.06475409478124997), np.float64(-0.28111904483642575)]",0
0,87195,State BG,BG,"[np.float64(-0.3930956230163575), np.float64(0.04849352159939326)]",1
0,87196,State DF,DF,"[np.float64(0.06475409478124997), np.float64(-0.28111904483642575)]",0
0,87197,State FN,FN,"[np.float64(-0.28111904483642575), np.float64(0.99)]",1
0,87198,State CF,CF,"[np.float64(0.4140150539607497), np.float64(-0.28111904483642575)]",0
0,87199,State DF,DF,"[np.float64(0.06475409478124997), np.float64(-0.28111904483642575)]",0
0,87200,State CD,CD,"[np.float64(0.4140150539607497), np.float64(0.06475409478124997)]",0
0,87201,State BF,BF,"[np.float64(-0.3930956230163575), np.float64(-0.28111904483642575)]",1
0,87202,State GH,GH,"[np.float64(0.04849352159939326), np.float64(0.06613123260498047)]",1
0,87203,State GF,GF,"[np.float64(0.04849352159939326), np.float64(-0.28111904483642575)]",0
0,87204,State DN,DN,"[np.float64(0.06475409478124997), np.float64(0.99)]",1
0,87205,State DE,DE,"[np.float64(0.06475409478124997), np.float64(0.14003480136431679)]",1
0,87206,State CD,CD,"[np.float64(0.4140150539607497), np.float64(0.06475409478124997)]",0
0,87207,State CB,CB,"[np.float64(0.4140150539607497), np.float64(-0.3930956230163575)]",0
0,87208,State BF,BF,"[np.float64(-0.3930956230163575), np.float64(-0.28111904483642575)]",1
0,87209,State AG,AG,"[np.float64(0.4311464626939863), np.float64(0.04849352159939326)]",0
0,87210,State GN,GN,"[np.float64(0.04849352159939326), np.float64(0.99)]",1
0,87211,State BE,BE,"[np.float64(-0.3930956230163575), np.float64(0.14003480136431679)]",1
0,87212,State CF,CF,"[np.float64(0.4140150539607497), np.float64(-0.28111904483642575)]",0
0,87213,State AH,AH,"[np.float64(0.4311464626939863), np.float64(0.06613123260498047)]",0
0,87214,State CH,CH,"[np.float64(0.4140150539607497), np.float64(0.06613123260498047)]",0
0,87215,State DG,DG,"[np.float64(0.06475409478124997), np.float64(0.04849352159939326)]",0
0,87216,State BG,BG,"[np.float64(-0.3930956230163575), np.float64(0.04849352159939326)]",1
0,87217,State EH,EH,"[np.float64(0.14003480136431679), np.float64(0.06613123260498047)]",0
0,87218,State DE,DE,"[np.float64(0.06475409478124997), np.float64(0.14003480136431679)]",0
0,87219,State AD,AD,"[np.float64(0.4311464626939863), np.float64(0.06475409478124997)]",0
0,87220,State AG,AG,"[np.float64(0.4311464626939863), np.float64(0.04849352159939326)]",0
0,87221,State AE,AE,"[np.float64(0.4311464626939863), np.float64(0.14003480136431679)]",0
0,87222,State AF,AF,"[np.float64(0.4311464626939863), np.float64(-0.28111904483642575)]",0
0,87223,State AE,AE,"[np.float64(0.4311464626939863), np.float64(0.14003480136431679)]",0
0,87224,State AB,AB,"[np.float64(0.4311464626939863), np.float64(-0.3930956230163575)]",0
0,87225,State AF,AF,"[np.float64(0.4311464626939863), np.float64(-0.28111904483642575)]",0
0,87226,State CE,CE,"[np.float64(0.4140150539607497), np.float64(0.14003480136431679)]",0
0,87227,State BG,BG,"[np.float64(-0.3930956230163575), np.float64(0.04849352159939326)]",1
0,87228,State CN,CN,"[np.float64(0.4140150539607497), np.float64(0.99)]",1
0,87229,State BN,BN,"[np.float64(-0.3930956230163575), np.float64(0.99)]",1
0,87230,State FN,FN,"[np.float64(-0.28111904483642575), np.float64(0.99)]",1
0,87231,State HN,HN,"[np.float64(0.06613123260498047), np.float64(0.99)]",1
0,87232,State GH,GH,"[np.float64(0.04849352159939326), np.float64(0.06613123260498047)]",0
0,87233,State AB,AB,"[np.float64(0.4311464626939863), np.float64(-0.3930956230163575)]",0
0,87234,State DE,DE,"[np.float64(0.06475409478124997), np.float64(0.14003480136431679)]",1
0,87235,State BN,BN,"[np.float64(-0.3930956230163575), np.float64(0.99)]",1
0,87236,State AF,AF,"[np.float64(0.4311464626939863), np.float64(-0.28111904483642575)]",0
