block_number,trial_number,state_id,stim_id,q_values,action
0,86400,State GN,GN,"[np.float64(-0.19111330190328585), np.float64(0.04)]",1
0,86401,State AF,AF,"[np.float64(0.015112499999761131), np.float64(-0.7558289818078999)]",0
0,86402,State AH,AH,"[np.float64(0.015112499999761131), np.float64(-0.7741082761452858)]",0
0,86403,State CN,CN,"[np.float64(0.7749863989841117), np.float64(0.04)]",0
0,86404,State AE,AE,"[np.float64(0.015112499999761131), np.float64(0.2058799849450888)]",1
0,86405,State EH,EH,"[np.float64(0.2058799849450888), np.float64(-0.7741082761452858)]",0
0,86406,State CF,CF,"[np.float64(0.7749863989841117), np.float64(-0.7558289818078999)]",0
0,86407,State DN,DN,"[np.float64(-0.2231612447704153), np.float64(0.04)]",1
0,86408,State DE,DE,"[np.float64(-0.2231612447704153), np.float64(0.2058799849450888)]",1
0,86409,State CG,CG,"[np.float64(0.7749863989841117), np.float64(-0.19111330190328585)]",0
0,86410,State DG,DG,"[np.float64(-0.2231612447704153), np.float64(-0.19111330190328585)]",0
0,86411,State DG,DG,"[np.float64(-0.2231612447704153), np.float64(-0.19111330190328585)]",1
0,86412,State GH,GH,"[np.float64(-0.19111330190328585), np.float64(-0.7741082761452858)]",0
0,86413,State AD,AD,"[np.float64(0.015112499999761131), np.float64(-0.2231612447704153)]",0
0,86414,State GH,GH,"[np.float64(-0.19111330190328585), np.float64(-0.7741082761452858)]",0
0,86415,State CN,CN,"[np.float64(0.7749863989841117), np.float64(0.04)]",0
0,86416,State DN,DN,"[np.float64(-0.2231612447704153), np.float64(0.04)]",1
0,86417,State EN,EN,"[np.float64(0.2058799849450888), np.float64(0.04)]",0
0,86418,State CB,CB,"[np.float64(0.7749863989841117), np.float64(-0.004381027884187094)]",0
0,86419,State FN,FN,"[np.float64(-0.7558289818078999), np.float64(0.04)]",1
0,86420,State CH,CH,"[np.float64(0.7749863989841117), np.float64(-0.7741082761452858)]",0
0,86421,State BN,BN,"[np.float64(-0.004381027884187094), np.float64(0.04)]",1
0,86422,State CE,CE,"[np.float64(0.7749863989841117), np.float64(0.2058799849450888)]",0
0,86423,State DG,DG,"[np.float64(-0.2231612447704153), np.float64(-0.19111330190328585)]",1
0,86424,State DF,DF,"[np.float64(-0.2231612447704153), np.float64(-0.7558289818078999)]",0
0,86425,State BF,BF,"[np.float64(-0.004381027884187094), np.float64(-0.7558289818078999)]",0
0,86426,State GH,GH,"[np.float64(-0.19111330190328585), np.float64(-0.7741082761452858)]",0
0,86427,State BF,BF,"[np.float64(-0.004381027884187094), np.float64(-0.7558289818078999)]",0
0,86428,State CF,CF,"[np.float64(0.7749863989841117), np.float64(-0.7558289818078999)]",0
0,86429,State CG,CG,"[np.float64(0.7749863989841117), np.float64(-0.19111330190328585)]",0
0,86430,State AF,AF,"[np.float64(0.015112499999761131), np.float64(-0.7558289818078999)]",0
0,86431,State DH,DH,"[np.float64(-0.2231612447704153), np.float64(-0.7741082761452858)]",0
0,86432,State CB,CB,"[np.float64(0.7749863989841117), np.float64(-0.004381027884187094)]",0
0,86433,State DE,DE,"[np.float64(-0.2231612447704153), np.float64(0.2058799849450888)]",1
0,86434,State AF,AF,"[np.float64(0.015112499999761131), np.float64(-0.7558289818078999)]",0
0,86435,State DH,DH,"[np.float64(-0.2231612447704153), np.float64(-0.7741082761452858)]",0
0,86436,State CE,CE,"[np.float64(0.7749863989841117), np.float64(0.2058799849450888)]",0
0,86437,State DE,DE,"[np.float64(-0.2231612447704153), np.float64(0.2058799849450888)]",1
0,86438,State AN,AN,"[np.float64(0.015112499999761131), np.float64(0.04)]",1
0,86439,State BF,BF,"[np.float64(-0.004381027884187094), np.float64(-0.7558289818078999)]",0
0,86440,State BF,BF,"[np.float64(-0.004381027884187094), np.float64(-0.7558289818078999)]",0
0,86441,State GF,GF,"[np.float64(-0.19111330190328585), np.float64(-0.7558289818078999)]",0
