block_number,trial_number,state_id,stim_id,action,w_values
0,79104,State EH,EH,0,"[np.float64(0.0741993486298095), np.float64(-0.5247957785726852)]"
0,79105,State CB,CB,0,"[np.float64(0.4149664167976926), np.float64(-0.5737227455039724)]"
0,79106,State FN,FN,1,"[np.float64(-0.9258006513701904), np.float64(0.6)]"
0,79107,State GF,GF,0,"[np.float64(0.47520422142731483), np.float64(-0.9258006513701904)]"
0,79108,State DE,DE,1,"[np.float64(-0.5850335832023074), np.float64(0.0741993486298095)]"
0,79109,State DE,DE,1,"[np.float64(-0.5850335832023074), np.float64(0.0741993486298095)]"
0,79110,State GF,GF,0,"[np.float64(0.47520422142731483), np.float64(-0.9258006513701904)]"
0,79111,State AE,AE,1,"[np.float64(-0.42627725449602766), np.float64(0.0741993486298095)]"
0,79112,State CD,CD,0,"[np.float64(0.4149664167976926), np.float64(-0.5850335832023074)]"
0,79113,State DE,DE,1,"[np.float64(-0.5850335832023074), np.float64(0.0741993486298095)]"
0,79114,State BF,BF,0,"[np.float64(-0.5737227455039724), np.float64(-0.9258006513701904)]"
0,79115,State BE,BE,1,"[np.float64(-0.5737227455039724), np.float64(0.0741993486298095)]"
0,79116,State AB,AB,0,"[np.float64(-0.42627725449602766), np.float64(-0.5737227455039724)]"
0,79117,State CN,CN,1,"[np.float64(0.4149664167976926), np.float64(0.6)]"
0,79118,State EF,EF,0,"[np.float64(0.0741993486298095), np.float64(-0.9258006513701904)]"
0,79119,State GH,GH,0,"[np.float64(0.47520422142731483), np.float64(-0.5247957785726852)]"
0,79120,State BN,BN,1,"[np.float64(-0.5737227455039724), np.float64(0.6)]"
0,79121,State GN,GN,1,"[np.float64(0.47520422142731483), np.float64(0.6)]"
0,79122,State GF,GF,0,"[np.float64(0.47520422142731483), np.float64(-0.9258006513701904)]"
0,79123,State GF,GF,0,"[np.float64(0.47520422142731483), np.float64(-0.9258006513701904)]"
0,79124,State HN,HN,1,"[np.float64(-0.5247957785726852), np.float64(0.6)]"
0,79125,State CB,CB,0,"[np.float64(0.4149664167976926), np.float64(-0.5737227455039724)]"
0,79126,State CB,CB,0,"[np.float64(0.4149664167976926), np.float64(-0.5737227455039724)]"
0,79127,State EF,EF,0,"[np.float64(0.0741993486298095), np.float64(-0.9258006513701904)]"
0,79128,State DF,DF,0,"[np.float64(-0.5850335832023074), np.float64(-0.9258006513701904)]"
