block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.34],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.3)]",0,"[np.float64(0.34), np.float64(-0.35999999999999993)]",0,1,[-0.4488],[-0.16],2,-0.009999999999999953,0.0,-0.3
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.34],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.3)]",0,"[np.float64(0.34), np.float64(-0.35999999999999993)]",0,1,[-0.4488],[-0.16],2,-0.009999999999999953,0.0,-0.3
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.34],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.04), np.float64(0.0)]",1,"[np.float64(0.6199999999999999), np.float64(-0.34)]",0,0,[0.4488],[0.16],2,0.13999999999999993,0.04,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],2,0.0,0.0,0.0
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.34],[0.5],3,0.5,0.0,0.0
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.013600000000000001), np.float64(-0.408)]",0,"[np.float64(0.43520000000000003), np.float64(-0.14319999999999994)]",0,1,[-0.483616],[-0.0512],3,0.14600000000000005,0.013600000000000001,-0.408
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.22599999999999998), np.float64(-0.013600000000000001)]",0,"[np.float64(0.32519999999999993), np.float64(-0.43520000000000003)]",0,1,[0.483616],[0.0512],3,-0.05500000000000005,0.22599999999999998,-0.013600000000000001
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.23900799999999997), np.float64(-0.14416)]",0,"[np.float64(0.27737599999999996), np.float64(-0.339456)]",0,1,[0.49475712],[0.016384],4,-0.031040000000000012,0.23900799999999997,-0.14416
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.013600000000000001), np.float64(-0.408)]",0,"[np.float64(-0.5648), np.float64(-0.14319999999999994)]",0,1,[-0.823616],[-0.5512],3,-0.354,0.013600000000000001,-0.408
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.008991999999999997), np.float64(-0.45095999999999997)]",0,"[np.float64(-0.16739199999999999), np.float64(0.274576)]",0,1,[-0.94355712],[-0.176384],4,0.053592,-0.008991999999999997,-0.45095999999999997
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.031008000000000004), np.float64(-0.45095999999999997)]",0,"[np.float64(0.452608), np.float64(-0.06542399999999998)]",0,1,[-0.49475712],[-0.016384],4,0.19359200000000001,0.031008000000000004,-0.45095999999999997
