block_number,trial_number,state_id,stim_id,q_values,action
0,28032,State CB,CB,"[np.float64(0.5696441652683805), np.float64(0.6929782667365199)]",1
0,28033,State GN,GN,"[np.float64(-0.0252496073195852), np.float64(0.79)]",1
0,28034,State BH,BH,"[np.float64(0.6929782667365199), np.float64(-0.4010842326274172)]",0
0,28035,State BH,BH,"[np.float64(0.6929782667365199), np.float64(-0.4010842326274172)]",0
0,28036,State DH,DH,"[np.float64(0.8064057499689065), np.float64(-0.4010842326274172)]",0
0,28037,State CE,CE,"[np.float64(0.5696441652683805), np.float64(-0.022377082312057844)]",0
0,28038,State EH,EH,"[np.float64(-0.022377082312057844), np.float64(-0.4010842326274172)]",0
0,28039,State CH,CH,"[np.float64(0.5696441652683805), np.float64(-0.4010842326274172)]",0
0,28040,State DF,DF,"[np.float64(0.8064057499689065), np.float64(-0.33158371647638485)]",0
0,28041,State GN,GN,"[np.float64(-0.0252496073195852), np.float64(0.79)]",1
0,28042,State CE,CE,"[np.float64(0.5696441652683805), np.float64(-0.022377082312057844)]",0
0,28043,State EN,EN,"[np.float64(-0.022377082312057844), np.float64(0.79)]",1
0,28044,State AE,AE,"[np.float64(0.9125833071327722), np.float64(-0.022377082312057844)]",0
0,28045,State DH,DH,"[np.float64(0.8064057499689065), np.float64(-0.4010842326274172)]",0
0,28046,State CH,CH,"[np.float64(0.5696441652683805), np.float64(-0.4010842326274172)]",0
0,28047,State AN,AN,"[np.float64(0.9125833071327722), np.float64(0.79)]",0
0,28048,State EH,EH,"[np.float64(-0.022377082312057844), np.float64(-0.4010842326274172)]",1
0,28049,State EF,EF,"[np.float64(-0.022377082312057844), np.float64(-0.33158371647638485)]",0
0,28050,State DG,DG,"[np.float64(0.8064057499689065), np.float64(-0.0252496073195852)]",0
0,28051,State BN,BN,"[np.float64(0.6929782667365199), np.float64(0.79)]",0
0,28052,State GF,GF,"[np.float64(-0.0252496073195852), np.float64(-0.33158371647638485)]",0
0,28053,State HN,HN,"[np.float64(-0.4010842326274172), np.float64(0.79)]",1
0,28054,State AH,AH,"[np.float64(0.9125833071327722), np.float64(-0.4010842326274172)]",0
0,28055,State CG,CG,"[np.float64(0.5696441652683805), np.float64(-0.0252496073195852)]",0
0,28056,State HN,HN,"[np.float64(-0.4010842326274172), np.float64(0.79)]",1
0,28057,State CE,CE,"[np.float64(0.5696441652683805), np.float64(-0.022377082312057844)]",0
0,28058,State CG,CG,"[np.float64(0.5696441652683805), np.float64(-0.0252496073195852)]",0
0,28059,State DN,DN,"[np.float64(0.8064057499689065), np.float64(0.79)]",1
0,28060,State CB,CB,"[np.float64(0.5696441652683805), np.float64(0.6929782667365199)]",0
0,28061,State CF,CF,"[np.float64(0.5696441652683805), np.float64(-0.33158371647638485)]",0
0,28062,State BH,BH,"[np.float64(0.6929782667365199), np.float64(-0.4010842326274172)]",0
0,28063,State EN,EN,"[np.float64(-0.022377082312057844), np.float64(0.79)]",1
0,28064,State AD,AD,"[np.float64(0.9125833071327722), np.float64(0.8064057499689065)]",0
0,28065,State CB,CB,"[np.float64(0.5696441652683805), np.float64(0.6929782667365199)]",1
0,28066,State BG,BG,"[np.float64(0.6929782667365199), np.float64(-0.0252496073195852)]",0
0,28067,State BG,BG,"[np.float64(0.6929782667365199), np.float64(-0.0252496073195852)]",0
0,28068,State HN,HN,"[np.float64(-0.4010842326274172), np.float64(0.79)]",1
0,28069,State CG,CG,"[np.float64(0.5696441652683805), np.float64(-0.0252496073195852)]",0
0,28070,State DF,DF,"[np.float64(0.8064057499689065), np.float64(-0.33158371647638485)]",0
0,28071,State EN,EN,"[np.float64(-0.022377082312057844), np.float64(0.79)]",1
0,28072,State AG,AG,"[np.float64(0.9125833071327722), np.float64(-0.0252496073195852)]",0
0,28073,State DE,DE,"[np.float64(0.8064057499689065), np.float64(-0.022377082312057844)]",0
0,28074,State AG,AG,"[np.float64(0.9125833071327722), np.float64(-0.0252496073195852)]",0
0,28075,State AH,AH,"[np.float64(0.9125833071327722), np.float64(-0.4010842326274172)]",0
0,28076,State GN,GN,"[np.float64(-0.0252496073195852), np.float64(0.79)]",1
0,28077,State AB,AB,"[np.float64(0.9125833071327722), np.float64(0.6929782667365199)]",0
0,28078,State AD,AD,"[np.float64(0.9125833071327722), np.float64(0.8064057499689065)]",0
0,28079,State BF,BF,"[np.float64(0.6929782667365199), np.float64(-0.33158371647638485)]",0
0,28080,State CH,CH,"[np.float64(0.5696441652683805), np.float64(-0.4010842326274172)]",0
0,28081,State AE,AE,"[np.float64(0.9125833071327722), np.float64(-0.022377082312057844)]",0
0,28082,State BH,BH,"[np.float64(0.6929782667365199), np.float64(-0.4010842326274172)]",0
0,28083,State EH,EH,"[np.float64(-0.022377082312057844), np.float64(-0.4010842326274172)]",1
0,28084,State BG,BG,"[np.float64(0.6929782667365199), np.float64(-0.0252496073195852)]",1
0,28085,State DN,DN,"[np.float64(0.8064057499689065), np.float64(0.79)]",1
0,28086,State BE,BE,"[np.float64(0.6929782667365199), np.float64(-0.022377082312057844)]",0
0,28087,State FN,FN,"[np.float64(-0.33158371647638485), np.float64(0.79)]",1
0,28088,State EN,EN,"[np.float64(-0.022377082312057844), np.float64(0.79)]",1
0,28089,State HN,HN,"[np.float64(-0.4010842326274172), np.float64(0.79)]",1
0,28090,State GH,GH,"[np.float64(-0.0252496073195852), np.float64(-0.4010842326274172)]",0
0,28091,State BE,BE,"[np.float64(0.6929782667365199), np.float64(-0.022377082312057844)]",0
0,28092,State CG,CG,"[np.float64(0.5696441652683805), np.float64(-0.0252496073195852)]",0
0,28093,State BH,BH,"[np.float64(0.6929782667365199), np.float64(-0.4010842326274172)]",0
0,28094,State DG,DG,"[np.float64(0.8064057499689065), np.float64(-0.0252496073195852)]",0
0,28095,State BN,BN,"[np.float64(0.6929782667365199), np.float64(0.79)]",1
0,28096,State BF,BF,"[np.float64(0.6929782667365199), np.float64(-0.33158371647638485)]",0
0,28097,State AF,AF,"[np.float64(0.9125833071327722), np.float64(-0.33158371647638485)]",0
0,28098,State BH,BH,"[np.float64(0.6929782667365199), np.float64(-0.4010842326274172)]",0
0,28099,State GN,GN,"[np.float64(-0.0252496073195852), np.float64(0.79)]",1
0,28100,State AG,AG,"[np.float64(0.9125833071327722), np.float64(-0.0252496073195852)]",0
0,28101,State CG,CG,"[np.float64(0.5696441652683805), np.float64(-0.0252496073195852)]",0
0,28102,State AD,AD,"[np.float64(0.9125833071327722), np.float64(0.8064057499689065)]",0
0,28103,State CE,CE,"[np.float64(0.5696441652683805), np.float64(-0.022377082312057844)]",0
0,28104,State BF,BF,"[np.float64(0.6929782667365199), np.float64(-0.33158371647638485)]",0
0,28105,State CG,CG,"[np.float64(0.5696441652683805), np.float64(-0.0252496073195852)]",0
0,28106,State EF,EF,"[np.float64(-0.022377082312057844), np.float64(-0.33158371647638485)]",0
0,28107,State CG,CG,"[np.float64(0.5696441652683805), np.float64(-0.0252496073195852)]",0
0,28108,State CF,CF,"[np.float64(0.5696441652683805), np.float64(-0.33158371647638485)]",0
0,28109,State DG,DG,"[np.float64(0.8064057499689065), np.float64(-0.0252496073195852)]",0
0,28110,State FN,FN,"[np.float64(-0.33158371647638485), np.float64(0.79)]",1
0,28111,State GH,GH,"[np.float64(-0.0252496073195852), np.float64(-0.4010842326274172)]",0
0,28112,State BG,BG,"[np.float64(0.6929782667365199), np.float64(-0.0252496073195852)]",0
0,28113,State AN,AN,"[np.float64(0.9125833071327722), np.float64(0.79)]",0
0,28114,State AE,AE,"[np.float64(0.9125833071327722), np.float64(-0.022377082312057844)]",0
0,28115,State FN,FN,"[np.float64(-0.33158371647638485), np.float64(0.79)]",1
0,28116,State BH,BH,"[np.float64(0.6929782667365199), np.float64(-0.4010842326274172)]",0
0,28117,State AG,AG,"[np.float64(0.9125833071327722), np.float64(-0.0252496073195852)]",0
0,28118,State CD,CD,"[np.float64(0.5696441652683805), np.float64(0.8064057499689065)]",0
0,28119,State EF,EF,"[np.float64(-0.022377082312057844), np.float64(-0.33158371647638485)]",1
0,28120,State BE,BE,"[np.float64(0.6929782667365199), np.float64(-0.022377082312057844)]",1
0,28121,State CF,CF,"[np.float64(0.5696441652683805), np.float64(-0.33158371647638485)]",0
0,28122,State AN,AN,"[np.float64(0.9125833071327722), np.float64(0.79)]",1
0,28123,State HN,HN,"[np.float64(-0.4010842326274172), np.float64(0.79)]",1
0,28124,State CG,CG,"[np.float64(0.5696441652683805), np.float64(-0.0252496073195852)]",0
0,28125,State AB,AB,"[np.float64(0.9125833071327722), np.float64(0.6929782667365199)]",0
0,28126,State DE,DE,"[np.float64(0.8064057499689065), np.float64(-0.022377082312057844)]",0
0,28127,State CE,CE,"[np.float64(0.5696441652683805), np.float64(-0.022377082312057844)]",0
0,28128,State EH,EH,"[np.float64(-0.022377082312057844), np.float64(-0.4010842326274172)]",0
