block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.71), np.float64(-0.29)]",0,1,[0.29],[0.5],1,0.21,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.71), np.float64(-0.29)]",0,1,[0.29],[0.5],1,0.21,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0426), np.float64(-0.2581)]",0,"[np.float64(-0.1644), np.float64(0.1363)]",0,1,[0.1218],[-0.29],2,-0.014049999999999993,0.0426,-0.2581
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.29), np.float64(-0.71)]",0,1,[-0.29],[-0.5],1,-0.21,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0174), np.float64(-0.6319)]",0,"[np.float64(0.3944), np.float64(0.04369999999999996)]",0,1,[-0.4118],[-0.21],2,0.21904999999999997,0.0174,-0.6319
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",1,"[np.float64(-0.71), np.float64(0.29)]",0,0,[-0.29],[-0.5],1,-0.21,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.0426), np.float64(-0.2581)]",0,"[np.float64(-0.4544), np.float64(0.8463)]",0,1,[0.4118],[0.21],2,0.19595,0.0426,-0.2581
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.6319), np.float64(0.0174)]",1,"[np.float64(1.0437), np.float64(-0.6056)]",0,0,[-0.4118],[-0.21],2,0.21905000000000002,-0.6319,0.0174
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.015335999999999999), np.float64(0.4951070000000001)]",1,"[np.float64(0.23170800000000005), np.float64(-0.24806300000000003)]",0,0,[0.752956],[0.5882],3,-0.00817749999999999,0.015335999999999999,0.4951070000000001
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.29699300000000006), np.float64(-0.018936)]",0,"[np.float64(0.16596299999999992), np.float64(-0.5181080000000001)]",0,1,[-0.462956],[-0.0882],3,-0.1760725000000001,0.29699300000000006,-0.018936
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.041063999999999996), np.float64(-0.5930070000000001)]",0,"[np.float64(0.421892), np.float64(0.055962999999999985)]",0,1,[-0.462956],[-0.0882],3,0.2389275,0.041063999999999996,-0.5930070000000001
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.30695078000000003), np.float64(-0.48005212000000014)]",0,"[np.float64(-0.11250926), np.float64(0.6744936400000001)]",0,1,[-0.19444152],[0.462956],4,0.2809921900000001,0.30695078000000003,-0.48005212000000014
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.06637752), np.float64(-0.5431999300000001)]",0,"[np.float64(-0.291936), np.float64(0.3176414500000001)]",0,1,[-0.77444152],[-0.537044],4,0.012852725000000065,0.06637752,-0.5431999300000001
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.22155612000000005), np.float64(0.48022322000000006)]",1,"[np.float64(0.17220235999999997), np.float64(-1.08646474)]",0,0,[0.60624152],[-0.252956],4,-0.45713119,0.22155612000000005,0.48022322000000006
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.032736), np.float64(-0.136793)]",0,"[np.float64(0.626108), np.float64(-0.20436299999999996)]",0,1,[0.341156],[0.3782],3,0.21087250000000002,0.032736,-0.136793
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.07030248), np.float64(-0.31867607)]",0,"[np.float64(0.496412), np.float64(-0.11460945)]",0,1,[0.43328552],[0.158844],4,0.190901275,0.07030248,-0.31867607
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.37481622040000007), np.float64(0.41503533560000005)]",0,"[np.float64(-0.6294376588000001), np.float64(-0.6696567740000001)]",0,1,[0.25462144],[-0.60624152],5,-0.6495472164000001,0.37481622040000007,0.41503533560000005
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.04886135999999999), np.float64(-0.26049903950000003)]",0,"[np.float64(0.5664040784000001), np.float64(-0.12423552209999994)]",0,1,[-0.61526544],[0.27444152],5,0.22108427815000006,0.04886135999999999,-0.26049903950000003
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.1000872), np.float64(-0.4206784805)]",0,"[np.float64(0.42793288160000004), np.float64(-0.05130143789999997)]",0,1,[0.47197992],[0.06671448],5,0.18831572185000003,0.1000872,-0.4206784805
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.08284560470399999), np.float64(-0.371068654169)]",0,"[np.float64(-0.24443412057600006), np.float64(0.2094801382969999)]",0,1,[-0.83841148],[-0.38473456],6,-0.017476991139500075,0.08284560470399999,-0.371068654169
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.30020022440000005), np.float64(0.12024721960000001)]",0,"[np.float64(0.07146521399999994), np.float64(-0.7485817812)]",0,1,[-0.37166544],[-0.30555848],5,-0.3385582836,0.30020022440000005,0.12024721960000001
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.30448813724000007), np.float64(-0.545990565668)]",0,"[np.float64(-0.14838865311200006), np.float64(0.702090049796)]",0,1,[-0.15609948],[0.37166544],6,0.27685069834199993,0.30448813724000007,-0.545990565668
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.125763172896), np.float64(-0.46633676023099996)]",0,"[np.float64(0.386005261376), np.float64(-0.021894805497000014)]",0,1,[0.48823157],[0.02802008],6,0.1820552279395,0.125763172896,-0.46633676023099996
0,6,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.33704996087200007), np.float64(-0.1809591932600001)]",0,"[np.float64(-0.44399096500000007), np.float64(0.07401818913200009)]",0,1,[0.106941],[-0.25462144],6,-0.184986387934,0.33704996087200007,-0.1809591932600001
