block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,384,State DG,DG,"[np.float64(0.8235932970869333), np.float64(-0.7798642658770993)]",1,"[np.float64(-0.49348016560050356), np.float64(-0.17909084447968007)]"
0,385,State CH,CH,"[np.float64(0.9989783916993987), np.float64(-0.7249614422708739)]",0,"[np.float64(0.5065198343994963), np.float64(-0.8209091555203198)]"
0,386,State AH,AH,"[np.float64(0.9019272097917087), np.float64(-0.7249614422708739)]",0,"[np.float64(0.6284422856873756), np.float64(-0.8209091555203198)]"
0,387,State AG,AG,"[np.float64(0.9019272097917087), np.float64(-0.7798642658770993)]",0,"[np.float64(0.6284422856873756), np.float64(-0.17909084447968007)]"
0,388,State DE,DE,"[np.float64(0.8235932970869333), np.float64(-0.011523701569832547)]",1,"[np.float64(-0.49348016560050356), np.float64(0.21441588987258706)]"
0,389,State DG,DG,"[np.float64(0.8235932970869333), np.float64(-0.7798642658770993)]",1,"[np.float64(-0.49348016560050356), np.float64(-0.17909084447968007)]"
0,390,State HN,HN,"[np.float64(-0.7249614422708739), np.float64(-0.84)]",0,"[np.float64(-0.8209091555203198), np.float64(-0.84)]"
0,391,State CD,CD,"[np.float64(0.9989783916993987), np.float64(0.8235932970869333)]",0,"[np.float64(0.5065198343994963), np.float64(-0.49348016560050356)]"
0,392,State HN,HN,"[np.float64(-0.7249614422708739), np.float64(-0.84)]",1,"[np.float64(-0.8209091555203198), np.float64(-0.84)]"
0,393,State GF,GF,"[np.float64(-0.7798642658770993), np.float64(-0.39987777884233516)]",0,"[np.float64(-0.17909084447968007), np.float64(-0.7855841101274129)]"
0,394,State CB,CB,"[np.float64(0.9989783916993987), np.float64(0.8269458140356013)]",0,"[np.float64(0.5065198343994963), np.float64(0.37155771431262447)]"
0,395,State EN,EN,"[np.float64(-0.011523701569832547), np.float64(-0.84)]",0,"[np.float64(0.21441588987258706), np.float64(-0.84)]"
0,396,State DF,DF,"[np.float64(0.8235932970869333), np.float64(-0.39987777884233516)]",1,"[np.float64(-0.49348016560050356), np.float64(-0.7855841101274129)]"
0,397,State DG,DG,"[np.float64(0.8235932970869333), np.float64(-0.7798642658770993)]",0,"[np.float64(-0.49348016560050356), np.float64(-0.17909084447968007)]"
0,398,State CE,CE,"[np.float64(0.9989783916993987), np.float64(-0.011523701569832547)]",0,"[np.float64(0.5065198343994963), np.float64(0.21441588987258706)]"
0,399,State AD,AD,"[np.float64(0.9019272097917087), np.float64(0.8235932970869333)]",0,"[np.float64(0.6284422856873756), np.float64(-0.49348016560050356)]"
0,400,State DF,DF,"[np.float64(0.8235932970869333), np.float64(-0.39987777884233516)]",0,"[np.float64(-0.49348016560050356), np.float64(-0.7855841101274129)]"
0,401,State GF,GF,"[np.float64(-0.7798642658770993), np.float64(-0.39987777884233516)]",0,"[np.float64(-0.17909084447968007), np.float64(-0.7855841101274129)]"
0,402,State BF,BF,"[np.float64(0.8269458140356013), np.float64(-0.39987777884233516)]",0,"[np.float64(0.37155771431262447), np.float64(-0.7855841101274129)]"
0,403,State BG,BG,"[np.float64(0.8269458140356013), np.float64(-0.7798642658770993)]",0,"[np.float64(0.37155771431262447), np.float64(-0.17909084447968007)]"
0,404,State EN,EN,"[np.float64(-0.011523701569832547), np.float64(-0.84)]",0,"[np.float64(0.21441588987258706), np.float64(-0.84)]"
0,405,State BE,BE,"[np.float64(0.8269458140356013), np.float64(-0.011523701569832547)]",1,"[np.float64(0.37155771431262447), np.float64(0.21441588987258706)]"
0,406,State BH,BH,"[np.float64(0.8269458140356013), np.float64(-0.7249614422708739)]",0,"[np.float64(0.37155771431262447), np.float64(-0.8209091555203198)]"
0,407,State DG,DG,"[np.float64(0.8235932970869333), np.float64(-0.7798642658770993)]",1,"[np.float64(-0.49348016560050356), np.float64(-0.17909084447968007)]"
0,408,State CD,CD,"[np.float64(0.9989783916993987), np.float64(0.8235932970869333)]",0,"[np.float64(0.5065198343994963), np.float64(-0.49348016560050356)]"
0,409,State CE,CE,"[np.float64(0.9989783916993987), np.float64(-0.011523701569832547)]",0,"[np.float64(0.5065198343994963), np.float64(0.21441588987258706)]"
0,410,State GH,GH,"[np.float64(-0.7798642658770993), np.float64(-0.7249614422708739)]",0,"[np.float64(-0.17909084447968007), np.float64(-0.8209091555203198)]"
0,411,State DN,DN,"[np.float64(0.8235932970869333), np.float64(-0.84)]",0,"[np.float64(-0.49348016560050356), np.float64(-0.84)]"
0,412,State BN,BN,"[np.float64(0.8269458140356013), np.float64(-0.84)]",0,"[np.float64(0.37155771431262447), np.float64(-0.84)]"
0,413,State CB,CB,"[np.float64(0.9989783916993987), np.float64(0.8269458140356013)]",1,"[np.float64(0.5065198343994963), np.float64(0.37155771431262447)]"
0,414,State CE,CE,"[np.float64(0.9989783916993987), np.float64(-0.011523701569832547)]",1,"[np.float64(0.5065198343994963), np.float64(0.21441588987258706)]"
0,415,State CE,CE,"[np.float64(0.9989783916993987), np.float64(-0.011523701569832547)]",1,"[np.float64(0.5065198343994963), np.float64(0.21441588987258706)]"
0,416,State GF,GF,"[np.float64(-0.7798642658770993), np.float64(-0.39987777884233516)]",0,"[np.float64(-0.17909084447968007), np.float64(-0.7855841101274129)]"
0,417,State BE,BE,"[np.float64(0.8269458140356013), np.float64(-0.011523701569832547)]",0,"[np.float64(0.37155771431262447), np.float64(0.21441588987258706)]"
0,418,State AH,AH,"[np.float64(0.9019272097917087), np.float64(-0.7249614422708739)]",0,"[np.float64(0.6284422856873756), np.float64(-0.8209091555203198)]"
0,419,State EF,EF,"[np.float64(-0.011523701569832547), np.float64(-0.39987777884233516)]",0,"[np.float64(0.21441588987258706), np.float64(-0.7855841101274129)]"
0,420,State DH,DH,"[np.float64(0.8235932970869333), np.float64(-0.7249614422708739)]",0,"[np.float64(-0.49348016560050356), np.float64(-0.8209091555203198)]"
0,421,State BN,BN,"[np.float64(0.8269458140356013), np.float64(-0.84)]",0,"[np.float64(0.37155771431262447), np.float64(-0.84)]"
0,422,State CH,CH,"[np.float64(0.9989783916993987), np.float64(-0.7249614422708739)]",0,"[np.float64(0.5065198343994963), np.float64(-0.8209091555203198)]"
0,423,State CG,CG,"[np.float64(0.9989783916993987), np.float64(-0.7798642658770993)]",0,"[np.float64(0.5065198343994963), np.float64(-0.17909084447968007)]"
0,424,State BN,BN,"[np.float64(0.8269458140356013), np.float64(-0.84)]",0,"[np.float64(0.37155771431262447), np.float64(-0.84)]"
0,425,State AN,AN,"[np.float64(0.9019272097917087), np.float64(-0.84)]",0,"[np.float64(0.6284422856873756), np.float64(-0.84)]"
0,426,State CN,CN,"[np.float64(0.9989783916993987), np.float64(-0.84)]",0,"[np.float64(0.5065198343994963), np.float64(-0.84)]"
0,427,State BF,BF,"[np.float64(0.8269458140356013), np.float64(-0.39987777884233516)]",0,"[np.float64(0.37155771431262447), np.float64(-0.7855841101274129)]"
0,428,State BE,BE,"[np.float64(0.8269458140356013), np.float64(-0.011523701569832547)]",1,"[np.float64(0.37155771431262447), np.float64(0.21441588987258706)]"
0,429,State GN,GN,"[np.float64(-0.7798642658770993), np.float64(-0.84)]",0,"[np.float64(-0.17909084447968007), np.float64(-0.84)]"
0,430,State BE,BE,"[np.float64(0.8269458140356013), np.float64(-0.011523701569832547)]",0,"[np.float64(0.37155771431262447), np.float64(0.21441588987258706)]"
0,431,State DN,DN,"[np.float64(0.8235932970869333), np.float64(-0.84)]",0,"[np.float64(-0.49348016560050356), np.float64(-0.84)]"
0,432,State DG,DG,"[np.float64(0.8235932970869333), np.float64(-0.7798642658770993)]",0,"[np.float64(-0.49348016560050356), np.float64(-0.17909084447968007)]"
0,433,State CN,CN,"[np.float64(0.9989783916993987), np.float64(-0.84)]",0,"[np.float64(0.5065198343994963), np.float64(-0.84)]"
0,434,State CF,CF,"[np.float64(0.9989783916993987), np.float64(-0.39987777884233516)]",0,"[np.float64(0.5065198343994963), np.float64(-0.7855841101274129)]"
0,435,State DE,DE,"[np.float64(0.8235932970869333), np.float64(-0.011523701569832547)]",1,"[np.float64(-0.49348016560050356), np.float64(0.21441588987258706)]"
0,436,State CF,CF,"[np.float64(0.9989783916993987), np.float64(-0.39987777884233516)]",0,"[np.float64(0.5065198343994963), np.float64(-0.7855841101274129)]"
0,437,State EN,EN,"[np.float64(-0.011523701569832547), np.float64(-0.84)]",0,"[np.float64(0.21441588987258706), np.float64(-0.84)]"
