block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[0, 0]",1,"[0, 1]",0,0,[0.315],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.315],[-0.5],1,-0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.0), np.float64(0.18)]",0,"[np.float64(-0.315), np.float64(0.5050000000000001)]",0,1,[0.43155],[0.185],2,0.09500000000000006,0.0,0.18
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.03)]",0,"[np.float64(0.315), np.float64(-0.655)]",0,1,[-0.43155],[-0.185],2,-0.17,0.0,-0.03
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.315],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.63],[1.],1,1.0,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.18)]",1,"[np.float64(0.315), np.float64(-0.5050000000000001)]",0,0,[-0.43155],[-0.185],2,-0.09500000000000006,0.0,-0.18
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.03), np.float64(0.18)]",0,"[np.float64(0.33999999999999997), np.float64(0.19)]",0,1,[0.8631],[0.37],2,0.265,0.03,0.18
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.00945), np.float64(-0.27090000000000003)]",1,"[np.float64(-0.5779), np.float64(-0.29755)]",0,0,[-0.7896735],[-0.56845],3,-0.437725,0.00945,-0.27090000000000003
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.09119999999999999), np.float64(0.1857)]",1,"[np.float64(0.04570000000000003), np.float64(-0.04879999999999998)]",0,0,[0.949347],[0.1369],3,-0.001549999999999975,0.09119999999999999,0.1857
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.007886999999999998), np.float64(-0.32445900000000005)]",0,"[np.float64(-0.20243950000000008), np.float64(0.11413249999999997)]",0,1,[-0.9221792],[-0.2103265],4,-0.044153500000000054,-0.007886999999999998,-0.32445900000000005
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0567), np.float64(-0.04965)]",0,"[np.float64(-0.62515), np.float64(-0.5188)]",0,1,[-0.7896735],[-0.56845],3,-0.571975,0.0567,-0.04965
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.0567), np.float64(0.19515)]",1,"[np.float64(0.62515), np.float64(-0.6267)]",0,0,[0.4746735],[0.06845],3,-0.0007750000000000257,-0.0567,0.19515
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.09257099999999999), np.float64(0.17691600000000002)]",1,"[np.float64(-0.04191799999999993), np.float64(-0.12626299999999996)]",0,0,[0.98125839],[0.050653],4,-0.08409049999999994,0.09257099999999999,0.17691600000000002
