block_number,trial_number,state_id,stim_id,action,w_values
0,66816,State CB,CB,0,"[np.float64(0.005652010874073499), np.float64(-0.9732372526656494)]"
0,66817,State EN,EN,0,"[np.float64(-0.0837816705583301), np.float64(-0.47)]"
0,66818,State GH,GH,0,"[np.float64(0.002456447396909633), np.float64(-0.9975435526030905)]"
0,66819,State HN,HN,1,"[np.float64(-0.9975435526030905), np.float64(-0.47)]"
0,66820,State EN,EN,0,"[np.float64(-0.0837816705583301), np.float64(-0.47)]"
0,66821,State BE,BE,1,"[np.float64(-0.9732372526656494), np.float64(-0.0837816705583301)]"
0,66822,State AE,AE,1,"[np.float64(-0.02676274733435054), np.float64(-0.0837816705583301)]"
0,66823,State BF,BF,1,"[np.float64(-0.9732372526656494), np.float64(-0.9162183294416699)]"
0,66824,State AB,AB,0,"[np.float64(-0.02676274733435054), np.float64(-0.9732372526656494)]"
0,66825,State EH,EH,0,"[np.float64(-0.0837816705583301), np.float64(-0.9975435526030905)]"
0,66826,State EF,EF,0,"[np.float64(-0.0837816705583301), np.float64(-0.9162183294416699)]"
0,66827,State BH,BH,0,"[np.float64(-0.9732372526656494), np.float64(-0.9975435526030905)]"
0,66828,State AG,AG,1,"[np.float64(-0.02676274733435054), np.float64(0.002456447396909633)]"
0,66829,State BH,BH,1,"[np.float64(-0.9732372526656494), np.float64(-0.9975435526030905)]"
0,66830,State AN,AN,1,"[np.float64(-0.02676274733435054), np.float64(-0.47)]"
0,66831,State HN,HN,1,"[np.float64(-0.9975435526030905), np.float64(-0.47)]"
0,66832,State CE,CE,0,"[np.float64(0.005652010874073499), np.float64(-0.0837816705583301)]"
0,66833,State CB,CB,0,"[np.float64(0.005652010874073499), np.float64(-0.9732372526656494)]"
0,66834,State DF,DF,1,"[np.float64(-0.9943479891259265), np.float64(-0.9162183294416699)]"
0,66835,State AB,AB,0,"[np.float64(-0.02676274733435054), np.float64(-0.9732372526656494)]"
0,66836,State DF,DF,0,"[np.float64(-0.9943479891259265), np.float64(-0.9162183294416699)]"
0,66837,State DH,DH,1,"[np.float64(-0.9943479891259265), np.float64(-0.9975435526030905)]"
0,66838,State AE,AE,0,"[np.float64(-0.02676274733435054), np.float64(-0.0837816705583301)]"
0,66839,State HN,HN,1,"[np.float64(-0.9975435526030905), np.float64(-0.47)]"
0,66840,State AH,AH,0,"[np.float64(-0.02676274733435054), np.float64(-0.9975435526030905)]"
0,66841,State AN,AN,0,"[np.float64(-0.02676274733435054), np.float64(-0.47)]"
0,66842,State BN,BN,1,"[np.float64(-0.9732372526656494), np.float64(-0.47)]"
0,66843,State BE,BE,1,"[np.float64(-0.9732372526656494), np.float64(-0.0837816705583301)]"
0,66844,State AE,AE,1,"[np.float64(-0.02676274733435054), np.float64(-0.0837816705583301)]"
0,66845,State GH,GH,0,"[np.float64(0.002456447396909633), np.float64(-0.9975435526030905)]"
0,66846,State CF,CF,0,"[np.float64(0.005652010874073499), np.float64(-0.9162183294416699)]"
0,66847,State EF,EF,0,"[np.float64(-0.0837816705583301), np.float64(-0.9162183294416699)]"
0,66848,State AH,AH,0,"[np.float64(-0.02676274733435054), np.float64(-0.9975435526030905)]"
0,66849,State EF,EF,0,"[np.float64(-0.0837816705583301), np.float64(-0.9162183294416699)]"
0,66850,State HN,HN,1,"[np.float64(-0.9975435526030905), np.float64(-0.47)]"
0,66851,State CG,CG,0,"[np.float64(0.005652010874073499), np.float64(0.002456447396909633)]"
0,66852,State BH,BH,1,"[np.float64(-0.9732372526656494), np.float64(-0.9975435526030905)]"
0,66853,State AD,AD,0,"[np.float64(-0.02676274733435054), np.float64(-0.9943479891259265)]"
0,66854,State AN,AN,0,"[np.float64(-0.02676274733435054), np.float64(-0.47)]"
0,66855,State CN,CN,0,"[np.float64(0.005652010874073499), np.float64(-0.47)]"
0,66856,State DE,DE,1,"[np.float64(-0.9943479891259265), np.float64(-0.0837816705583301)]"
0,66857,State DF,DF,1,"[np.float64(-0.9943479891259265), np.float64(-0.9162183294416699)]"
0,66858,State HN,HN,1,"[np.float64(-0.9975435526030905), np.float64(-0.47)]"
0,66859,State AD,AD,0,"[np.float64(-0.02676274733435054), np.float64(-0.9943479891259265)]"
0,66860,State DN,DN,1,"[np.float64(-0.9943479891259265), np.float64(-0.47)]"
0,66861,State FN,FN,1,"[np.float64(-0.9162183294416699), np.float64(-0.47)]"
0,66862,State GF,GF,0,"[np.float64(0.002456447396909633), np.float64(-0.9162183294416699)]"
0,66863,State BH,BH,0,"[np.float64(-0.9732372526656494), np.float64(-0.9975435526030905)]"
0,66864,State EN,EN,0,"[np.float64(-0.0837816705583301), np.float64(-0.47)]"
0,66865,State FN,FN,1,"[np.float64(-0.9162183294416699), np.float64(-0.47)]"
