block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,34176,State BE,BE,"[np.float64(0.0011410129323116047), np.float64(-0.25625019073486327)]",1,"[np.float64(-0.8226303863039746), np.float64(0.18698022029704275)]"
0,34177,State CH,CH,"[np.float64(0.9999847030639648), np.float64(-0.9029532297480575)]",0,"[np.float64(0.010654914247776027), np.float64(-0.9244718210127696)]"
0,34178,State GH,GH,"[np.float64(-0.016735315322875977), np.float64(-0.9029532297480575)]",0,"[np.float64(0.07552817898723035), np.float64(-0.9244718210127696)]"
0,34179,State BN,BN,"[np.float64(0.0011410129323116047), np.float64(-0.41)]",1,"[np.float64(-0.8226303863039746), np.float64(-0.41)]"
0,34180,State CH,CH,"[np.float64(0.9999847030639648), np.float64(-0.9029532297480575)]",0,"[np.float64(0.010654914247776027), np.float64(-0.9244718210127696)]"
0,34181,State BG,BG,"[np.float64(0.0011410129323116047), np.float64(-0.016735315322875977)]",1,"[np.float64(-0.8226303863039746), np.float64(0.07552817898723035)]"
0,34182,State BG,BG,"[np.float64(0.0011410129323116047), np.float64(-0.016735315322875977)]",1,"[np.float64(-0.8226303863039746), np.float64(0.07552817898723035)]"
0,34183,State CE,CE,"[np.float64(0.9999847030639648), np.float64(-0.25625019073486327)]",0,"[np.float64(0.010654914247776027), np.float64(0.18698022029704275)]"
0,34184,State BG,BG,"[np.float64(0.0011410129323116047), np.float64(-0.016735315322875977)]",1,"[np.float64(-0.8226303863039746), np.float64(0.07552817898723035)]"
0,34185,State DH,DH,"[np.float64(0.3543956274804595), np.float64(-0.9029532297480575)]",0,"[np.float64(-0.989345085752224), np.float64(-0.9244718210127696)]"
0,34186,State EH,EH,"[np.float64(-0.25625019073486327), np.float64(-0.9029532297480575)]",0,"[np.float64(0.18698022029704275), np.float64(-0.9244718210127696)]"
0,34187,State GH,GH,"[np.float64(-0.016735315322875977), np.float64(-0.9029532297480575)]",0,"[np.float64(0.07552817898723035), np.float64(-0.9244718210127696)]"
0,34188,State GN,GN,"[np.float64(-0.016735315322875977), np.float64(-0.41)]",0,"[np.float64(0.07552817898723035), np.float64(-0.41)]"
0,34189,State GF,GF,"[np.float64(-0.016735315322875977), np.float64(-0.8952661968327453)]",0,"[np.float64(0.07552817898723035), np.float64(-0.8130197797029572)]"
0,34190,State CF,CF,"[np.float64(0.9999847030639648), np.float64(-0.8952661968327453)]",0,"[np.float64(0.010654914247776027), np.float64(-0.8130197797029572)]"
0,34191,State FN,FN,"[np.float64(-0.8952661968327453), np.float64(-0.41)]",1,"[np.float64(-0.8130197797029572), np.float64(-0.41)]"
0,34192,State DG,DG,"[np.float64(0.3543956274804595), np.float64(-0.016735315322875977)]",1,"[np.float64(-0.989345085752224), np.float64(0.07552817898723035)]"
0,34193,State BN,BN,"[np.float64(0.0011410129323116047), np.float64(-0.41)]",1,"[np.float64(-0.8226303863039746), np.float64(-0.41)]"
0,34194,State CF,CF,"[np.float64(0.9999847030639648), np.float64(-0.8952661968327453)]",0,"[np.float64(0.010654914247776027), np.float64(-0.8130197797029572)]"
0,34195,State AF,AF,"[np.float64(0.8568105220794677), np.float64(-0.8952661968327453)]",0,"[np.float64(0.17736961369602533), np.float64(-0.8130197797029572)]"
0,34196,State CH,CH,"[np.float64(0.9999847030639648), np.float64(-0.9029532297480575)]",0,"[np.float64(0.010654914247776027), np.float64(-0.9244718210127696)]"
0,34197,State DE,DE,"[np.float64(0.3543956274804595), np.float64(-0.25625019073486327)]",1,"[np.float64(-0.989345085752224), np.float64(0.18698022029704275)]"
0,34198,State BH,BH,"[np.float64(0.0011410129323116047), np.float64(-0.9029532297480575)]",0,"[np.float64(-0.8226303863039746), np.float64(-0.9244718210127696)]"
0,34199,State EF,EF,"[np.float64(-0.25625019073486327), np.float64(-0.8952661968327453)]",0,"[np.float64(0.18698022029704275), np.float64(-0.8130197797029572)]"
0,34200,State AH,AH,"[np.float64(0.8568105220794677), np.float64(-0.9029532297480575)]",0,"[np.float64(0.17736961369602533), np.float64(-0.9244718210127696)]"
0,34201,State DE,DE,"[np.float64(0.3543956274804595), np.float64(-0.25625019073486327)]",1,"[np.float64(-0.989345085752224), np.float64(0.18698022029704275)]"
0,34202,State CN,CN,"[np.float64(0.9999847030639648), np.float64(-0.41)]",0,"[np.float64(0.010654914247776027), np.float64(-0.41)]"
