block_number,trial_number,state_id,stim_id,q_values,action
0,26880,State BH,BH,"[np.float64(0.3588390582369476), np.float64(-0.6910848410032492)]",0
0,26881,State AB,AB,"[np.float64(0.8572492706001121), np.float64(0.3588390582369476)]",0
0,26882,State CN,CN,"[np.float64(0.8291924573762808), np.float64(-0.56)]",0
0,26883,State DF,DF,"[np.float64(0.10035294162904235), np.float64(-0.913783312934985)]",0
0,26884,State BN,BN,"[np.float64(0.3588390582369476), np.float64(-0.56)]",0
0,26885,State CF,CF,"[np.float64(0.8291924573762808), np.float64(-0.913783312934985)]",0
0,26886,State CB,CB,"[np.float64(0.8291924573762808), np.float64(0.3588390582369476)]",0
0,26887,State AN,AN,"[np.float64(0.8572492706001121), np.float64(-0.56)]",0
0,26888,State GH,GH,"[np.float64(0.03625389450289228), np.float64(-0.6910848410032492)]",0
0,26889,State HN,HN,"[np.float64(-0.6910848410032492), np.float64(-0.56)]",1
0,26890,State AD,AD,"[np.float64(0.8572492706001121), np.float64(0.10035294162904235)]",0
0,26891,State AF,AF,"[np.float64(0.8572492706001121), np.float64(-0.913783312934985)]",0
0,26892,State DE,DE,"[np.float64(0.10035294162904235), np.float64(0.035922956800368215)]",1
0,26893,State AD,AD,"[np.float64(0.8572492706001121), np.float64(0.10035294162904235)]",0
0,26894,State CH,CH,"[np.float64(0.8291924573762808), np.float64(-0.6910848410032492)]",0
0,26895,State GF,GF,"[np.float64(0.03625389450289228), np.float64(-0.913783312934985)]",0
0,26896,State GN,GN,"[np.float64(0.03625389450289228), np.float64(-0.56)]",0
0,26897,State GF,GF,"[np.float64(0.03625389450289228), np.float64(-0.913783312934985)]",0
0,26898,State EH,EH,"[np.float64(0.035922956800368215), np.float64(-0.6910848410032492)]",0
0,26899,State DN,DN,"[np.float64(0.10035294162904235), np.float64(-0.56)]",0
0,26900,State EN,EN,"[np.float64(0.035922956800368215), np.float64(-0.56)]",0
0,26901,State BH,BH,"[np.float64(0.3588390582369476), np.float64(-0.6910848410032492)]",0
0,26902,State CD,CD,"[np.float64(0.8291924573762808), np.float64(0.10035294162904235)]",0
0,26903,State EH,EH,"[np.float64(0.035922956800368215), np.float64(-0.6910848410032492)]",0
0,26904,State EN,EN,"[np.float64(0.035922956800368215), np.float64(-0.56)]",0
0,26905,State AF,AF,"[np.float64(0.8572492706001121), np.float64(-0.913783312934985)]",0
0,26906,State EF,EF,"[np.float64(0.035922956800368215), np.float64(-0.913783312934985)]",0
0,26907,State AH,AH,"[np.float64(0.8572492706001121), np.float64(-0.6910848410032492)]",0
0,26908,State EH,EH,"[np.float64(0.035922956800368215), np.float64(-0.6910848410032492)]",0
0,26909,State GN,GN,"[np.float64(0.03625389450289228), np.float64(-0.56)]",0
0,26910,State CH,CH,"[np.float64(0.8291924573762808), np.float64(-0.6910848410032492)]",0
0,26911,State EN,EN,"[np.float64(0.035922956800368215), np.float64(-0.56)]",0
0,26912,State DG,DG,"[np.float64(0.10035294162904235), np.float64(0.03625389450289228)]",0
0,26913,State BG,BG,"[np.float64(0.3588390582369476), np.float64(0.03625389450289228)]",0
0,26914,State AD,AD,"[np.float64(0.8572492706001121), np.float64(0.10035294162904235)]",0
0,26915,State DE,DE,"[np.float64(0.10035294162904235), np.float64(0.035922956800368215)]",0
0,26916,State FN,FN,"[np.float64(-0.913783312934985), np.float64(-0.56)]",0
0,26917,State CG,CG,"[np.float64(0.8291924573762808), np.float64(0.03625389450289228)]",0
0,26918,State GF,GF,"[np.float64(0.03625389450289228), np.float64(-0.913783312934985)]",0
0,26919,State EF,EF,"[np.float64(0.035922956800368215), np.float64(-0.913783312934985)]",0
0,26920,State GF,GF,"[np.float64(0.03625389450289228), np.float64(-0.913783312934985)]",0
0,26921,State GF,GF,"[np.float64(0.03625389450289228), np.float64(-0.913783312934985)]",0
0,26922,State DG,DG,"[np.float64(0.10035294162904235), np.float64(0.03625389450289228)]",0
0,26923,State DH,DH,"[np.float64(0.10035294162904235), np.float64(-0.6910848410032492)]",0
0,26924,State GN,GN,"[np.float64(0.03625389450289228), np.float64(-0.56)]",0
0,26925,State AH,AH,"[np.float64(0.8572492706001121), np.float64(-0.6910848410032492)]",0
