block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[np.float64(0.95), np.float64(0.95)]",0,0,1,0.95,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.1425), np.float64(0.0475)]",0,"[np.float64(0.8325), np.float64(-0.07250000000000001)]",0,1,2,0.38,0.1425,0.0475
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.025), np.float64(-0.975)]",0,1,1,-0.475,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[np.float64(0.95), np.float64(0.95)]",0,0,1,0.95,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0012500000000000002), np.float64(-0.14625)]",0,"[np.float64(-0.0012500000000000002), np.float64(0.14625)]",0,1,2,0.0725,0.0012500000000000002,-0.14625
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.1425), np.float64(0.0475)]",0,"[np.float64(0.8075), np.float64(0.9025)]",0,1,2,0.855,0.1425,0.0475
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.025), np.float64(-0.975)]",0,0,1,-0.475,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.00375), np.float64(-0.04875)]",1,"[np.float64(-0.95375), np.float64(-0.90125)]",0,0,2,-0.9275,0.00375,-0.04875
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.13931249999999998), np.float64(-0.09381250000000001)]",1,"[np.float64(0.16431249999999997), np.float64(-0.8811875)]",0,0,3,-0.3584375,-0.13931249999999998,-0.09381250000000001
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.18287499999999998), np.float64(0.182875)]",0,"[np.float64(0.792125), np.float64(-0.207875)]",0,1,3,0.29212499999999997,0.18287499999999998,0.182875
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.22248125), np.float64(0.15169375000000002)]",0,"[np.float64(-0.22248125), np.float64(-0.15169375000000002)]",0,1,4,-0.18708750000000002,0.22248125,0.15169375000000002
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.18412499999999998), np.float64(0.036625)]",1,"[np.float64(0.790875), np.float64(-0.061625)]",0,0,3,0.364625,0.18412499999999998,0.036625
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0011875000000000002), np.float64(-0.12431249999999999)]",0,"[np.float64(0.0238125), np.float64(-0.8506875)]",0,1,3,-0.4134375,0.0011875000000000002,-0.12431249999999999
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.11466562499999998), np.float64(-0.137871875)]",0,"[np.float64(0.139665625), np.float64(-0.837128125)]",0,1,4,-0.34873125,-0.11466562499999998,-0.137871875
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.30275624999999995), np.float64(0.03354375)]",0,"[np.float64(0.67224375), np.float64(-0.05854375)]",0,1,4,0.30685,0.30275624999999995,0.03354375
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.002378125), np.float64(-0.251915625)]",0,"[np.float64(-0.002378125), np.float64(0.251915625)]",0,1,4,0.12476874999999998,0.002378125,-0.251915625
