block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,57600,State GF,GF,"[np.float64(-0.03553264670105226), np.float64(-0.9998821490244326)]",0,"[np.float64(0.24901927169507965), np.float64(-0.7081003513352525)]"
0,57601,State BG,BG,"[np.float64(0.023987000497146152), np.float64(-0.03553264670105226)]",1,"[np.float64(-0.9802747226871008), np.float64(0.24901927169507965)]"
0,57602,State DE,DE,"[np.float64(2.3538423975075876e-05), np.float64(-0.06650464299276966)]",1,"[np.float64(-0.47031490424624295), np.float64(-0.2918996486647475)]"
0,57603,State EH,EH,"[np.float64(-0.06650464299276966), np.float64(-0.9959221932536926)]",0,"[np.float64(-0.2918996486647475), np.float64(-0.7509807283049205)]"
0,57604,State DE,DE,"[np.float64(2.3538423975075876e-05), np.float64(-0.06650464299276966)]",1,"[np.float64(-0.47031490424624295), np.float64(-0.2918996486647475)]"
0,57605,State CD,CD,"[np.float64(0.4581421937587737), np.float64(2.3538423975075876e-05)]",0,"[np.float64(0.5296850957537571), np.float64(-0.47031490424624295)]"
0,57606,State CE,CE,"[np.float64(0.4581421937587737), np.float64(-0.06650464299276966)]",0,"[np.float64(0.5296850957537571), np.float64(-0.2918996486647475)]"
0,57607,State GH,GH,"[np.float64(-0.03553264670105226), np.float64(-0.9959221932536926)]",0,"[np.float64(0.24901927169507965), np.float64(-0.7509807283049205)]"
0,57608,State AE,AE,"[np.float64(0.2629846906004191), np.float64(-0.06650464299276966)]",0,"[np.float64(0.019725277312899088), np.float64(-0.2918996486647475)]"
0,57609,State EN,EN,"[np.float64(-0.06650464299276966), np.float64(0.67)]",1,"[np.float64(-0.2918996486647475), np.float64(0.67)]"
0,57610,State CG,CG,"[np.float64(0.4581421937587737), np.float64(-0.03553264670105226)]",0,"[np.float64(0.5296850957537571), np.float64(0.24901927169507965)]"
0,57611,State FN,FN,"[np.float64(-0.9998821490244326), np.float64(0.67)]",1,"[np.float64(-0.7081003513352525), np.float64(0.67)]"
0,57612,State CB,CB,"[np.float64(0.4581421937587737), np.float64(0.023987000497146152)]",0,"[np.float64(0.5296850957537571), np.float64(-0.9802747226871008)]"
0,57613,State GF,GF,"[np.float64(-0.03553264670105226), np.float64(-0.9998821490244326)]",0,"[np.float64(0.24901927169507965), np.float64(-0.7081003513352525)]"
0,57614,State CG,CG,"[np.float64(0.4581421937587737), np.float64(-0.03553264670105226)]",0,"[np.float64(0.5296850957537571), np.float64(0.24901927169507965)]"
0,57615,State EN,EN,"[np.float64(-0.06650464299276966), np.float64(0.67)]",1,"[np.float64(-0.2918996486647475), np.float64(0.67)]"
0,57616,State CE,CE,"[np.float64(0.4581421937587737), np.float64(-0.06650464299276966)]",0,"[np.float64(0.5296850957537571), np.float64(-0.2918996486647475)]"
0,57617,State DN,DN,"[np.float64(2.3538423975075876e-05), np.float64(0.67)]",1,"[np.float64(-0.47031490424624295), np.float64(0.67)]"
0,57618,State CN,CN,"[np.float64(0.4581421937587737), np.float64(0.67)]",1,"[np.float64(0.5296850957537571), np.float64(0.67)]"
0,57619,State DH,DH,"[np.float64(2.3538423975075876e-05), np.float64(-0.9959221932536926)]",0,"[np.float64(-0.47031490424624295), np.float64(-0.7509807283049205)]"
0,57620,State DG,DG,"[np.float64(2.3538423975075876e-05), np.float64(-0.03553264670105226)]",1,"[np.float64(-0.47031490424624295), np.float64(0.24901927169507965)]"
0,57621,State CB,CB,"[np.float64(0.4581421937587737), np.float64(0.023987000497146152)]",0,"[np.float64(0.5296850957537571), np.float64(-0.9802747226871008)]"
0,57622,State CD,CD,"[np.float64(0.4581421937587737), np.float64(2.3538423975075876e-05)]",0,"[np.float64(0.5296850957537571), np.float64(-0.47031490424624295)]"
0,57623,State DH,DH,"[np.float64(2.3538423975075876e-05), np.float64(-0.9959221932536926)]",0,"[np.float64(-0.47031490424624295), np.float64(-0.7509807283049205)]"
0,57624,State EF,EF,"[np.float64(-0.06650464299276966), np.float64(-0.9998821490244326)]",0,"[np.float64(-0.2918996486647475), np.float64(-0.7081003513352525)]"
0,57625,State HN,HN,"[np.float64(-0.9959221932536926), np.float64(0.67)]",1,"[np.float64(-0.7509807283049205), np.float64(0.67)]"
0,57626,State CF,CF,"[np.float64(0.4581421937587737), np.float64(-0.9998821490244326)]",0,"[np.float64(0.5296850957537571), np.float64(-0.7081003513352525)]"
0,57627,State AB,AB,"[np.float64(0.2629846906004191), np.float64(0.023987000497146152)]",0,"[np.float64(0.019725277312899088), np.float64(-0.9802747226871008)]"
0,57628,State CG,CG,"[np.float64(0.4581421937587737), np.float64(-0.03553264670105226)]",0,"[np.float64(0.5296850957537571), np.float64(0.24901927169507965)]"
0,57629,State AN,AN,"[np.float64(0.2629846906004191), np.float64(0.67)]",1,"[np.float64(0.019725277312899088), np.float64(0.67)]"
0,57630,State BE,BE,"[np.float64(0.023987000497146152), np.float64(-0.06650464299276966)]",1,"[np.float64(-0.9802747226871008), np.float64(-0.2918996486647475)]"
0,57631,State AN,AN,"[np.float64(0.2629846906004191), np.float64(0.67)]",1,"[np.float64(0.019725277312899088), np.float64(0.67)]"
0,57632,State CE,CE,"[np.float64(0.4581421937587737), np.float64(-0.06650464299276966)]",0,"[np.float64(0.5296850957537571), np.float64(-0.2918996486647475)]"
0,57633,State GF,GF,"[np.float64(-0.03553264670105226), np.float64(-0.9998821490244326)]",0,"[np.float64(0.24901927169507965), np.float64(-0.7081003513352525)]"
0,57634,State CE,CE,"[np.float64(0.4581421937587737), np.float64(-0.06650464299276966)]",0,"[np.float64(0.5296850957537571), np.float64(-0.2918996486647475)]"
0,57635,State GF,GF,"[np.float64(-0.03553264670105226), np.float64(-0.9998821490244326)]",0,"[np.float64(0.24901927169507965), np.float64(-0.7081003513352525)]"
0,57636,State AD,AD,"[np.float64(0.2629846906004191), np.float64(2.3538423975075876e-05)]",0,"[np.float64(0.019725277312899088), np.float64(-0.47031490424624295)]"
0,57637,State DG,DG,"[np.float64(2.3538423975075876e-05), np.float64(-0.03553264670105226)]",1,"[np.float64(-0.47031490424624295), np.float64(0.24901927169507965)]"
0,57638,State CD,CD,"[np.float64(0.4581421937587737), np.float64(2.3538423975075876e-05)]",0,"[np.float64(0.5296850957537571), np.float64(-0.47031490424624295)]"
0,57639,State DH,DH,"[np.float64(2.3538423975075876e-05), np.float64(-0.9959221932536926)]",0,"[np.float64(-0.47031490424624295), np.float64(-0.7509807283049205)]"
0,57640,State AG,AG,"[np.float64(0.2629846906004191), np.float64(-0.03553264670105226)]",1,"[np.float64(0.019725277312899088), np.float64(0.24901927169507965)]"
0,57641,State EH,EH,"[np.float64(-0.06650464299276966), np.float64(-0.9959221932536926)]",0,"[np.float64(-0.2918996486647475), np.float64(-0.7509807283049205)]"
0,57642,State CN,CN,"[np.float64(0.4581421937587737), np.float64(0.67)]",1,"[np.float64(0.5296850957537571), np.float64(0.67)]"
0,57643,State EN,EN,"[np.float64(-0.06650464299276966), np.float64(0.67)]",1,"[np.float64(-0.2918996486647475), np.float64(0.67)]"
0,57644,State BG,BG,"[np.float64(0.023987000497146152), np.float64(-0.03553264670105226)]",1,"[np.float64(-0.9802747226871008), np.float64(0.24901927169507965)]"
0,57645,State GH,GH,"[np.float64(-0.03553264670105226), np.float64(-0.9959221932536926)]",0,"[np.float64(0.24901927169507965), np.float64(-0.7509807283049205)]"
0,57646,State CN,CN,"[np.float64(0.4581421937587737), np.float64(0.67)]",1,"[np.float64(0.5296850957537571), np.float64(0.67)]"
0,57647,State AE,AE,"[np.float64(0.2629846906004191), np.float64(-0.06650464299276966)]",0,"[np.float64(0.019725277312899088), np.float64(-0.2918996486647475)]"
0,57648,State DE,DE,"[np.float64(2.3538423975075876e-05), np.float64(-0.06650464299276966)]",0,"[np.float64(-0.47031490424624295), np.float64(-0.2918996486647475)]"
0,57649,State DF,DF,"[np.float64(2.3538423975075876e-05), np.float64(-0.9998821490244326)]",0,"[np.float64(-0.47031490424624295), np.float64(-0.7081003513352525)]"
0,57650,State DH,DH,"[np.float64(2.3538423975075876e-05), np.float64(-0.9959221932536926)]",0,"[np.float64(-0.47031490424624295), np.float64(-0.7509807283049205)]"
0,57651,State AF,AF,"[np.float64(0.2629846906004191), np.float64(-0.9998821490244326)]",0,"[np.float64(0.019725277312899088), np.float64(-0.7081003513352525)]"
0,57652,State EF,EF,"[np.float64(-0.06650464299276966), np.float64(-0.9998821490244326)]",0,"[np.float64(-0.2918996486647475), np.float64(-0.7081003513352525)]"
0,57653,State EF,EF,"[np.float64(-0.06650464299276966), np.float64(-0.9998821490244326)]",0,"[np.float64(-0.2918996486647475), np.float64(-0.7081003513352525)]"
0,57654,State AD,AD,"[np.float64(0.2629846906004191), np.float64(2.3538423975075876e-05)]",0,"[np.float64(0.019725277312899088), np.float64(-0.47031490424624295)]"
0,57655,State DE,DE,"[np.float64(2.3538423975075876e-05), np.float64(-0.06650464299276966)]",1,"[np.float64(-0.47031490424624295), np.float64(-0.2918996486647475)]"
0,57656,State CN,CN,"[np.float64(0.4581421937587737), np.float64(0.67)]",0,"[np.float64(0.5296850957537571), np.float64(0.67)]"
0,57657,State CD,CD,"[np.float64(0.4581421937587737), np.float64(2.3538423975075876e-05)]",0,"[np.float64(0.5296850957537571), np.float64(-0.47031490424624295)]"
0,57658,State DF,DF,"[np.float64(2.3538423975075876e-05), np.float64(-0.9998821490244326)]",0,"[np.float64(-0.47031490424624295), np.float64(-0.7081003513352525)]"
0,57659,State AH,AH,"[np.float64(0.2629846906004191), np.float64(-0.9959221932536926)]",0,"[np.float64(0.019725277312899088), np.float64(-0.7509807283049205)]"
0,57660,State CH,CH,"[np.float64(0.4581421937587737), np.float64(-0.9959221932536926)]",0,"[np.float64(0.5296850957537571), np.float64(-0.7509807283049205)]"
0,57661,State AE,AE,"[np.float64(0.2629846906004191), np.float64(-0.06650464299276966)]",0,"[np.float64(0.019725277312899088), np.float64(-0.2918996486647475)]"
0,57662,State CB,CB,"[np.float64(0.4581421937587737), np.float64(0.023987000497146152)]",0,"[np.float64(0.5296850957537571), np.float64(-0.9802747226871008)]"
