block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.875), np.float64(-0.125)]",0,0,[0.125],[0.5],1,0.375,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6825), np.float64(-0.035)]",0,"[np.float64(0.09875), np.float64(-0.18375)]",0,1,[0.21875],[0.375],2,-0.042499999999999996,0.6825,-0.035
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[np.float64(-0.75), np.float64(-0.75)]",0,0,[-0.25],[-1.],1,-0.75,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.875), np.float64(-0.125)]",0,0,[0.125],[0.5],1,0.375,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.585), np.float64(-0.21000000000000002)]",1,"[np.float64(0.022499999999999964), np.float64(-0.3525)]",0,0,[-0.4375],[-0.75],2,-0.165,-0.585,-0.21000000000000002
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],2,0.0,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6825), np.float64(-0.035)]",0,"[np.float64(0.09875), np.float64(-0.18375)]",0,1,[0.21875],[0.375],2,-0.042499999999999996,0.6825,-0.035
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.71015), np.float64(-0.178325)]",0,"[np.float64(-0.12421249999999995), np.float64(0.7642625000000001)]",0,1,[0.4140625],[0.78125],3,0.32002500000000006,0.71015,-0.178325
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.125), np.float64(-0.875)]",0,1,[-0.125],[-0.5],3,-0.375,0.0,0.0
