block_number,trial_number,state_id,stim_id,q_values,action
0,38400,State AG,AG,"[np.float64(0.11324189130006945), np.float64(-0.4400779172250031)]",0
0,38401,State BF,BF,"[np.float64(-0.09699336816144738), np.float64(-0.14880367599487276)]",1
0,38402,State DE,DE,"[np.float64(-0.24402189320576945), np.float64(-0.6053259363060703)]",0
0,38403,State DH,DH,"[np.float64(-0.24402189320576945), np.float64(-0.5520172416326663)]",0
0,38404,State CN,CN,"[np.float64(0.7549927203097697), np.float64(-0.26)]",0
0,38405,State EN,EN,"[np.float64(-0.6053259363060703), np.float64(-0.26)]",1
0,38406,State EN,EN,"[np.float64(-0.6053259363060703), np.float64(-0.26)]",1
0,38407,State GH,GH,"[np.float64(-0.4400779172250031), np.float64(-0.5520172416326663)]",0
0,38408,State GH,GH,"[np.float64(-0.4400779172250031), np.float64(-0.5520172416326663)]",0
0,38409,State AD,AD,"[np.float64(0.11324189130006945), np.float64(-0.24402189320576945)]",0
0,38410,State CG,CG,"[np.float64(0.7549927203097697), np.float64(-0.4400779172250031)]",0
0,38411,State BG,BG,"[np.float64(-0.09699336816144738), np.float64(-0.4400779172250031)]",0
0,38412,State GH,GH,"[np.float64(-0.4400779172250031), np.float64(-0.5520172416326663)]",0
0,38413,State AF,AF,"[np.float64(0.11324189130006945), np.float64(-0.14880367599487276)]",0
0,38414,State AB,AB,"[np.float64(0.11324189130006945), np.float64(-0.09699336816144738)]",0
0,38415,State AB,AB,"[np.float64(0.11324189130006945), np.float64(-0.09699336816144738)]",1
0,38416,State AE,AE,"[np.float64(0.11324189130006945), np.float64(-0.6053259363060703)]",0
0,38417,State HN,HN,"[np.float64(-0.5520172416326663), np.float64(-0.26)]",1
0,38418,State CD,CD,"[np.float64(0.7549927203097697), np.float64(-0.24402189320576945)]",0
0,38419,State GN,GN,"[np.float64(-0.4400779172250031), np.float64(-0.26)]",1
0,38420,State HN,HN,"[np.float64(-0.5520172416326663), np.float64(-0.26)]",1
0,38421,State AB,AB,"[np.float64(0.11324189130006945), np.float64(-0.09699336816144738)]",0
0,38422,State EN,EN,"[np.float64(-0.6053259363060703), np.float64(-0.26)]",1
0,38423,State CG,CG,"[np.float64(0.7549927203097697), np.float64(-0.4400779172250031)]",0
0,38424,State BH,BH,"[np.float64(-0.09699336816144738), np.float64(-0.5520172416326663)]",0
0,38425,State BN,BN,"[np.float64(-0.09699336816144738), np.float64(-0.26)]",1
0,38426,State CG,CG,"[np.float64(0.7549927203097697), np.float64(-0.4400779172250031)]",0
0,38427,State AE,AE,"[np.float64(0.11324189130006945), np.float64(-0.6053259363060703)]",0
0,38428,State FN,FN,"[np.float64(-0.14880367599487276), np.float64(-0.26)]",0
0,38429,State AD,AD,"[np.float64(0.11324189130006945), np.float64(-0.24402189320576945)]",0
0,38430,State CD,CD,"[np.float64(0.7549927203097697), np.float64(-0.24402189320576945)]",0
0,38431,State DE,DE,"[np.float64(-0.24402189320576945), np.float64(-0.6053259363060703)]",0
0,38432,State CN,CN,"[np.float64(0.7549927203097697), np.float64(-0.26)]",0
0,38433,State CE,CE,"[np.float64(0.7549927203097697), np.float64(-0.6053259363060703)]",0
0,38434,State DF,DF,"[np.float64(-0.24402189320576945), np.float64(-0.14880367599487276)]",1
0,38435,State CG,CG,"[np.float64(0.7549927203097697), np.float64(-0.4400779172250031)]",0
0,38436,State AF,AF,"[np.float64(0.11324189130006945), np.float64(-0.14880367599487276)]",1
0,38437,State EH,EH,"[np.float64(-0.6053259363060703), np.float64(-0.5520172416326663)]",0
0,38438,State CD,CD,"[np.float64(0.7549927203097697), np.float64(-0.24402189320576945)]",0
0,38439,State AB,AB,"[np.float64(0.11324189130006945), np.float64(-0.09699336816144738)]",0
0,38440,State EN,EN,"[np.float64(-0.6053259363060703), np.float64(-0.26)]",1
0,38441,State AF,AF,"[np.float64(0.11324189130006945), np.float64(-0.14880367599487276)]",0
0,38442,State EF,EF,"[np.float64(-0.6053259363060703), np.float64(-0.14880367599487276)]",1
0,38443,State HN,HN,"[np.float64(-0.5520172416326663), np.float64(-0.26)]",1
0,38444,State CB,CB,"[np.float64(0.7549927203097697), np.float64(-0.09699336816144738)]",0
0,38445,State AE,AE,"[np.float64(0.11324189130006945), np.float64(-0.6053259363060703)]",0
0,38446,State AH,AH,"[np.float64(0.11324189130006945), np.float64(-0.5520172416326663)]",0
0,38447,State CF,CF,"[np.float64(0.7549927203097697), np.float64(-0.14880367599487276)]",0
0,38448,State AD,AD,"[np.float64(0.11324189130006945), np.float64(-0.24402189320576945)]",0
0,38449,State AD,AD,"[np.float64(0.11324189130006945), np.float64(-0.24402189320576945)]",0
0,38450,State CB,CB,"[np.float64(0.7549927203097697), np.float64(-0.09699336816144738)]",0
0,38451,State CD,CD,"[np.float64(0.7549927203097697), np.float64(-0.24402189320576945)]",0
0,38452,State DG,DG,"[np.float64(-0.24402189320576945), np.float64(-0.4400779172250031)]",0
0,38453,State AH,AH,"[np.float64(0.11324189130006945), np.float64(-0.5520172416326663)]",0
0,38454,State EN,EN,"[np.float64(-0.6053259363060703), np.float64(-0.26)]",1
0,38455,State CB,CB,"[np.float64(0.7549927203097697), np.float64(-0.09699336816144738)]",0
0,38456,State AH,AH,"[np.float64(0.11324189130006945), np.float64(-0.5520172416326663)]",0
0,38457,State BH,BH,"[np.float64(-0.09699336816144738), np.float64(-0.5520172416326663)]",0
0,38458,State EF,EF,"[np.float64(-0.6053259363060703), np.float64(-0.14880367599487276)]",1
0,38459,State DG,DG,"[np.float64(-0.24402189320576945), np.float64(-0.4400779172250031)]",0
0,38460,State BE,BE,"[np.float64(-0.09699336816144738), np.float64(-0.6053259363060703)]",0
0,38461,State AE,AE,"[np.float64(0.11324189130006945), np.float64(-0.6053259363060703)]",0
0,38462,State BN,BN,"[np.float64(-0.09699336816144738), np.float64(-0.26)]",1
0,38463,State DN,DN,"[np.float64(-0.24402189320576945), np.float64(-0.26)]",0
0,38464,State GN,GN,"[np.float64(-0.4400779172250031), np.float64(-0.26)]",0
0,38465,State GN,GN,"[np.float64(-0.4400779172250031), np.float64(-0.26)]",1
0,38466,State CB,CB,"[np.float64(0.7549927203097697), np.float64(-0.09699336816144738)]",0
0,38467,State DE,DE,"[np.float64(-0.24402189320576945), np.float64(-0.6053259363060703)]",0
0,38468,State CN,CN,"[np.float64(0.7549927203097697), np.float64(-0.26)]",0
0,38469,State BN,BN,"[np.float64(-0.09699336816144738), np.float64(-0.26)]",0
0,38470,State AD,AD,"[np.float64(0.11324189130006945), np.float64(-0.24402189320576945)]",0
0,38471,State AF,AF,"[np.float64(0.11324189130006945), np.float64(-0.14880367599487276)]",0
