block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.14],[1.],1,1.0,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.07],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.27)]",0,"[np.float64(0.07), np.float64(-0.6599999999999999)]",0,1,[-0.1302],[-0.43],2,-0.29499999999999993,0.0,-0.27
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.27), np.float64(0.72)]",1,"[np.float64(0.59), np.float64(0.14)]",0,0,[0.2604],[0.86],2,0.365,0.27,0.72
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.07],[-0.5],1,-0.5,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.],[0.],2,0.0,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.27)]",0,"[np.float64(0.07), np.float64(-0.6599999999999999)]",0,1,[-0.1302],[-0.43],2,-0.29499999999999993,0.0,-0.27
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.07],[0.5],3,0.5,0.0,0.0
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.27), np.float64(0.0)]",0,"[np.float64(0.6599999999999999), np.float64(-0.07)]",0,1,[0.1302],[0.43],4,0.29499999999999993,0.27,0.0
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0504), np.float64(-0.44820000000000004)]",0,"[np.float64(-0.9202), np.float64(-0.4216)]",0,1,[-0.251972],[-0.8698],3,-0.6709,0.0504,-0.44820000000000004
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.4293), np.float64(0.8208)]",1,"[np.float64(0.3103), np.float64(-1.0812)]",0,0,[0.293944],[0.2396],3,-0.38544999999999996,0.4293,0.8208
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.513081), np.float64(0.04233600000000004)]",0,"[np.float64(0.192975), np.float64(-0.3362800000000001)]",0,1,[0.32279184],[0.206056],4,-0.07165250000000004,0.513081,0.04233600000000004
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0504), np.float64(-0.44820000000000004)]",0,"[np.float64(-0.9202), np.float64(-0.4216)]",0,1,[-0.251972],[-0.8698],3,-0.6709,0.0504,-0.44820000000000004
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.612144), np.float64(-0.5620320000000001)]",0,"[np.float64(-0.1358839999999999), np.float64(-0.18599599999999983)]",0,1,[-0.35669592],[-0.748028],4,-0.16093999999999986,-0.612144,-0.5620320000000001
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.612144), np.float64(-0.5620320000000001)]",0,"[np.float64(-0.1358839999999999), np.float64(-0.18599599999999983)]",0,1,[-0.35669592],[-0.748028],4,-0.16093999999999986,-0.612144,-0.5620320000000001
0,5,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.7451999999999999), np.float64(-0.018900000000000004)]",0,"[np.float64(-0.8753999999999998), np.float64(0.8887)]",0,1,[0.181972],[0.3698],5,0.0066500000000001,0.7451999999999999,-0.018900000000000004
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.7099804799999999), np.float64(-0.61225092)]",1,"[np.float64(1.0666764), np.float64(0.9689468400000001)]",0,0,[-0.30675849],[0.35669592],5,1.01781162,-0.7099804799999999,-0.61225092
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.7099804799999999), np.float64(-0.61225092)]",1,"[np.float64(1.0666764), np.float64(-0.031053159999999913)]",0,0,[-0.37675849],[-0.14330408],5,0.51781162,-0.7099804799999999,-0.61225092
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.4219778519999999), np.float64(0.08539080480000005)]",1,"[np.float64(0.7287363431999999), np.float64(0.22136768639999999)]",0,0,[-0.2638123],[0.30675849],6,0.4750520147999999,-0.4219778519999999,0.08539080480000005
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.652023), np.float64(-0.04845959999999999)]",0,"[np.float64(0.02518515999999993), np.float64(-0.27433224000000006)]",0,1,[0.34760098],[0.17720816],5,-0.12457354000000007,0.652023,-0.04845959999999999
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6701563152), np.float64(-0.12252930480000002)]",0,"[np.float64(-0.0177572976), np.float64(-0.22507167760000002)]",0,1,[0.36893684],[0.15239902],6,-0.12141448760000001,0.6701563152,-0.12252930480000002
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.4219778519999999), np.float64(-0.6346091951999999)]",0,"[np.float64(0.7987363431999999), np.float64(0.011367686399999966)]",0,1,[-0.3940123],[-0.12324151],6,0.4050520147999999,-0.4219778519999999,-0.6346091951999999
0,6,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.11491200000000001), np.float64(0.22104900000000002)]",1,"[np.float64(-0.29688400000000004), np.float64(0.5969789999999999)]",0,0,[0.22649592],[0.318028],6,0.15004749999999994,0.11491200000000001,0.22104900000000002
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.22521903933599988), np.float64(0.24477553900800003)]",1,"[np.float64(-0.5109686582320001), np.float64(-0.9809632365759999)]",0,0,[-0.36687858],[-0.7361877],7,-0.745965947404,-0.22521903933599988,0.24477553900800003
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.657371060928), np.float64(-0.18329865775200002)]",0,"[np.float64(-0.02630790579200004), np.float64(-0.185638187112)]",0,1,[0.38728569],[0.13106316],7,-0.10597304645200002,0.657371060928,-0.18329865775200002
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.15311231510399997), np.float64(-0.631539919872)]",0,"[np.float64(0.24089998732800005), np.float64(0.025552222304000005)]",0,1,[-0.40885058],[-0.1059877],7,0.13322610481600003,0.15311231510399997,-0.631539919872
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.034753320000000004), np.float64(0.6508738799999999)]",1,"[np.float64(0.73875076), np.float64(0.12263020000000002)]",0,0,[0.33478649],[0.77350408],7,0.43069048,0.034753320000000004,0.6508738799999999
0,8,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.2342160252), np.float64(0.7391676239999999)]",1,"[np.float64(0.43099748359999995), np.float64(-0.07395411519999995)]",0,0,[0.42791638],[0.66521351],8,0.1785216842,0.2342160252,0.7391676239999999
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.63842936875776), np.float64(-0.23342096827224001)]",0,"[np.float64(-0.025715055340800097), np.float64(-0.1538647183108)]",0,1,[0.40306569],[0.11271431],8,-0.08978988682580005,0.63842936875776,-0.23342096827224001
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.32656030598016), np.float64(-0.6246408198499199)]",0,"[np.float64(0.08229027411136003), np.float64(0.033491399941440014)]",0,1,[-0.4216115],[-0.09114942],8,0.05789083702640002,0.32656030598016,-0.6246408198499199
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.36318057705863993), np.float64(-0.46151799132671995)]",0,"[np.float64(-0.26994084284984), np.float64(-0.17160342858175998)]",0,1,[-0.45551558],[-0.63312142],8,-0.22077213571579998,-0.36318057705863993,-0.46151799132671995
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.5575379839105248), np.float64(-0.5078509170437951)]",1,"[np.float64(1.013053562789232), np.float64(0.9633664959225025)]",0,0,[-0.3917434],[0.45551558],9,0.9882100293558673,-0.5575379839105248,-0.5078509170437951
0,9,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.619914528912384), np.float64(-0.274964442216156)]",0,"[np.float64(-0.02298021937379846), np.float64(-0.12810124824525843)]",0,1,[0.41663649],[0.09693431],9,-0.07554073380952844,0.619914528912384,-0.274964442216156
