block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.315],[-0.5],1,-0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.315],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.315],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.315],[0.5],1,0.5,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.45)]",0,"[np.float64(0.315), np.float64(-0.23500000000000004)]",0,1,[-0.43155],[-0.185],2,0.03999999999999998,0.0,-0.45
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.87), np.float64(0.0)]",0,"[np.float64(-1.185), np.float64(-0.315)]",0,1,[0.11655],[-0.315],2,-0.75,0.87,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.87), np.float64(0.0)]",0,"[np.float64(-1.185), np.float64(-0.315)]",0,1,[0.11655],[-0.315],2,-0.75,0.87,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.45)]",0,"[np.float64(-0.685), np.float64(0.765)]",0,1,[-0.43155],[-0.185],2,0.03999999999999998,0.0,-0.45
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.30825), np.float64(0.21554999999999996)]",1,"[np.float64(-0.2602), np.float64(-0.784)]",0,0,[-0.7896735],[-0.56845],3,-0.5221,-0.30825,0.21554999999999996
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.33675), np.float64(-0.27405)]",0,"[np.float64(0.5467000000000001), np.float64(0.15750000000000003)]",0,1,[0.3581235],[0.38345],3,0.3521000000000001,0.33675,-0.27405
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.534624), np.float64(-0.13725000000000004)]",1,"[np.float64(1.3242975), np.float64(0.9269235)]",0,0,[-0.29217919],[0.7896735],4,1.1256105,-0.534624,-0.13725000000000004
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.14175000000000001), np.float64(-0.6544500000000001)]",0,"[np.float64(0.28979999999999995), np.float64(0.08600000000000008)]",0,1,[-0.4746735],[-0.06845],3,0.1879,0.14175000000000001,-0.6544500000000001
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.27215999999999996), np.float64(-0.57963)]",0,"[np.float64(-0.7974865), np.float64(0.05430349999999995)]",0,1,[-0.80562919],[-0.5253265],4,-0.3715915,0.27215999999999996,-0.57963
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.33675), np.float64(-0.27405)]",0,"[np.float64(-0.4533), np.float64(0.15750000000000003)]",0,1,[0.0431235],[-0.11655],3,-0.14789999999999998,0.33675,-0.27405
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.132765), np.float64(-0.13702499999999998)]",0,"[np.float64(0.8241115), np.float64(0.09390149999999998)]",0,1,[0.33095569],[0.4568765],4,0.4590065,0.132765,-0.13702499999999998
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.582765), np.float64(-0.13702499999999998)]",0,"[np.float64(0.059111499999999984), np.float64(0.7789014999999999)]",0,1,[0.76250569],[0.6418765],4,0.41900649999999995,0.582765,-0.13702499999999998
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.503615175), np.float64(-0.055330695)]",0,"[np.float64(0.16542913000000004), np.float64(-0.275625)]",0,1,[0.43745361],[0.16904431],5,-0.05509793499999999,0.503615175,-0.055330695
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.617514825), np.float64(0.279865575)]",0,"[np.float64(-0.32533563000000004), np.float64(-0.9876863800000001)]",0,1,[-0.4231063],[-0.20782081],5,-0.656511005,0.617514825,0.279865575
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5780582835), np.float64(-0.295124445)]",0,"[np.float64(-0.015511890649999915), np.float64(0.8576708378500001)]",0,1,[0.79185783],[0.56254639],6,0.4210794736000001,0.5780582835,-0.295124445
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.08670892500000005), np.float64(-0.5323859550000001)]",0,"[np.float64(0.89233812), np.float64(1.33801515)]",0,1,[-0.2980828],[0.80562919],5,1.115176635,-0.08670892500000005,-0.5323859550000001
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.609365175), np.float64(0.540619305)]",1,"[np.float64(-0.37187086999999996), np.float64(-0.303125)]",0,0,[0.91212711],[0.23749431],5,-0.33749793499999997,0.609365175,0.540619305
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.2858375181), np.float64(0.404213055)]",0,"[np.float64(-0.19796462525000003), np.float64(-1.31634016215)]",0,1,[0.65248703],[-0.41212711],6,-0.7571523937,0.2858375181,0.404213055
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.4711137915), np.float64(-0.5794215756000001)]",0,"[np.float64(-0.04800748934999999), np.float64(1.00252787775)]",0,1,[-0.15654933],[0.4231063],6,0.4772601942,0.4711137915,-0.5794215756000001
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.31484322899999995), np.float64(0.6316872254999999)]",1,"[np.float64(-1.01676042685), np.float64(-1.33360442335)]",0,0,[-0.74029064],[-0.7019172],6,-1.1751824251,0.31484322899999995,0.6316872254999999
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.4495104212925), np.float64(0.2927776780424999)]",1,"[np.float64(-0.292961089497), np.float64(-0.13622834624699987)]",0,0,[-0.05792325],[0.15654933],7,-0.21459471787199993,0.4495104212925,0.2927776780424999
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.19463427343011003), np.float64(0.23147492223134994)]",0,"[np.float64(-0.136711020665775), np.float64(-1.173551669467015)]",0,1,[-0.3364316],[-0.44207675],8,-0.6551313450663949,0.19463427343011003,0.23147492223134994
0,7,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.1967534367375), np.float64(-0.7410028860704998)]",0,"[np.float64(-0.849240466383), np.float64(0.08851585642499982)]",0,1,[0.2414202],[-0.65248703],7,-0.3803623049790001,0.1967534367375,-0.7410028860704998
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5710779327075001), np.float64(0.4510491839295001)]",0,"[np.float64(-0.36293576735300015), np.float64(-1.2429070185750002)]",0,1,[0.6079874],[-0.29185783],7,-0.8029213929640002,0.5710779327075001,0.4510491839295001
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.5697383423594999), np.float64(0.03156523499249986)]",1,"[np.float64(0.31002897915499994), np.float64(0.7087254018030001)]",0,0,[-0.58890754],[0.24029064],7,0.5093771904790001,-0.5697383423594999,0.03156523499249986
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.30001313049465), np.float64(0.35049166580384994)]",1,"[np.float64(-0.11107933389101504), np.float64(-0.761584130189515)]",0,0,[-0.84789579],[-0.41109246],8,-0.436331732040265,-0.30001313049465,0.35049166580384994
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.40775683739865), np.float64(-0.63027992223075)]",0,"[np.float64(-1.0157442362174849), np.float64(0.02229252341191501)]",0,1,[0.22495534],[-0.6079874],8,-0.49672585640278494,0.40775683739865,-0.63027992223075
0,8,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.18540477313485), np.float64(-0.66399409098075)]",0,"[np.float64(0.943984572166015), np.float64(0.42257389001191503)]",0,1,[0.40432547],[0.2585798],8,0.683279231088965,-0.18540477313485,-0.66399409098075
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.13311431413051128), np.float64(-0.7895150302049532)]",0,"[np.float64(0.20331728939229265), np.float64(0.12594663372775705)]",0,1,[-0.43947969],[-0.1635684],9,0.16463196156002485,0.13311431413051128,-0.7895150302049532
0,10,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.22460709435704296), np.float64(-0.6799414588618046)]",0,"[np.float64(-0.7851274010536055), np.float64(0.11942115216524207)]",0,1,[-0.79260749],[-0.56052031],10,-0.3328531244441817,0.22460709435704296,-0.6799414588618046
0,9,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.0493280688992182), np.float64(-0.610885426862384)]",0,"[np.float64(0.8243727313362492), np.float64(0.3859300892994151)]",0,1,[0.39823347],[0.27504466],9,0.6051514103178322,-0.0493280688992182,-0.610885426862384
0,9,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.23938828433985676), np.float64(-0.29635480667038394)]",0,"[np.float64(-0.6437137586983257), np.float64(-0.107970667688085)]",0,1,[0.14960043],[-0.40432547],9,-0.3758422131932053,0.23938828433985676,-0.29635480667038394
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.3966521509798331), np.float64(0.007778807218568162)]",1,"[np.float64(1.244547939157137), np.float64(-0.15988301904126423)]",0,0,[-0.62872144],[0.34789579],9,0.5423324600579364,-0.3966521509798331,0.007778807218568162
0,10,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.32163966020209395), np.float64(-0.2751262491718929)]",0,"[np.float64(0.28012686489960753), np.float64(0.8768927742735944)]",0,1,[0.77734639],[0.60176653],10,0.578509819586601,0.32163966020209395,-0.2751262491718929
0,10,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.6861045560868761), np.float64(-0.06416855135000074)]",0,"[np.float64(-0.057383114461273754), np.float64(-0.30711000702439684)]",0,1,[-0.54762693],[0.12872144],10,-0.1822465607428353,0.6861045560868761,-0.06416855135000074
0,10,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.050282907074389815), np.float64(-0.3902892875590179)]",0,"[np.float64(0.9006824815617562), np.float64(0.24068886204638434)]",0,1,[0.37035216],[0.35039957],10,0.5706856718040703,-0.050282907074389815,-0.3902892875590179
0,11,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.3550242096284005), np.float64(-0.18088997757866349)]",0,"[np.float64(0.2746236329319251), np.float64(0.810537820138989)]",0,1,[0.7670303],[0.62964784],11,0.5425807265354571,0.3550242096284005,-0.18088997757866349
0,11,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.660282154579303), np.float64(-0.33135425746122593)]",0,"[np.float64(-0.11265522117783011), np.float64(-0.12101880913730123)]",0,1,[-0.51762197],[0.04762693],11,-0.11683701515756567,0.660282154579303,-0.33135425746122593
0,12,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.6095873050492794), np.float64(-0.436640621410678)]",0,"[np.float64(-0.0919653396907344), np.float64(0.9542625867692229)]",0,1,[-0.19152013],[0.51762197],12,0.43114862353924427,0.6095873050492794,-0.436640621410678
