block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.085), np.float64(-0.915)]",0,0,1,-0.41500000000000004,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.915), np.float64(-0.085)]",0,1,1,0.41500000000000004,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.085), np.float64(-0.915)]",0,0,1,-0.41500000000000004,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.915), np.float64(-0.085)]",0,0,1,0.41500000000000004,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0323), np.float64(-0.2013)]",0,"[np.float64(0.052700000000000004), np.float64(-0.7137)]",0,1,2,-0.3305,0.0323,-0.2013
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.3477), np.float64(-0.0187)]",0,"[np.float64(0.5673), np.float64(-0.0663)]",0,1,2,0.2505,0.3477,-0.0187
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0323), np.float64(-0.2013)]",0,"[np.float64(0.052700000000000004), np.float64(-0.7137)]",0,1,2,-0.3305,0.0323,-0.2013
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.2013), np.float64(-0.0323)]",0,"[np.float64(0.7137), np.float64(-0.052700000000000004)]",0,1,2,0.3305,0.2013,-0.0323
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.358314), np.float64(-0.052326000000000004)]",0,"[np.float64(-0.358314), np.float64(0.052326000000000004)]",0,1,3,-0.15299400000000002,0.358314,-0.052326000000000004
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.472506), np.float64(-0.043894)]",0,"[np.float64(0.44249400000000005), np.float64(-0.041106000000000004)]",0,1,3,0.20069400000000004,0.472506,-0.043894
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.27948492), np.float64(-0.032442120000000005)]",0,"[np.float64(-0.27948492), np.float64(0.032442120000000005)]",0,1,4,-0.1235214,0.27948492,-0.032442120000000005
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.043894), np.float64(-0.472506)]",0,"[np.float64(0.041106000000000004), np.float64(-0.44249400000000005)]",0,1,3,-0.20069400000000004,0.043894,-0.472506
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.05293732), np.float64(-0.64065372)]",0,"[np.float64(0.03206268), np.float64(-0.27434628000000005)]",0,1,4,-0.12114180000000002,0.05293732,-0.64065372
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.043894), np.float64(-0.472506)]",0,"[np.float64(-0.043894), np.float64(0.472506)]",0,1,3,0.214306,0.043894,-0.472506
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.03423732), np.float64(-0.29295372)]",0,"[np.float64(-0.03423732), np.float64(0.29295372)]",0,1,4,0.12935819999999998,0.03423732,-0.29295372
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.56985468), np.float64(-0.05951428)]",0,"[np.float64(0.3451453200000001), np.float64(-0.025485720000000003)]",0,1,4,0.15982980000000005,0.56985468,-0.05951428
0,5,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.21799823760000003), np.float64(-0.0201141144)]",0,"[np.float64(-0.30299823760000005), np.float64(0.9351141144)]",0,1,5,0.31605793839999996,0.21799823760000003,-0.0201141144
0,6,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.15133862532800002), np.float64(0.335229249072)]",1,"[np.float64(-0.23633862532800004), np.float64(0.579770750928)]",0,0,6,0.17171606279999999,0.15133862532800002,0.335229249072
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6457866503999999), np.float64(-0.0691988536)]",0,"[np.float64(0.2692133496000001), np.float64(-0.015801146400000007)]",0,1,5,0.12670610160000004,0.6457866503999999,-0.0691988536
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0599911096), np.float64(-0.7449053064)]",0,"[np.float64(-0.0599911096), np.float64(0.7449053064)]",0,1,5,0.3424570984,0.0599911096,-0.7449053064
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7050135873119999), np.float64(-0.075203289232)]",0,"[np.float64(0.2099864126880001), np.float64(-0.009796710768000011)]",0,1,6,0.10009485096000005,0.7050135873119999,-0.075203289232
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.046793065488), np.float64(-0.461841289968)]",0,"[np.float64(-0.046793065488), np.float64(0.461841289968)]",0,1,6,0.20752411224,0.046793065488,-0.461841289968
