block_number,trial_number,state_id,stim_id,action,w_values
0,64128,State BE,BE,1,"[np.float64(-0.7359381004866804), np.float64(0.6061682014899993)]"
0,64129,State HN,HN,1,"[np.float64(-0.35041343578751605), np.float64(0.03)]"
0,64130,State CH,CH,0,"[np.float64(0.45899860433810574), np.float64(-0.35041343578751605)]"
0,64131,State DG,DG,1,"[np.float64(-0.5410013956618942), np.float64(0.649586564212484)]"
0,64132,State CH,CH,0,"[np.float64(0.45899860433810574), np.float64(-0.35041343578751605)]"
0,64133,State DG,DG,1,"[np.float64(-0.5410013956618942), np.float64(0.649586564212484)]"
0,64134,State GF,GF,0,"[np.float64(0.649586564212484), np.float64(-0.39383179851000066)]"
0,64135,State BG,BG,1,"[np.float64(-0.7359381004866804), np.float64(0.649586564212484)]"
0,64136,State EN,EN,0,"[np.float64(0.6061682014899993), np.float64(0.03)]"
0,64137,State DH,DH,0,"[np.float64(-0.5410013956618942), np.float64(-0.35041343578751605)]"
0,64138,State DH,DH,0,"[np.float64(-0.5410013956618942), np.float64(-0.35041343578751605)]"
0,64139,State BE,BE,1,"[np.float64(-0.7359381004866804), np.float64(0.6061682014899993)]"
0,64140,State EN,EN,0,"[np.float64(0.6061682014899993), np.float64(0.03)]"
0,64141,State BE,BE,1,"[np.float64(-0.7359381004866804), np.float64(0.6061682014899993)]"
0,64142,State DF,DF,0,"[np.float64(-0.5410013956618942), np.float64(-0.39383179851000066)]"
0,64143,State AN,AN,0,"[np.float64(0.26406189951331954), np.float64(0.03)]"
0,64144,State CN,CN,0,"[np.float64(0.45899860433810574), np.float64(0.03)]"
0,64145,State DG,DG,1,"[np.float64(-0.5410013956618942), np.float64(0.649586564212484)]"
0,64146,State AH,AH,0,"[np.float64(0.26406189951331954), np.float64(-0.35041343578751605)]"
0,64147,State CF,CF,0,"[np.float64(0.45899860433810574), np.float64(-0.39383179851000066)]"
0,64148,State DF,DF,1,"[np.float64(-0.5410013956618942), np.float64(-0.39383179851000066)]"
0,64149,State BF,BF,1,"[np.float64(-0.7359381004866804), np.float64(-0.39383179851000066)]"
0,64150,State DG,DG,1,"[np.float64(-0.5410013956618942), np.float64(0.649586564212484)]"
0,64151,State DF,DF,0,"[np.float64(-0.5410013956618942), np.float64(-0.39383179851000066)]"
0,64152,State GH,GH,0,"[np.float64(0.649586564212484), np.float64(-0.35041343578751605)]"
0,64153,State BG,BG,1,"[np.float64(-0.7359381004866804), np.float64(0.649586564212484)]"
0,64154,State CG,CG,1,"[np.float64(0.45899860433810574), np.float64(0.649586564212484)]"
0,64155,State CD,CD,0,"[np.float64(0.45899860433810574), np.float64(-0.5410013956618942)]"
0,64156,State CB,CB,0,"[np.float64(0.45899860433810574), np.float64(-0.7359381004866804)]"
0,64157,State AE,AE,1,"[np.float64(0.26406189951331954), np.float64(0.6061682014899993)]"
0,64158,State EH,EH,0,"[np.float64(0.6061682014899993), np.float64(-0.35041343578751605)]"
0,64159,State BG,BG,1,"[np.float64(-0.7359381004866804), np.float64(0.649586564212484)]"
0,64160,State CH,CH,0,"[np.float64(0.45899860433810574), np.float64(-0.35041343578751605)]"
0,64161,State AB,AB,0,"[np.float64(0.26406189951331954), np.float64(-0.7359381004866804)]"
0,64162,State CN,CN,0,"[np.float64(0.45899860433810574), np.float64(0.03)]"
0,64163,State AB,AB,0,"[np.float64(0.26406189951331954), np.float64(-0.7359381004866804)]"
0,64164,State CB,CB,0,"[np.float64(0.45899860433810574), np.float64(-0.7359381004866804)]"
0,64165,State FN,FN,1,"[np.float64(-0.39383179851000066), np.float64(0.03)]"
0,64166,State BH,BH,1,"[np.float64(-0.7359381004866804), np.float64(-0.35041343578751605)]"
0,64167,State CH,CH,0,"[np.float64(0.45899860433810574), np.float64(-0.35041343578751605)]"
0,64168,State AB,AB,0,"[np.float64(0.26406189951331954), np.float64(-0.7359381004866804)]"
0,64169,State BG,BG,1,"[np.float64(-0.7359381004866804), np.float64(0.649586564212484)]"
0,64170,State GN,GN,0,"[np.float64(0.649586564212484), np.float64(0.03)]"
0,64171,State DN,DN,0,"[np.float64(-0.5410013956618942), np.float64(0.03)]"
0,64172,State AN,AN,1,"[np.float64(0.26406189951331954), np.float64(0.03)]"
0,64173,State AE,AE,1,"[np.float64(0.26406189951331954), np.float64(0.6061682014899993)]"
0,64174,State GF,GF,0,"[np.float64(0.649586564212484), np.float64(-0.39383179851000066)]"
0,64175,State GN,GN,0,"[np.float64(0.649586564212484), np.float64(0.03)]"
0,64176,State AF,AF,0,"[np.float64(0.26406189951331954), np.float64(-0.39383179851000066)]"
0,64177,State DE,DE,1,"[np.float64(-0.5410013956618942), np.float64(0.6061682014899993)]"
0,64178,State EH,EH,0,"[np.float64(0.6061682014899993), np.float64(-0.35041343578751605)]"
0,64179,State CD,CD,0,"[np.float64(0.45899860433810574), np.float64(-0.5410013956618942)]"
0,64180,State CN,CN,0,"[np.float64(0.45899860433810574), np.float64(0.03)]"
