block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.95), np.float64(-0.05)]",0,0,1,0.44999999999999996,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.05), np.float64(-0.95)]",0,0,1,-0.44999999999999996,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.1425), np.float64(-0.0315)]",1,"[np.float64(-0.1425), np.float64(0.0315)]",0,0,2,-0.055499999999999994,0.1425,-0.0315
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.05), np.float64(-0.95)]",0,1,1,-0.44999999999999996,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,1,0.0,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0315), np.float64(-0.1425)]",0,"[np.float64(0.018500000000000003), np.float64(-0.8075)]",0,1,2,-0.3945,0.0315,-0.1425
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0075), np.float64(-0.5984999999999999)]",0,"[np.float64(0.0425), np.float64(-0.35150000000000003)]",0,1,2,-0.15450000000000003,0.0075,-0.5984999999999999
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.95), np.float64(-0.05)]",0,1,2,0.44999999999999996,0.0,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.043155), np.float64(-0.263625)]",0,"[np.float64(0.006845000000000004), np.float64(-0.686375)]",0,1,3,-0.339765,0.043155,-0.263625
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.04746735), np.float64(-0.36658124999999997)]",0,"[np.float64(0.0025326500000000043), np.float64(-0.58341875)]",0,1,4,-0.29044305,0.04746735,-0.36658124999999997
