block_number,trial_number,state_id,stim_id,action,w_values
0,21504,State DE,DE,1,"[np.float64(-0.5872066839483522), np.float64(-0.7631598112607235)]"
0,21505,State CB,CB,0,"[np.float64(-0.4127933160516479), np.float64(-0.6020526359270818)]"
0,21506,State CF,CF,1,"[np.float64(-0.4127933160516479), np.float64(-0.23684018873927637)]"
0,21507,State DE,DE,1,"[np.float64(-0.5872066839483522), np.float64(-0.7631598112607235)]"
0,21508,State GF,GF,0,"[np.float64(0.43538650954064), np.float64(-0.23684018873927637)]"
0,21509,State AE,AE,0,"[np.float64(-0.3979473640729182), np.float64(-0.7631598112607235)]"
0,21510,State BG,BG,1,"[np.float64(-0.6020526359270818), np.float64(0.43538650954064)]"
0,21511,State DE,DE,0,"[np.float64(-0.5872066839483522), np.float64(-0.7631598112607235)]"
0,21512,State AN,AN,1,"[np.float64(-0.3979473640729182), np.float64(-0.45)]"
0,21513,State BE,BE,0,"[np.float64(-0.6020526359270818), np.float64(-0.7631598112607235)]"
0,21514,State EH,EH,1,"[np.float64(-0.7631598112607235), np.float64(-0.56461349045936)]"
0,21515,State AE,AE,0,"[np.float64(-0.3979473640729182), np.float64(-0.7631598112607235)]"
0,21516,State DH,DH,0,"[np.float64(-0.5872066839483522), np.float64(-0.56461349045936)]"
0,21517,State DN,DN,1,"[np.float64(-0.5872066839483522), np.float64(-0.45)]"
0,21518,State GF,GF,0,"[np.float64(0.43538650954064), np.float64(-0.23684018873927637)]"
0,21519,State EF,EF,1,"[np.float64(-0.7631598112607235), np.float64(-0.23684018873927637)]"
0,21520,State BH,BH,1,"[np.float64(-0.6020526359270818), np.float64(-0.56461349045936)]"
0,21521,State BE,BE,0,"[np.float64(-0.6020526359270818), np.float64(-0.7631598112607235)]"
0,21522,State BF,BF,1,"[np.float64(-0.6020526359270818), np.float64(-0.23684018873927637)]"
0,21523,State CH,CH,0,"[np.float64(-0.4127933160516479), np.float64(-0.56461349045936)]"
0,21524,State GF,GF,0,"[np.float64(0.43538650954064), np.float64(-0.23684018873927637)]"
0,21525,State DG,DG,1,"[np.float64(-0.5872066839483522), np.float64(0.43538650954064)]"
0,21526,State CN,CN,1,"[np.float64(-0.4127933160516479), np.float64(-0.45)]"
0,21527,State DF,DF,1,"[np.float64(-0.5872066839483522), np.float64(-0.23684018873927637)]"
0,21528,State DH,DH,0,"[np.float64(-0.5872066839483522), np.float64(-0.56461349045936)]"
0,21529,State BF,BF,1,"[np.float64(-0.6020526359270818), np.float64(-0.23684018873927637)]"
0,21530,State AD,AD,0,"[np.float64(-0.3979473640729182), np.float64(-0.5872066839483522)]"
0,21531,State BG,BG,1,"[np.float64(-0.6020526359270818), np.float64(0.43538650954064)]"
0,21532,State BH,BH,0,"[np.float64(-0.6020526359270818), np.float64(-0.56461349045936)]"
0,21533,State BN,BN,0,"[np.float64(-0.6020526359270818), np.float64(-0.45)]"
