block_number,trial_number,state_id,stim_id,q_values,action
0,59520,State BF,BF,"[np.float64(-0.4943620374801392), np.float64(-0.44295674363365894)]",0
0,59521,State AG,AG,"[np.float64(0.4948389555523975), np.float64(0.4362984461473426)]",0
0,59522,State AG,AG,"[np.float64(0.4948389555523975), np.float64(0.4362984461473426)]",1
0,59523,State GF,GF,"[np.float64(0.4362984461473426), np.float64(-0.44295674363365894)]",0
0,59524,State AF,AF,"[np.float64(0.4948389555523975), np.float64(-0.44295674363365894)]",0
0,59525,State BN,BN,"[np.float64(-0.4943620374801392), np.float64(0.81)]",1
0,59526,State AH,AH,"[np.float64(0.4948389555523975), np.float64(-0.3900714325882841)]",0
0,59527,State FN,FN,"[np.float64(-0.44295674363365894), np.float64(0.81)]",1
0,59528,State EH,EH,"[np.float64(0.2640629787369303), np.float64(-0.3900714325882841)]",0
0,59529,State AF,AF,"[np.float64(0.4948389555523975), np.float64(-0.44295674363365894)]",0
0,59530,State DE,DE,"[np.float64(0.06896535140835738), np.float64(0.2640629787369303)]",1
0,59531,State EN,EN,"[np.float64(0.2640629787369303), np.float64(0.81)]",1
0,59532,State AE,AE,"[np.float64(0.4948389555523975), np.float64(0.2640629787369303)]",1
0,59533,State BE,BE,"[np.float64(-0.4943620374801392), np.float64(0.2640629787369303)]",1
0,59534,State DN,DN,"[np.float64(0.06896535140835738), np.float64(0.81)]",1
0,59535,State HN,HN,"[np.float64(-0.3900714325882841), np.float64(0.81)]",1
0,59536,State CG,CG,"[np.float64(-0.23546069486621102), np.float64(0.4362984461473426)]",1
0,59537,State AG,AG,"[np.float64(0.4948389555523975), np.float64(0.4362984461473426)]",0
0,59538,State GF,GF,"[np.float64(0.4362984461473426), np.float64(-0.44295674363365894)]",0
0,59539,State CH,CH,"[np.float64(-0.23546069486621102), np.float64(-0.3900714325882841)]",0
0,59540,State GH,GH,"[np.float64(0.4362984461473426), np.float64(-0.3900714325882841)]",0
0,59541,State CB,CB,"[np.float64(-0.23546069486621102), np.float64(-0.4943620374801392)]",0
0,59542,State AF,AF,"[np.float64(0.4948389555523975), np.float64(-0.44295674363365894)]",0
0,59543,State AE,AE,"[np.float64(0.4948389555523975), np.float64(0.2640629787369303)]",0
0,59544,State GF,GF,"[np.float64(0.4362984461473426), np.float64(-0.44295674363365894)]",0
0,59545,State BF,BF,"[np.float64(-0.4943620374801392), np.float64(-0.44295674363365894)]",1
0,59546,State AE,AE,"[np.float64(0.4948389555523975), np.float64(0.2640629787369303)]",1
0,59547,State AB,AB,"[np.float64(0.4948389555523975), np.float64(-0.4943620374801392)]",0
0,59548,State EF,EF,"[np.float64(0.2640629787369303), np.float64(-0.44295674363365894)]",0
0,59549,State DG,DG,"[np.float64(0.06896535140835738), np.float64(0.4362984461473426)]",1
0,59550,State FN,FN,"[np.float64(-0.44295674363365894), np.float64(0.81)]",1
0,59551,State GF,GF,"[np.float64(0.4362984461473426), np.float64(-0.44295674363365894)]",0
0,59552,State DE,DE,"[np.float64(0.06896535140835738), np.float64(0.2640629787369303)]",1
0,59553,State AB,AB,"[np.float64(0.4948389555523975), np.float64(-0.4943620374801392)]",0
0,59554,State FN,FN,"[np.float64(-0.44295674363365894), np.float64(0.81)]",1
0,59555,State AF,AF,"[np.float64(0.4948389555523975), np.float64(-0.44295674363365894)]",0
0,59556,State DH,DH,"[np.float64(0.06896535140835738), np.float64(-0.3900714325882841)]",0
