block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,19584,State BE,BE,"[np.float64(0.1545905714986718), np.float64(-0.46187844587268895)]",0,"[np.float64(-0.790333760242376), np.float64(-0.43083616100681094)]"
0,19585,State CN,CN,"[np.float64(0.2130047593849095), np.float64(0.95)]",1,"[np.float64(-0.4281250454436633), np.float64(0.95)]"
0,19586,State EH,EH,"[np.float64(-0.46187844587268895), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.43083616100681094), np.float64(-0.482613351044864)]"
0,19587,State AF,AF,"[np.float64(0.7480324094212947), np.float64(-0.4954868509237332)]",0,"[np.float64(0.209666239757624), np.float64(-0.5691638389931891)]"
0,19588,State AG,AG,"[np.float64(0.7480324094212947), np.float64(-0.3304186135425184)]",0,"[np.float64(0.209666239757624), np.float64(0.517386648955136)]"
0,19589,State CD,CD,"[np.float64(0.2130047593849095), np.float64(0.2653596444907169)]",1,"[np.float64(-0.4281250454436633), np.float64(-0.5718749545563367)]"
0,19590,State EN,EN,"[np.float64(-0.46187844587268895), np.float64(0.95)]",1,"[np.float64(-0.43083616100681094), np.float64(0.95)]"
0,19591,State AF,AF,"[np.float64(0.7480324094212947), np.float64(-0.4954868509237332)]",0,"[np.float64(0.209666239757624), np.float64(-0.5691638389931891)]"
0,19592,State CF,CF,"[np.float64(0.2130047593849095), np.float64(-0.4954868509237332)]",0,"[np.float64(-0.4281250454436633), np.float64(-0.5691638389931891)]"
0,19593,State DH,DH,"[np.float64(0.2653596444907169), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.5718749545563367), np.float64(-0.482613351044864)]"
0,19594,State HN,HN,"[np.float64(-0.5295570171318833), np.float64(0.95)]",1,"[np.float64(-0.482613351044864), np.float64(0.95)]"
0,19595,State CE,CE,"[np.float64(0.2130047593849095), np.float64(-0.46187844587268895)]",0,"[np.float64(-0.4281250454436633), np.float64(-0.43083616100681094)]"
0,19596,State AH,AH,"[np.float64(0.7480324094212947), np.float64(-0.5295570171318833)]",0,"[np.float64(0.209666239757624), np.float64(-0.482613351044864)]"
0,19597,State BH,BH,"[np.float64(0.1545905714986718), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.790333760242376), np.float64(-0.482613351044864)]"
0,19598,State DE,DE,"[np.float64(0.2653596444907169), np.float64(-0.46187844587268895)]",0,"[np.float64(-0.5718749545563367), np.float64(-0.43083616100681094)]"
0,19599,State FN,FN,"[np.float64(-0.4954868509237332), np.float64(0.95)]",1,"[np.float64(-0.5691638389931891), np.float64(0.95)]"
0,19600,State AB,AB,"[np.float64(0.7480324094212947), np.float64(0.1545905714986718)]",0,"[np.float64(0.209666239757624), np.float64(-0.790333760242376)]"
0,19601,State GF,GF,"[np.float64(-0.3304186135425184), np.float64(-0.4954868509237332)]",0,"[np.float64(0.517386648955136), np.float64(-0.5691638389931891)]"
0,19602,State CH,CH,"[np.float64(0.2130047593849095), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.4281250454436633), np.float64(-0.482613351044864)]"
0,19603,State AB,AB,"[np.float64(0.7480324094212947), np.float64(0.1545905714986718)]",0,"[np.float64(0.209666239757624), np.float64(-0.790333760242376)]"
0,19604,State GH,GH,"[np.float64(-0.3304186135425184), np.float64(-0.5295570171318833)]",0,"[np.float64(0.517386648955136), np.float64(-0.482613351044864)]"
0,19605,State GN,GN,"[np.float64(-0.3304186135425184), np.float64(0.95)]",1,"[np.float64(0.517386648955136), np.float64(0.95)]"
0,19606,State FN,FN,"[np.float64(-0.4954868509237332), np.float64(0.95)]",1,"[np.float64(-0.5691638389931891), np.float64(0.95)]"
0,19607,State CE,CE,"[np.float64(0.2130047593849095), np.float64(-0.46187844587268895)]",0,"[np.float64(-0.4281250454436633), np.float64(-0.43083616100681094)]"
0,19608,State EH,EH,"[np.float64(-0.46187844587268895), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.43083616100681094), np.float64(-0.482613351044864)]"
0,19609,State CN,CN,"[np.float64(0.2130047593849095), np.float64(0.95)]",1,"[np.float64(-0.4281250454436633), np.float64(0.95)]"
0,19610,State AE,AE,"[np.float64(0.7480324094212947), np.float64(-0.46187844587268895)]",0,"[np.float64(0.209666239757624), np.float64(-0.43083616100681094)]"
0,19611,State AN,AN,"[np.float64(0.7480324094212947), np.float64(0.95)]",1,"[np.float64(0.209666239757624), np.float64(0.95)]"
0,19612,State CH,CH,"[np.float64(0.2130047593849095), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.4281250454436633), np.float64(-0.482613351044864)]"
0,19613,State CN,CN,"[np.float64(0.2130047593849095), np.float64(0.95)]",1,"[np.float64(-0.4281250454436633), np.float64(0.95)]"
0,19614,State BN,BN,"[np.float64(0.1545905714986718), np.float64(0.95)]",1,"[np.float64(-0.790333760242376), np.float64(0.95)]"
0,19615,State CN,CN,"[np.float64(0.2130047593849095), np.float64(0.95)]",1,"[np.float64(-0.4281250454436633), np.float64(0.95)]"
0,19616,State EH,EH,"[np.float64(-0.46187844587268895), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.43083616100681094), np.float64(-0.482613351044864)]"
0,19617,State AE,AE,"[np.float64(0.7480324094212947), np.float64(-0.46187844587268895)]",0,"[np.float64(0.209666239757624), np.float64(-0.43083616100681094)]"
0,19618,State AG,AG,"[np.float64(0.7480324094212947), np.float64(-0.3304186135425184)]",0,"[np.float64(0.209666239757624), np.float64(0.517386648955136)]"
0,19619,State DF,DF,"[np.float64(0.2653596444907169), np.float64(-0.4954868509237332)]",0,"[np.float64(-0.5718749545563367), np.float64(-0.5691638389931891)]"
0,19620,State CH,CH,"[np.float64(0.2130047593849095), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.4281250454436633), np.float64(-0.482613351044864)]"
0,19621,State AH,AH,"[np.float64(0.7480324094212947), np.float64(-0.5295570171318833)]",0,"[np.float64(0.209666239757624), np.float64(-0.482613351044864)]"
0,19622,State AF,AF,"[np.float64(0.7480324094212947), np.float64(-0.4954868509237332)]",0,"[np.float64(0.209666239757624), np.float64(-0.5691638389931891)]"
0,19623,State EH,EH,"[np.float64(-0.46187844587268895), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.43083616100681094), np.float64(-0.482613351044864)]"
0,19624,State CG,CG,"[np.float64(0.2130047593849095), np.float64(-0.3304186135425184)]",0,"[np.float64(-0.4281250454436633), np.float64(0.517386648955136)]"
0,19625,State HN,HN,"[np.float64(-0.5295570171318833), np.float64(0.95)]",1,"[np.float64(-0.482613351044864), np.float64(0.95)]"
0,19626,State EN,EN,"[np.float64(-0.46187844587268895), np.float64(0.95)]",1,"[np.float64(-0.43083616100681094), np.float64(0.95)]"
0,19627,State FN,FN,"[np.float64(-0.4954868509237332), np.float64(0.95)]",1,"[np.float64(-0.5691638389931891), np.float64(0.95)]"
0,19628,State CG,CG,"[np.float64(0.2130047593849095), np.float64(-0.3304186135425184)]",1,"[np.float64(-0.4281250454436633), np.float64(0.517386648955136)]"
0,19629,State AG,AG,"[np.float64(0.7480324094212947), np.float64(-0.3304186135425184)]",0,"[np.float64(0.209666239757624), np.float64(0.517386648955136)]"
0,19630,State FN,FN,"[np.float64(-0.4954868509237332), np.float64(0.95)]",1,"[np.float64(-0.5691638389931891), np.float64(0.95)]"
0,19631,State CE,CE,"[np.float64(0.2130047593849095), np.float64(-0.46187844587268895)]",0,"[np.float64(-0.4281250454436633), np.float64(-0.43083616100681094)]"
0,19632,State DE,DE,"[np.float64(0.2653596444907169), np.float64(-0.46187844587268895)]",0,"[np.float64(-0.5718749545563367), np.float64(-0.43083616100681094)]"
0,19633,State BH,BH,"[np.float64(0.1545905714986718), np.float64(-0.5295570171318833)]",0,"[np.float64(-0.790333760242376), np.float64(-0.482613351044864)]"
0,19634,State BN,BN,"[np.float64(0.1545905714986718), np.float64(0.95)]",1,"[np.float64(-0.790333760242376), np.float64(0.95)]"
0,19635,State EF,EF,"[np.float64(-0.46187844587268895), np.float64(-0.4954868509237332)]",0,"[np.float64(-0.43083616100681094), np.float64(-0.5691638389931891)]"
0,19636,State BG,BG,"[np.float64(0.1545905714986718), np.float64(-0.3304186135425184)]",1,"[np.float64(-0.790333760242376), np.float64(0.517386648955136)]"
