block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.615), np.float64(-0.385)]",0,0,1,0.11499999999999999,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.385), np.float64(-0.615)]",0,0,1,-0.11499999999999999,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.48585), np.float64(-0.0924)]",0,"[np.float64(0.12915), np.float64(-0.2926)]",0,1,2,-0.08172500000000002,0.48585,-0.0924
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.385), np.float64(-0.615)]",0,1,1,-0.11499999999999999,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.615), np.float64(-0.385)]",0,1,1,0.11499999999999999,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0924), np.float64(-0.48585)]",0,"[np.float64(0.2926), np.float64(-0.12915)]",0,1,2,0.08172500000000002,0.0924,-0.48585
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.30415000000000003), np.float64(-0.14759999999999998)]",0,"[np.float64(0.08084999999999998), np.float64(-0.46740000000000004)]",0,1,2,-0.19327500000000003,0.30415000000000003,-0.14759999999999998
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.14759999999999998), np.float64(-0.30415000000000003)]",0,"[np.float64(0.46740000000000004), np.float64(-0.08084999999999998)]",0,1,2,0.19327500000000003,0.14759999999999998,-0.30415000000000003
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.323554), np.float64(-0.516846)]",0,"[np.float64(-0.938554), np.float64(0.901846)]",0,1,3,-0.01835399999999998,0.323554,-0.516846
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.516846), np.float64(-0.323554)]",0,"[np.float64(-0.901846), np.float64(0.938554)]",0,1,3,0.01835399999999998,0.516846,-0.323554
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.30040296), np.float64(0.41790366)]",1,"[np.float64(-0.68540296), np.float64(0.19709633999999998)]",0,0,4,-0.24415331,0.30040296,0.41790366
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.259776), np.float64(-0.3680215)]",0,"[np.float64(-0.259776), np.float64(0.3680215)]",0,1,3,0.05412275,0.259776,-0.3680215
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.19742976), np.float64(-0.077284515)]",0,"[np.float64(-0.19742976), np.float64(0.077284515)]",0,1,4,-0.060072622500000006,0.19742976,-0.077284515
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.162624), np.float64(-0.5878785)]",0,"[np.float64(-0.162624), np.float64(0.5878785)]",0,1,3,0.21262725,0.162624,-0.5878785
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.09830104), np.float64(0.19561234000000005)]",1,"[np.float64(-0.7133010399999999), np.float64(0.18938765999999996)]",0,0,4,-0.26195669,0.09830104,0.19561234000000005
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.12359424), np.float64(-0.12345448499999995)]",1,"[np.float64(-0.12359424), np.float64(0.12345448499999995)]",0,0,4,-6.987750000002346e-05,0.12359424,-0.12345448499999995
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.15004661760000002), np.float64(-0.016229748149999994)]",1,"[np.float64(0.46495338239999995), np.float64(-0.36877025185)]",0,0,5,0.04809156527499997,0.15004661760000002,-0.016229748149999994
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.025954790399999997), np.float64(-0.09382540859999997)]",0,"[np.float64(0.3590452096), np.float64(-0.5211745914)]",0,1,5,-0.08106469089999999,0.025954790399999997,-0.09382540859999997
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.24106537840000009), np.float64(0.4652067816)]",1,"[np.float64(0.8560653784000001), np.float64(-0.8502067816000001)]",0,0,5,0.002929298400000002,-0.24106537840000009,0.4652067816
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.43522627053600005), np.float64(0.26115715401600004)]",0,"[np.float64(0.17977372946399994), np.float64(-0.646157154016)]",0,1,6,-0.23319171227600005,0.43522627053600005,0.26115715401600004
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.112125640704), np.float64(-0.505553335806)]",0,"[np.float64(0.272874359296), np.float64(-0.10944666419399995)]",0,1,6,0.08171384755100003,0.112125640704,-0.505553335806
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.4652067816), np.float64(0.24106537840000003)]",1,"[np.float64(0.8502067816000001), np.float64(-0.8560653784000001)]",0,0,5,-0.002929298400000002,-0.4652067816,0.24106537840000003
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5173597896959999), np.float64(-0.104734608594)]",0,"[np.float64(0.09764021030400005), np.float64(-0.28026539140600004)]",0,1,6,-0.091312590551,0.5173597896959999,-0.104734608594
