block_number,trial_number,state_id,stim_id,action,w_values
0,46080,State AG,AG,0,"[np.float64(0.7259920155599482), np.float64(-0.5613615902570145)]"
0,46081,State DN,DN,0,"[np.float64(-0.9623839107090679), np.float64(-0.59)]"
0,46082,State BF,BF,0,"[np.float64(0.27400798444005176), np.float64(-0.6081027293008959)]"
0,46083,State CB,CB,1,"[np.float64(0.037616089290932124), np.float64(0.27400798444005176)]"
0,46084,State AH,AH,0,"[np.float64(0.7259920155599482), np.float64(-0.43863840974298546)]"
0,46085,State GH,GH,1,"[np.float64(-0.5613615902570145), np.float64(-0.43863840974298546)]"
0,46086,State AB,AB,0,"[np.float64(0.7259920155599482), np.float64(0.27400798444005176)]"
0,46087,State EN,EN,0,"[np.float64(0.39189727069910407), np.float64(-0.59)]"
0,46088,State DH,DH,1,"[np.float64(-0.9623839107090679), np.float64(-0.43863840974298546)]"
0,46089,State DH,DH,1,"[np.float64(-0.9623839107090679), np.float64(-0.43863840974298546)]"
0,46090,State DE,DE,1,"[np.float64(-0.9623839107090679), np.float64(0.39189727069910407)]"
0,46091,State DN,DN,1,"[np.float64(-0.9623839107090679), np.float64(-0.59)]"
0,46092,State FN,FN,0,"[np.float64(-0.6081027293008959), np.float64(-0.59)]"
0,46093,State BN,BN,0,"[np.float64(0.27400798444005176), np.float64(-0.59)]"
0,46094,State HN,HN,0,"[np.float64(-0.43863840974298546), np.float64(-0.59)]"
0,46095,State BH,BH,0,"[np.float64(0.27400798444005176), np.float64(-0.43863840974298546)]"
0,46096,State BH,BH,0,"[np.float64(0.27400798444005176), np.float64(-0.43863840974298546)]"
0,46097,State BN,BN,0,"[np.float64(0.27400798444005176), np.float64(-0.59)]"
0,46098,State AN,AN,0,"[np.float64(0.7259920155599482), np.float64(-0.59)]"
0,46099,State CB,CB,1,"[np.float64(0.037616089290932124), np.float64(0.27400798444005176)]"
0,46100,State HN,HN,1,"[np.float64(-0.43863840974298546), np.float64(-0.59)]"
0,46101,State CF,CF,0,"[np.float64(0.037616089290932124), np.float64(-0.6081027293008959)]"
0,46102,State EN,EN,0,"[np.float64(0.39189727069910407), np.float64(-0.59)]"
0,46103,State CH,CH,0,"[np.float64(0.037616089290932124), np.float64(-0.43863840974298546)]"
0,46104,State AG,AG,0,"[np.float64(0.7259920155599482), np.float64(-0.5613615902570145)]"
0,46105,State AE,AE,0,"[np.float64(0.7259920155599482), np.float64(0.39189727069910407)]"
0,46106,State AE,AE,0,"[np.float64(0.7259920155599482), np.float64(0.39189727069910407)]"
0,46107,State DF,DF,1,"[np.float64(-0.9623839107090679), np.float64(-0.6081027293008959)]"
0,46108,State AD,AD,0,"[np.float64(0.7259920155599482), np.float64(-0.9623839107090679)]"
0,46109,State FN,FN,0,"[np.float64(-0.6081027293008959), np.float64(-0.59)]"
0,46110,State AN,AN,0,"[np.float64(0.7259920155599482), np.float64(-0.59)]"
0,46111,State AD,AD,0,"[np.float64(0.7259920155599482), np.float64(-0.9623839107090679)]"
0,46112,State CE,CE,1,"[np.float64(0.037616089290932124), np.float64(0.39189727069910407)]"
0,46113,State DN,DN,1,"[np.float64(-0.9623839107090679), np.float64(-0.59)]"
0,46114,State EF,EF,0,"[np.float64(0.39189727069910407), np.float64(-0.6081027293008959)]"
0,46115,State DN,DN,1,"[np.float64(-0.9623839107090679), np.float64(-0.59)]"
0,46116,State HN,HN,0,"[np.float64(-0.43863840974298546), np.float64(-0.59)]"
0,46117,State AF,AF,0,"[np.float64(0.7259920155599482), np.float64(-0.6081027293008959)]"
0,46118,State DG,DG,1,"[np.float64(-0.9623839107090679), np.float64(-0.5613615902570145)]"
0,46119,State BH,BH,0,"[np.float64(0.27400798444005176), np.float64(-0.43863840974298546)]"
0,46120,State BG,BG,0,"[np.float64(0.27400798444005176), np.float64(-0.5613615902570145)]"
0,46121,State CF,CF,0,"[np.float64(0.037616089290932124), np.float64(-0.6081027293008959)]"
0,46122,State CE,CE,1,"[np.float64(0.037616089290932124), np.float64(0.39189727069910407)]"
0,46123,State EH,EH,0,"[np.float64(0.39189727069910407), np.float64(-0.43863840974298546)]"
0,46124,State AH,AH,0,"[np.float64(0.7259920155599482), np.float64(-0.43863840974298546)]"
