block_number,trial_number,state_id,stim_id,q_values,action
0,73344,State GH,GH,"[np.float64(0.20663290355021197), np.float64(-0.6964412967387554)]",0
0,73345,State BN,BN,"[np.float64(-0.033784338003298775), np.float64(-0.32)]",0
0,73346,State GH,GH,"[np.float64(0.20663290355021197), np.float64(-0.6964412967387554)]",0
0,73347,State AN,AN,"[np.float64(0.3488007729391215), np.float64(-0.32)]",0
0,73348,State HN,HN,"[np.float64(-0.6964412967387554), np.float64(-0.32)]",1
0,73349,State BF,BF,"[np.float64(-0.033784338003298775), np.float64(-0.5098396064727503)]",0
0,73350,State AH,AH,"[np.float64(0.3488007729391215), np.float64(-0.6964412967387554)]",0
0,73351,State EN,EN,"[np.float64(0.4222897036906559), np.float64(-0.32)]",1
0,73352,State AE,AE,"[np.float64(0.3488007729391215), np.float64(0.4222897036906559)]",0
0,73353,State BH,BH,"[np.float64(-0.033784338003298775), np.float64(-0.6964412967387554)]",0
0,73354,State CH,CH,"[np.float64(0.35940442947812484), np.float64(-0.6964412967387554)]",0
0,73355,State AF,AF,"[np.float64(0.3488007729391215), np.float64(-0.5098396064727503)]",0
0,73356,State GH,GH,"[np.float64(0.20663290355021197), np.float64(-0.6964412967387554)]",0
0,73357,State AG,AG,"[np.float64(0.3488007729391215), np.float64(0.20663290355021197)]",1
0,73358,State GN,GN,"[np.float64(0.20663290355021197), np.float64(-0.32)]",1
0,73359,State GH,GH,"[np.float64(0.20663290355021197), np.float64(-0.6964412967387554)]",0
0,73360,State BH,BH,"[np.float64(-0.033784338003298775), np.float64(-0.6964412967387554)]",0
0,73361,State DG,DG,"[np.float64(-0.6868909145487937), np.float64(0.20663290355021197)]",1
0,73362,State CD,CD,"[np.float64(0.35940442947812484), np.float64(-0.6868909145487937)]",0
0,73363,State CN,CN,"[np.float64(0.35940442947812484), np.float64(-0.32)]",0
0,73364,State AD,AD,"[np.float64(0.3488007729391215), np.float64(-0.6868909145487937)]",0
0,73365,State CB,CB,"[np.float64(0.35940442947812484), np.float64(-0.033784338003298775)]",0
0,73366,State GF,GF,"[np.float64(0.20663290355021197), np.float64(-0.5098396064727503)]",0
0,73367,State DE,DE,"[np.float64(-0.6868909145487937), np.float64(0.4222897036906559)]",1
0,73368,State EF,EF,"[np.float64(0.4222897036906559), np.float64(-0.5098396064727503)]",0
0,73369,State CG,CG,"[np.float64(0.35940442947812484), np.float64(0.20663290355021197)]",0
0,73370,State BN,BN,"[np.float64(-0.033784338003298775), np.float64(-0.32)]",0
0,73371,State AE,AE,"[np.float64(0.3488007729391215), np.float64(0.4222897036906559)]",0
0,73372,State DE,DE,"[np.float64(-0.6868909145487937), np.float64(0.4222897036906559)]",1
0,73373,State AB,AB,"[np.float64(0.3488007729391215), np.float64(-0.033784338003298775)]",0
0,73374,State EH,EH,"[np.float64(0.4222897036906559), np.float64(-0.6964412967387554)]",0
0,73375,State GN,GN,"[np.float64(0.20663290355021197), np.float64(-0.32)]",0
0,73376,State DN,DN,"[np.float64(-0.6868909145487937), np.float64(-0.32)]",1
0,73377,State AH,AH,"[np.float64(0.3488007729391215), np.float64(-0.6964412967387554)]",0
0,73378,State BF,BF,"[np.float64(-0.033784338003298775), np.float64(-0.5098396064727503)]",0
0,73379,State DG,DG,"[np.float64(-0.6868909145487937), np.float64(0.20663290355021197)]",1
0,73380,State FN,FN,"[np.float64(-0.5098396064727503), np.float64(-0.32)]",1
0,73381,State BE,BE,"[np.float64(-0.033784338003298775), np.float64(0.4222897036906559)]",1
0,73382,State DN,DN,"[np.float64(-0.6868909145487937), np.float64(-0.32)]",1
0,73383,State BN,BN,"[np.float64(-0.033784338003298775), np.float64(-0.32)]",0
0,73384,State AE,AE,"[np.float64(0.3488007729391215), np.float64(0.4222897036906559)]",1
0,73385,State GH,GH,"[np.float64(0.20663290355021197), np.float64(-0.6964412967387554)]",0
0,73386,State BH,BH,"[np.float64(-0.033784338003298775), np.float64(-0.6964412967387554)]",0
0,73387,State BN,BN,"[np.float64(-0.033784338003298775), np.float64(-0.32)]",0
0,73388,State CF,CF,"[np.float64(0.35940442947812484), np.float64(-0.5098396064727503)]",0
0,73389,State AD,AD,"[np.float64(0.3488007729391215), np.float64(-0.6868909145487937)]",0
0,73390,State CN,CN,"[np.float64(0.35940442947812484), np.float64(-0.32)]",0
0,73391,State EF,EF,"[np.float64(0.4222897036906559), np.float64(-0.5098396064727503)]",0
0,73392,State DF,DF,"[np.float64(-0.6868909145487937), np.float64(-0.5098396064727503)]",1
0,73393,State BG,BG,"[np.float64(-0.033784338003298775), np.float64(0.20663290355021197)]",1
0,73394,State CN,CN,"[np.float64(0.35940442947812484), np.float64(-0.32)]",0
0,73395,State CN,CN,"[np.float64(0.35940442947812484), np.float64(-0.32)]",0
0,73396,State BG,BG,"[np.float64(-0.033784338003298775), np.float64(0.20663290355021197)]",1
0,73397,State AH,AH,"[np.float64(0.3488007729391215), np.float64(-0.6964412967387554)]",0
0,73398,State FN,FN,"[np.float64(-0.5098396064727503), np.float64(-0.32)]",1
0,73399,State AG,AG,"[np.float64(0.3488007729391215), np.float64(0.20663290355021197)]",0
0,73400,State AF,AF,"[np.float64(0.3488007729391215), np.float64(-0.5098396064727503)]",0
0,73401,State GN,GN,"[np.float64(0.20663290355021197), np.float64(-0.32)]",0
0,73402,State HN,HN,"[np.float64(-0.6964412967387554), np.float64(-0.32)]",1
0,73403,State DN,DN,"[np.float64(-0.6868909145487937), np.float64(-0.32)]",1
0,73404,State BN,BN,"[np.float64(-0.033784338003298775), np.float64(-0.32)]",0
0,73405,State AB,AB,"[np.float64(0.3488007729391215), np.float64(-0.033784338003298775)]",0
0,73406,State AH,AH,"[np.float64(0.3488007729391215), np.float64(-0.6964412967387554)]",0
0,73407,State CE,CE,"[np.float64(0.35940442947812484), np.float64(0.4222897036906559)]",1
0,73408,State GN,GN,"[np.float64(0.20663290355021197), np.float64(-0.32)]",0
0,73409,State AD,AD,"[np.float64(0.3488007729391215), np.float64(-0.6868909145487937)]",0
0,73410,State DF,DF,"[np.float64(-0.6868909145487937), np.float64(-0.5098396064727503)]",1
0,73411,State CD,CD,"[np.float64(0.35940442947812484), np.float64(-0.6868909145487937)]",0
0,73412,State GF,GF,"[np.float64(0.20663290355021197), np.float64(-0.5098396064727503)]",0
0,73413,State CG,CG,"[np.float64(0.35940442947812484), np.float64(0.20663290355021197)]",0
0,73414,State GF,GF,"[np.float64(0.20663290355021197), np.float64(-0.5098396064727503)]",0
0,73415,State CB,CB,"[np.float64(0.35940442947812484), np.float64(-0.033784338003298775)]",0
0,73416,State DG,DG,"[np.float64(-0.6868909145487937), np.float64(0.20663290355021197)]",1
0,73417,State DG,DG,"[np.float64(-0.6868909145487937), np.float64(0.20663290355021197)]",1
0,73418,State EF,EF,"[np.float64(0.4222897036906559), np.float64(-0.5098396064727503)]",0
0,73419,State CD,CD,"[np.float64(0.35940442947812484), np.float64(-0.6868909145487937)]",0
0,73420,State GN,GN,"[np.float64(0.20663290355021197), np.float64(-0.32)]",0
0,73421,State HN,HN,"[np.float64(-0.6964412967387554), np.float64(-0.32)]",1
0,73422,State AF,AF,"[np.float64(0.3488007729391215), np.float64(-0.5098396064727503)]",0
0,73423,State DN,DN,"[np.float64(-0.6868909145487937), np.float64(-0.32)]",1
0,73424,State GH,GH,"[np.float64(0.20663290355021197), np.float64(-0.6964412967387554)]",0
0,73425,State AF,AF,"[np.float64(0.3488007729391215), np.float64(-0.5098396064727503)]",0
0,73426,State BG,BG,"[np.float64(-0.033784338003298775), np.float64(0.20663290355021197)]",1
0,73427,State DF,DF,"[np.float64(-0.6868909145487937), np.float64(-0.5098396064727503)]",0
0,73428,State AN,AN,"[np.float64(0.3488007729391215), np.float64(-0.32)]",0
0,73429,State EN,EN,"[np.float64(0.4222897036906559), np.float64(-0.32)]",0
0,73430,State GN,GN,"[np.float64(0.20663290355021197), np.float64(-0.32)]",0
0,73431,State AG,AG,"[np.float64(0.3488007729391215), np.float64(0.20663290355021197)]",1
0,73432,State BE,BE,"[np.float64(-0.033784338003298775), np.float64(0.4222897036906559)]",1
0,73433,State DN,DN,"[np.float64(-0.6868909145487937), np.float64(-0.32)]",0
0,73434,State AN,AN,"[np.float64(0.3488007729391215), np.float64(-0.32)]",0
0,73435,State BG,BG,"[np.float64(-0.033784338003298775), np.float64(0.20663290355021197)]",1
0,73436,State DE,DE,"[np.float64(-0.6868909145487937), np.float64(0.4222897036906559)]",0
0,73437,State HN,HN,"[np.float64(-0.6964412967387554), np.float64(-0.32)]",1
0,73438,State EF,EF,"[np.float64(0.4222897036906559), np.float64(-0.5098396064727503)]",0
0,73439,State EH,EH,"[np.float64(0.4222897036906559), np.float64(-0.6964412967387554)]",0
0,73440,State AF,AF,"[np.float64(0.3488007729391215), np.float64(-0.5098396064727503)]",0
0,73441,State BE,BE,"[np.float64(-0.033784338003298775), np.float64(0.4222897036906559)]",1
0,73442,State DF,DF,"[np.float64(-0.6868909145487937), np.float64(-0.5098396064727503)]",1
0,73443,State GH,GH,"[np.float64(0.20663290355021197), np.float64(-0.6964412967387554)]",0
0,73444,State CG,CG,"[np.float64(0.35940442947812484), np.float64(0.20663290355021197)]",0
0,73445,State AB,AB,"[np.float64(0.3488007729391215), np.float64(-0.033784338003298775)]",0
0,73446,State AH,AH,"[np.float64(0.3488007729391215), np.float64(-0.6964412967387554)]",0
0,73447,State CE,CE,"[np.float64(0.35940442947812484), np.float64(0.4222897036906559)]",0
0,73448,State AD,AD,"[np.float64(0.3488007729391215), np.float64(-0.6868909145487937)]",0
0,73449,State DE,DE,"[np.float64(-0.6868909145487937), np.float64(0.4222897036906559)]",1
0,73450,State EH,EH,"[np.float64(0.4222897036906559), np.float64(-0.6964412967387554)]",0
0,73451,State EF,EF,"[np.float64(0.4222897036906559), np.float64(-0.5098396064727503)]",0
0,73452,State CF,CF,"[np.float64(0.35940442947812484), np.float64(-0.5098396064727503)]",0
0,73453,State AB,AB,"[np.float64(0.3488007729391215), np.float64(-0.033784338003298775)]",0
0,73454,State BN,BN,"[np.float64(-0.033784338003298775), np.float64(-0.32)]",0
0,73455,State CE,CE,"[np.float64(0.35940442947812484), np.float64(0.4222897036906559)]",1
0,73456,State DE,DE,"[np.float64(-0.6868909145487937), np.float64(0.4222897036906559)]",1
0,73457,State BH,BH,"[np.float64(-0.033784338003298775), np.float64(-0.6964412967387554)]",0
0,73458,State AF,AF,"[np.float64(0.3488007729391215), np.float64(-0.5098396064727503)]",0
0,73459,State DH,DH,"[np.float64(-0.6868909145487937), np.float64(-0.6964412967387554)]",1
0,73460,State CB,CB,"[np.float64(0.35940442947812484), np.float64(-0.033784338003298775)]",0
0,73461,State AN,AN,"[np.float64(0.3488007729391215), np.float64(-0.32)]",0
0,73462,State EN,EN,"[np.float64(0.4222897036906559), np.float64(-0.32)]",0
0,73463,State AE,AE,"[np.float64(0.3488007729391215), np.float64(0.4222897036906559)]",0
0,73464,State BF,BF,"[np.float64(-0.033784338003298775), np.float64(-0.5098396064727503)]",1
0,73465,State CB,CB,"[np.float64(0.35940442947812484), np.float64(-0.033784338003298775)]",0
0,73466,State AD,AD,"[np.float64(0.3488007729391215), np.float64(-0.6868909145487937)]",0
0,73467,State BF,BF,"[np.float64(-0.033784338003298775), np.float64(-0.5098396064727503)]",0
0,73468,State CE,CE,"[np.float64(0.35940442947812484), np.float64(0.4222897036906559)]",0
0,73469,State AN,AN,"[np.float64(0.3488007729391215), np.float64(-0.32)]",0
0,73470,State DG,DG,"[np.float64(-0.6868909145487937), np.float64(0.20663290355021197)]",1
