block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,0,State AG,AG,"[np.float64(0.498669350206693), np.float64(-0.17829019145981845)]",0,"[np.float64(-0.02434777918559312), np.float64(0.10429466826008159)]"
0,1,State DN,DN,"[np.float64(0.1716203977425479), np.float64(-0.37)]",0,"[np.float64(-0.8863799026236805), np.float64(-0.37)]"
0,2,State AN,AN,"[np.float64(0.498669350206693), np.float64(-0.37)]",0,"[np.float64(-0.02434777918559312), np.float64(-0.37)]"
0,3,State CE,CE,"[np.float64(0.5164794726712902), np.float64(-0.5408664531794817)]",0,"[np.float64(-0.11362009737631945), np.float64(0.009270838488962844)]"
0,4,State CD,CD,"[np.float64(0.5164794726712902), np.float64(0.1716203977425479)]",0,"[np.float64(-0.11362009737631945), np.float64(-0.8863799026236805)]"
0,5,State CH,CH,"[np.float64(0.5164794726712902), np.float64(-0.2199999999988559)]",0,"[np.float64(-0.11362009737631945), np.float64(-0.8957053317399184)]"
0,6,State GN,GN,"[np.float64(-0.17829019145981845), np.float64(-0.37)]",0,"[np.float64(0.10429466826008159), np.float64(-0.37)]"
0,7,State CF,CF,"[np.float64(0.5164794726712902), np.float64(-0.9999999999999429)]",0,"[np.float64(-0.11362009737631945), np.float64(-0.9907291615110372)]"
0,8,State CF,CF,"[np.float64(0.5164794726712902), np.float64(-0.9999999999999429)]",0,"[np.float64(-0.11362009737631945), np.float64(-0.9907291615110372)]"
0,9,State EF,EF,"[np.float64(-0.5408664531794817), np.float64(-0.9999999999999429)]",0,"[np.float64(0.009270838488962844), np.float64(-0.9907291615110372)]"
0,10,State CB,CB,"[np.float64(0.5164794726712902), np.float64(0.17170030582556128)]",0,"[np.float64(-0.11362009737631945), np.float64(-0.975652220814407)]"
0,11,State DN,DN,"[np.float64(0.1716203977425479), np.float64(-0.37)]",0,"[np.float64(-0.8863799026236805), np.float64(-0.37)]"
0,12,State BG,BG,"[np.float64(0.17170030582556128), np.float64(-0.17829019145981845)]",0,"[np.float64(-0.975652220814407), np.float64(0.10429466826008159)]"
0,13,State EN,EN,"[np.float64(-0.5408664531794817), np.float64(-0.37)]",1,"[np.float64(0.009270838488962844), np.float64(-0.37)]"
0,14,State GH,GH,"[np.float64(-0.17829019145981845), np.float64(-0.2199999999988559)]",1,"[np.float64(0.10429466826008159), np.float64(-0.8957053317399184)]"
0,15,State BH,BH,"[np.float64(0.17170030582556128), np.float64(-0.2199999999988559)]",1,"[np.float64(-0.975652220814407), np.float64(-0.8957053317399184)]"
0,16,State BN,BN,"[np.float64(0.17170030582556128), np.float64(-0.37)]",1,"[np.float64(-0.975652220814407), np.float64(-0.37)]"
