block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[1, 0]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.47), np.float64(-0.53)]",0,1,[0.98734177 0.01265823],[np.float64(0.53)],2,-0.030000000000000027,0.9873417721518988,0.012658227848101266
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.01315789 -0.98684211],[np.float64(0.0)],2,-0.5,0.013157894736842105,-0.9868421052631579
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[np.float64(0.0), np.float64(-1.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,-0.5,0.5,0.5
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-1.0), np.float64(-1.0)]",0,1,[ 0.00747608 -0.99252392],[np.float64(0.0)],3,-1.0,0.007476076555023924,-0.9925239234449761
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.22089999999999999), np.float64(0.22089999999999999)]",0,1,[ 0.77570113 -0.22429887],[np.float64(0.7791)],3,0.22089999999999999,0.7757011250166471,-0.2242988749833529
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.53), np.float64(-0.47)]",0,1,[ 0.64935065 -0.35064935],[np.float64(-0.53)],4,0.030000000000000027,0.6493506493506493,-0.35064935064935066
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,0.5,0.5,0.5
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.47), np.float64(-0.47)]",0,1,[-0.30318466 -0.69681534],[np.float64(-0.53)],4,-0.47,-0.3031846588477014,-0.6968153411522987
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.71590909 0.28409091],[np.float64(0.0)],4,0.5,0.7159090909090909,0.2840909090909091
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.103823), np.float64(0.103823)]",0,1,[ 0.94370947 -0.05629053],[np.float64(0.896177)],4,0.103823,0.9437094707956596,-0.05629052920434055
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.7791), np.float64(-0.22089999999999999)]",0,1,[-0.38687956 -0.61312044],[np.float64(-0.7791)],5,0.2791,-0.3868795642183127,-0.6131204357816872
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.366177), np.float64(-0.633823)]",0,1,[ 0.21430644 -0.78569356],[np.float64(-0.366177)],6,-0.13382300000000003,0.21430644416526215,-0.7856935558347379
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.048796810000000024), np.float64(-0.95120319)]",0,1,[0.97838513 0.02161487],[np.float64(0.95120319)],5,-0.45120319,0.9783851289045158,0.021614871095484187
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.022934500700000027), np.float64(-0.9770654993)]",0,1,[ 0.59161672 -0.40838328],[np.float64(0.9770654993)],6,-0.4770654993,0.5916167162726604,-0.4083832837273395
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.2491), np.float64(-0.7509)]",0,1,[ 0.59902036 -0.40097964],[np.float64(-0.2491)],5,-0.2509,0.5990203644426723,-0.4009796355573277
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.47), np.float64(-0.53)]",0,1,[0.83949666 0.16050334],[np.float64(0.53)],5,-0.030000000000000027,0.8394966615305598,0.16050333846944018
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.22089999999999999), np.float64(-0.7791)]",0,1,[ 0.83216888 -0.16783112],[np.float64(0.7791)],6,-0.2791,0.8321688840280782,-0.16783111597192174
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.11707699999999999), np.float64(-0.882923)]",0,1,[ 0.44869867 -0.55130133],[np.float64(-0.11707699999999999)],6,-0.382923,0.4486986682159922,-0.5513013317840078
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.05502618999999999), np.float64(-0.94497381)]",0,1,[ 0.30596008 -0.69403992],[np.float64(-0.05502618999999999)],7,-0.44497381,0.30596008484514664,-0.6940399151548534
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.82789681), np.float64(-0.82789681)]",0,1,[ 0.28138203 -0.71861797],[np.float64(-0.17210319)],7,-0.82789681,0.2813820328856264,-0.7186179671143735
