block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,1,0.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.35), np.float64(-0.35)]",0,1,1,-0.35,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.325), np.float64(-0.675)]",0,1,1,-0.17500000000000002,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[np.float64(0.35), np.float64(0.35)]",0,0,1,0.35,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.301), np.float64(-0.301)]",0,"[np.float64(0.626), np.float64(-0.37400000000000005)]",0,1,2,0.12599999999999997,-0.301,-0.301
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(-0.325), np.float64(0.675)]",0,1,2,0.17500000000000002,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.2795), np.float64(-0.5805)]",0,"[np.float64(-0.6295), np.float64(0.23050000000000004)]",0,1,2,-0.19949999999999996,0.2795,-0.5805
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.301), np.float64(0.301)]",0,"[np.float64(-0.626), np.float64(0.37400000000000005)]",0,1,2,-0.12599999999999997,0.301,0.301
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.2618699999999999), np.float64(-0.38227)]",1,"[np.float64(0.5868699999999999), np.float64(-0.29273000000000005)]",0,0,3,0.14706999999999992,-0.2618699999999999,-0.38227
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.24283820000000006), np.float64(-0.6340178000000001)]",0,"[np.float64(-0.24283820000000006), np.float64(0.6340178000000001)]",0,1,4,0.1955898,0.24283820000000006,-0.6340178000000001
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.23735999999999996), np.float64(-0.6226400000000001)]",0,"[np.float64(-0.9123600000000001), np.float64(0.94764)]",0,1,3,0.01763999999999999,0.23735999999999996,-0.6226400000000001
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.2795), np.float64(0.5805)]",1,"[np.float64(0.9545000000000001), np.float64(-0.9055)]",0,0,3,0.024500000000000077,-0.2795,0.5805
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.5472696000000001), np.float64(0.1923303999999999)]",1,"[np.float64(0.19726960000000016), np.float64(-0.5423303999999999)]",0,0,4,-0.17253039999999986,-0.5472696000000001,0.1923303999999999
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.23735999999999996), np.float64(0.6226400000000001)]",1,"[np.float64(0.5873599999999999), np.float64(-0.2726400000000001)]",0,0,3,0.1573599999999999,-0.23735999999999996,0.6226400000000001
0,4,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.2677695999999999), np.float64(0.3881696)]",0,"[np.float64(-0.5927695999999999), np.float64(0.28683040000000004)]",0,1,4,-0.15296959999999993,0.2677695999999999,0.3881696
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5413700000000001), np.float64(-0.1982299999999999)]",0,"[np.float64(-0.19137000000000015), np.float64(0.5482299999999999)]",0,1,4,0.17842999999999987,0.5413700000000001,-0.1982299999999999
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.03399734800000001), np.float64(-0.08876249199999997)]",1,"[np.float64(0.291002652), np.float64(-0.5862375080000001)]",0,0,5,-0.14761742800000005,0.03399734800000001,-0.08876249199999997
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.24201225600000004), np.float64(0.6348437440000001)]",1,"[np.float64(0.917012256), np.float64(-0.959843744)]",0,0,5,-0.021415744000000014,-0.24201225600000004,0.6348437440000001
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.54661828416), np.float64(-0.1906218758399999)]",0,"[np.float64(-0.19661828416000005), np.float64(0.5406218758399999)]",0,1,6,0.17200179583999992,0.54661828416,-0.1906218758399999
