block_number,trial_number,state_id,stim_id,q_values,action
0,8448,State AB,AB,"[np.float64(-0.9112033470662126), np.float64(-0.440943438658386)]",1
0,8449,State AE,AE,"[np.float64(-0.9112033470662126), np.float64(-0.9565394934333674)]",0
0,8450,State EN,EN,"[np.float64(-0.9565394934333674), np.float64(0.05)]",1
0,8451,State CE,CE,"[np.float64(0.49657087999973715), np.float64(-0.9565394934333674)]",0
0,8452,State EN,EN,"[np.float64(-0.9565394934333674), np.float64(0.05)]",1
0,8453,State DF,DF,"[np.float64(-0.45243661670845997), np.float64(-0.3529901727716451)]",1
0,8454,State DH,DH,"[np.float64(-0.45243661670845997), np.float64(-0.4618162004295151)]",0
0,8455,State FN,FN,"[np.float64(-0.3529901727716451), np.float64(0.05)]",1
0,8456,State CE,CE,"[np.float64(0.49657087999973715), np.float64(-0.9565394934333674)]",0
0,8457,State BG,BG,"[np.float64(-0.440943438658386), np.float64(-0.7022231025489494)]",0
0,8458,State GF,GF,"[np.float64(-0.7022231025489494), np.float64(-0.3529901727716451)]",1
0,8459,State BN,BN,"[np.float64(-0.440943438658386), np.float64(0.05)]",1
0,8460,State CG,CG,"[np.float64(0.49657087999973715), np.float64(-0.7022231025489494)]",0
0,8461,State CB,CB,"[np.float64(0.49657087999973715), np.float64(-0.440943438658386)]",0
0,8462,State FN,FN,"[np.float64(-0.3529901727716451), np.float64(0.05)]",1
0,8463,State AF,AF,"[np.float64(-0.9112033470662126), np.float64(-0.3529901727716451)]",1
0,8464,State DF,DF,"[np.float64(-0.45243661670845997), np.float64(-0.3529901727716451)]",1
0,8465,State BG,BG,"[np.float64(-0.440943438658386), np.float64(-0.7022231025489494)]",1
0,8466,State HN,HN,"[np.float64(-0.4618162004295151), np.float64(0.05)]",1
0,8467,State CH,CH,"[np.float64(0.49657087999973715), np.float64(-0.4618162004295151)]",0
0,8468,State CN,CN,"[np.float64(0.49657087999973715), np.float64(0.05)]",0
0,8469,State CD,CD,"[np.float64(0.49657087999973715), np.float64(-0.45243661670845997)]",0
0,8470,State AE,AE,"[np.float64(-0.9112033470662126), np.float64(-0.9565394934333674)]",1
0,8471,State AB,AB,"[np.float64(-0.9112033470662126), np.float64(-0.440943438658386)]",1
0,8472,State DE,DE,"[np.float64(-0.45243661670845997), np.float64(-0.9565394934333674)]",0
0,8473,State DN,DN,"[np.float64(-0.45243661670845997), np.float64(0.05)]",1
0,8474,State DF,DF,"[np.float64(-0.45243661670845997), np.float64(-0.3529901727716451)]",1
0,8475,State DG,DG,"[np.float64(-0.45243661670845997), np.float64(-0.7022231025489494)]",0
0,8476,State BE,BE,"[np.float64(-0.440943438658386), np.float64(-0.9565394934333674)]",0
0,8477,State DH,DH,"[np.float64(-0.45243661670845997), np.float64(-0.4618162004295151)]",1
0,8478,State GN,GN,"[np.float64(-0.7022231025489494), np.float64(0.05)]",1
0,8479,State BF,BF,"[np.float64(-0.440943438658386), np.float64(-0.3529901727716451)]",0
0,8480,State AN,AN,"[np.float64(-0.9112033470662126), np.float64(0.05)]",1
0,8481,State AN,AN,"[np.float64(-0.9112033470662126), np.float64(0.05)]",1
0,8482,State BG,BG,"[np.float64(-0.440943438658386), np.float64(-0.7022231025489494)]",1
0,8483,State AG,AG,"[np.float64(-0.9112033470662126), np.float64(-0.7022231025489494)]",1
0,8484,State AB,AB,"[np.float64(-0.9112033470662126), np.float64(-0.440943438658386)]",1
0,8485,State BG,BG,"[np.float64(-0.440943438658386), np.float64(-0.7022231025489494)]",0
0,8486,State CN,CN,"[np.float64(0.49657087999973715), np.float64(0.05)]",0
0,8487,State BN,BN,"[np.float64(-0.440943438658386), np.float64(0.05)]",1
0,8488,State AH,AH,"[np.float64(-0.9112033470662126), np.float64(-0.4618162004295151)]",1
0,8489,State FN,FN,"[np.float64(-0.3529901727716451), np.float64(0.05)]",1
0,8490,State AD,AD,"[np.float64(-0.9112033470662126), np.float64(-0.45243661670845997)]",1
0,8491,State BF,BF,"[np.float64(-0.440943438658386), np.float64(-0.3529901727716451)]",0
0,8492,State AH,AH,"[np.float64(-0.9112033470662126), np.float64(-0.4618162004295151)]",1
0,8493,State CF,CF,"[np.float64(0.49657087999973715), np.float64(-0.3529901727716451)]",0
0,8494,State AG,AG,"[np.float64(-0.9112033470662126), np.float64(-0.7022231025489494)]",0
0,8495,State CE,CE,"[np.float64(0.49657087999973715), np.float64(-0.9565394934333674)]",0
0,8496,State BF,BF,"[np.float64(-0.440943438658386), np.float64(-0.3529901727716451)]",0
0,8497,State DH,DH,"[np.float64(-0.45243661670845997), np.float64(-0.4618162004295151)]",1
0,8498,State AD,AD,"[np.float64(-0.9112033470662126), np.float64(-0.45243661670845997)]",0
0,8499,State GH,GH,"[np.float64(-0.7022231025489494), np.float64(-0.4618162004295151)]",0
