block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.13],[1.],1,1.0,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[-1, 0]",0,1,[-0.065],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[0, 0]",0,"[0, 1]",0,1,[0.065],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.93), np.float64(0.74)]",0,"[np.float64(-0.06000000000000005), np.float64(0.13)]",0,1,[0.2431],[0.87],2,0.034999999999999976,0.93,0.74
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.93)]",1,"[np.float64(-0.065), np.float64(-0.9950000000000001)]",0,0,[0.05655],[-0.065],2,-0.53,0.0,0.93
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],2,0.0,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.74), np.float64(0.0)]",1,"[np.float64(0.8049999999999999), np.float64(-0.935)]",0,0,[-0.12155],[-0.435],2,-0.06500000000000006,-0.74,0.0
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(-1.0), np.float64(-1.0)]",0,1,[-0.13],[-1.],3,-1.0,0.0,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.008649999999999936), np.float64(-0.6919000000000001)]",0,"[np.float64(0.11290000000000007), np.float64(-0.18654999999999988)]",0,1,[-0.1707485],[-0.37845],3,-0.036824999999999906,0.008649999999999936,-0.6919000000000001
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.8856), np.float64(0.8609)]",0,"[np.float64(-1.1287), np.float64(-1.104)]",0,1,[0.211497],[-0.2431],3,-1.1163500000000002,0.8856,0.8609
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.060450000000000004), np.float64(0.19369999999999998)]",1,"[np.float64(1.0039), np.float64(-0.25025)]",0,0,[0.1141985],[0.44345],3,0.376825,-0.060450000000000004,0.19369999999999998
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.05036200000000002), np.float64(-0.16582000000000008)]",1,"[np.float64(-0.26185900000000006), np.float64(0.954323)]",0,0,[0.24900239],[0.288503],4,0.346232,0.05036200000000002,-0.16582000000000008
