block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,56064,State EN,EN,"[np.float64(-0.021506254863883273), np.float64(0.35)]",1,"[np.float64(0.19241952548565613), np.float64(0.35)]"
0,56065,State CF,CF,"[np.float64(0.978495999962145), np.float64(-0.7788654778245668)]",0,"[np.float64(0.13412800444918643), np.float64(-0.8075804745143438)]"
0,56066,State CN,CN,"[np.float64(0.978495999962145), np.float64(0.35)]",1,"[np.float64(0.13412800444918643), np.float64(0.35)]"
0,56067,State BE,BE,"[np.float64(0.9588891597478454), np.float64(-0.021506254863883273)]",0,"[np.float64(0.3430863131295073), np.float64(0.19241952548565613)]"
0,56068,State AD,AD,"[np.float64(0.6784189334607955), np.float64(0.2211323348764116)]",0,"[np.float64(-0.6569136868704927), np.float64(-0.8658719955508136)]"
0,56069,State EH,EH,"[np.float64(-0.021506254863883273), np.float64(-0.924098163336175)]",0,"[np.float64(0.19241952548565613), np.float64(-0.7072674768270161)]"
0,56070,State CN,CN,"[np.float64(0.978495999962145), np.float64(0.35)]",0,"[np.float64(0.13412800444918643), np.float64(0.35)]"
0,56071,State CN,CN,"[np.float64(0.978495999962145), np.float64(0.35)]",1,"[np.float64(0.13412800444918643), np.float64(0.35)]"
0,56072,State FN,FN,"[np.float64(-0.7788654778245668), np.float64(0.35)]",1,"[np.float64(-0.8075804745143438), np.float64(0.35)]"
0,56073,State DH,DH,"[np.float64(0.2211323348764116), np.float64(-0.924098163336175)]",1,"[np.float64(-0.8658719955508136), np.float64(-0.7072674768270161)]"
0,56074,State EH,EH,"[np.float64(-0.021506254863883273), np.float64(-0.924098163336175)]",0,"[np.float64(0.19241952548565613), np.float64(-0.7072674768270161)]"
0,56075,State AD,AD,"[np.float64(0.6784189334607955), np.float64(0.2211323348764116)]",0,"[np.float64(-0.6569136868704927), np.float64(-0.8658719955508136)]"
0,56076,State AN,AN,"[np.float64(0.6784189334607955), np.float64(0.35)]",1,"[np.float64(-0.6569136868704927), np.float64(0.35)]"
0,56077,State BG,BG,"[np.float64(0.9588891597478454), np.float64(-0.00010254325958380017)]",1,"[np.float64(0.3430863131295073), np.float64(0.292732523172984)]"
0,56078,State CF,CF,"[np.float64(0.978495999962145), np.float64(-0.7788654778245668)]",0,"[np.float64(0.13412800444918643), np.float64(-0.8075804745143438)]"
0,56079,State CG,CG,"[np.float64(0.978495999962145), np.float64(-0.00010254325958380017)]",1,"[np.float64(0.13412800444918643), np.float64(0.292732523172984)]"
0,56080,State EN,EN,"[np.float64(-0.021506254863883273), np.float64(0.35)]",1,"[np.float64(0.19241952548565613), np.float64(0.35)]"
0,56081,State CN,CN,"[np.float64(0.978495999962145), np.float64(0.35)]",0,"[np.float64(0.13412800444918643), np.float64(0.35)]"
0,56082,State DH,DH,"[np.float64(0.2211323348764116), np.float64(-0.924098163336175)]",1,"[np.float64(-0.8658719955508136), np.float64(-0.7072674768270161)]"
0,56083,State BE,BE,"[np.float64(0.9588891597478454), np.float64(-0.021506254863883273)]",0,"[np.float64(0.3430863131295073), np.float64(0.19241952548565613)]"
0,56084,State CE,CE,"[np.float64(0.978495999962145), np.float64(-0.021506254863883273)]",1,"[np.float64(0.13412800444918643), np.float64(0.19241952548565613)]"
0,56085,State AE,AE,"[np.float64(0.6784189334607955), np.float64(-0.021506254863883273)]",1,"[np.float64(-0.6569136868704927), np.float64(0.19241952548565613)]"
0,56086,State EN,EN,"[np.float64(-0.021506254863883273), np.float64(0.35)]",1,"[np.float64(0.19241952548565613), np.float64(0.35)]"
0,56087,State BF,BF,"[np.float64(0.9588891597478454), np.float64(-0.7788654778245668)]",0,"[np.float64(0.3430863131295073), np.float64(-0.8075804745143438)]"
0,56088,State GN,GN,"[np.float64(-0.00010254325958380017), np.float64(0.35)]",1,"[np.float64(0.292732523172984), np.float64(0.35)]"
0,56089,State AN,AN,"[np.float64(0.6784189334607955), np.float64(0.35)]",1,"[np.float64(-0.6569136868704927), np.float64(0.35)]"
0,56090,State CD,CD,"[np.float64(0.978495999962145), np.float64(0.2211323348764116)]",0,"[np.float64(0.13412800444918643), np.float64(-0.8658719955508136)]"
0,56091,State DN,DN,"[np.float64(0.2211323348764116), np.float64(0.35)]",1,"[np.float64(-0.8658719955508136), np.float64(0.35)]"
0,56092,State AB,AB,"[np.float64(0.6784189334607955), np.float64(0.9588891597478454)]",1,"[np.float64(-0.6569136868704927), np.float64(0.3430863131295073)]"
0,56093,State HN,HN,"[np.float64(-0.924098163336175), np.float64(0.35)]",1,"[np.float64(-0.7072674768270161), np.float64(0.35)]"
0,56094,State GF,GF,"[np.float64(-0.00010254325958380017), np.float64(-0.7788654778245668)]",0,"[np.float64(0.292732523172984), np.float64(-0.8075804745143438)]"
0,56095,State CG,CG,"[np.float64(0.978495999962145), np.float64(-0.00010254325958380017)]",0,"[np.float64(0.13412800444918643), np.float64(0.292732523172984)]"
0,56096,State DF,DF,"[np.float64(0.2211323348764116), np.float64(-0.7788654778245668)]",0,"[np.float64(-0.8658719955508136), np.float64(-0.8075804745143438)]"
0,56097,State GH,GH,"[np.float64(-0.00010254325958380017), np.float64(-0.924098163336175)]",0,"[np.float64(0.292732523172984), np.float64(-0.7072674768270161)]"
0,56098,State AE,AE,"[np.float64(0.6784189334607955), np.float64(-0.021506254863883273)]",1,"[np.float64(-0.6569136868704927), np.float64(0.19241952548565613)]"
0,56099,State CG,CG,"[np.float64(0.978495999962145), np.float64(-0.00010254325958380017)]",1,"[np.float64(0.13412800444918643), np.float64(0.292732523172984)]"
0,56100,State EN,EN,"[np.float64(-0.021506254863883273), np.float64(0.35)]",1,"[np.float64(0.19241952548565613), np.float64(0.35)]"
0,56101,State BF,BF,"[np.float64(0.9588891597478454), np.float64(-0.7788654778245668)]",0,"[np.float64(0.3430863131295073), np.float64(-0.8075804745143438)]"
0,56102,State AD,AD,"[np.float64(0.6784189334607955), np.float64(0.2211323348764116)]",0,"[np.float64(-0.6569136868704927), np.float64(-0.8658719955508136)]"
0,56103,State CH,CH,"[np.float64(0.978495999962145), np.float64(-0.924098163336175)]",0,"[np.float64(0.13412800444918643), np.float64(-0.7072674768270161)]"
0,56104,State DH,DH,"[np.float64(0.2211323348764116), np.float64(-0.924098163336175)]",0,"[np.float64(-0.8658719955508136), np.float64(-0.7072674768270161)]"
0,56105,State DH,DH,"[np.float64(0.2211323348764116), np.float64(-0.924098163336175)]",1,"[np.float64(-0.8658719955508136), np.float64(-0.7072674768270161)]"
0,56106,State GN,GN,"[np.float64(-0.00010254325958380017), np.float64(0.35)]",0,"[np.float64(0.292732523172984), np.float64(0.35)]"
