block_number,trial_number,state_id,stim_id,action,w_values
0,53760,State CH,CH,0,"[np.float64(0.08641866218320542), np.float64(-0.714286527405428)]"
0,53761,State AN,AN,0,"[np.float64(0.31652767598309467), np.float64(-0.13)]"
0,53762,State GH,GH,0,"[np.float64(-0.2857134725945721), np.float64(-0.714286527405428)]"
0,53763,State DN,DN,1,"[np.float64(-0.9135813378167946), np.float64(-0.13)]"
0,53764,State DE,DE,1,"[np.float64(-0.9135813378167946), np.float64(0.1187801039882862)]"
0,53765,State CN,CN,0,"[np.float64(0.08641866218320542), np.float64(-0.13)]"
0,53766,State CG,CG,0,"[np.float64(0.08641866218320542), np.float64(-0.2857134725945721)]"
0,53767,State EF,EF,0,"[np.float64(0.1187801039882862), np.float64(-0.8812198960117137)]"
0,53768,State AF,AF,0,"[np.float64(0.31652767598309467), np.float64(-0.8812198960117137)]"
0,53769,State DE,DE,1,"[np.float64(-0.9135813378167946), np.float64(0.1187801039882862)]"
0,53770,State CE,CE,0,"[np.float64(0.08641866218320542), np.float64(0.1187801039882862)]"
0,53771,State AG,AG,0,"[np.float64(0.31652767598309467), np.float64(-0.2857134725945721)]"
0,53772,State DE,DE,1,"[np.float64(-0.9135813378167946), np.float64(0.1187801039882862)]"
0,53773,State AG,AG,0,"[np.float64(0.31652767598309467), np.float64(-0.2857134725945721)]"
0,53774,State CE,CE,1,"[np.float64(0.08641866218320542), np.float64(0.1187801039882862)]"
0,53775,State CD,CD,0,"[np.float64(0.08641866218320542), np.float64(-0.9135813378167946)]"
0,53776,State AF,AF,0,"[np.float64(0.31652767598309467), np.float64(-0.8812198960117137)]"
0,53777,State AB,AB,0,"[np.float64(0.31652767598309467), np.float64(-0.6834723240169054)]"
0,53778,State EN,EN,0,"[np.float64(0.1187801039882862), np.float64(-0.13)]"
0,53779,State CD,CD,0,"[np.float64(0.08641866218320542), np.float64(-0.9135813378167946)]"
0,53780,State HN,HN,1,"[np.float64(-0.714286527405428), np.float64(-0.13)]"
0,53781,State CB,CB,0,"[np.float64(0.08641866218320542), np.float64(-0.6834723240169054)]"
0,53782,State AG,AG,0,"[np.float64(0.31652767598309467), np.float64(-0.2857134725945721)]"
0,53783,State AN,AN,0,"[np.float64(0.31652767598309467), np.float64(-0.13)]"
0,53784,State BN,BN,1,"[np.float64(-0.6834723240169054), np.float64(-0.13)]"
0,53785,State DH,DH,1,"[np.float64(-0.9135813378167946), np.float64(-0.714286527405428)]"
0,53786,State AB,AB,0,"[np.float64(0.31652767598309467), np.float64(-0.6834723240169054)]"
0,53787,State BH,BH,0,"[np.float64(-0.6834723240169054), np.float64(-0.714286527405428)]"
0,53788,State BN,BN,1,"[np.float64(-0.6834723240169054), np.float64(-0.13)]"
0,53789,State DG,DG,1,"[np.float64(-0.9135813378167946), np.float64(-0.2857134725945721)]"
0,53790,State GH,GH,0,"[np.float64(-0.2857134725945721), np.float64(-0.714286527405428)]"
0,53791,State AB,AB,0,"[np.float64(0.31652767598309467), np.float64(-0.6834723240169054)]"
0,53792,State DE,DE,1,"[np.float64(-0.9135813378167946), np.float64(0.1187801039882862)]"
0,53793,State AN,AN,0,"[np.float64(0.31652767598309467), np.float64(-0.13)]"
0,53794,State FN,FN,1,"[np.float64(-0.8812198960117137), np.float64(-0.13)]"
0,53795,State CE,CE,0,"[np.float64(0.08641866218320542), np.float64(0.1187801039882862)]"
0,53796,State DH,DH,1,"[np.float64(-0.9135813378167946), np.float64(-0.714286527405428)]"
0,53797,State AH,AH,0,"[np.float64(0.31652767598309467), np.float64(-0.714286527405428)]"
0,53798,State EF,EF,0,"[np.float64(0.1187801039882862), np.float64(-0.8812198960117137)]"
0,53799,State DE,DE,1,"[np.float64(-0.9135813378167946), np.float64(0.1187801039882862)]"
0,53800,State CN,CN,0,"[np.float64(0.08641866218320542), np.float64(-0.13)]"
0,53801,State BN,BN,1,"[np.float64(-0.6834723240169054), np.float64(-0.13)]"
0,53802,State BE,BE,1,"[np.float64(-0.6834723240169054), np.float64(0.1187801039882862)]"
0,53803,State DN,DN,1,"[np.float64(-0.9135813378167946), np.float64(-0.13)]"
0,53804,State EN,EN,0,"[np.float64(0.1187801039882862), np.float64(-0.13)]"
0,53805,State CN,CN,0,"[np.float64(0.08641866218320542), np.float64(-0.13)]"
0,53806,State CG,CG,0,"[np.float64(0.08641866218320542), np.float64(-0.2857134725945721)]"
0,53807,State CF,CF,0,"[np.float64(0.08641866218320542), np.float64(-0.8812198960117137)]"
0,53808,State CD,CD,0,"[np.float64(0.08641866218320542), np.float64(-0.9135813378167946)]"
0,53809,State AD,AD,0,"[np.float64(0.31652767598309467), np.float64(-0.9135813378167946)]"
0,53810,State DN,DN,1,"[np.float64(-0.9135813378167946), np.float64(-0.13)]"
0,53811,State GF,GF,0,"[np.float64(-0.2857134725945721), np.float64(-0.8812198960117137)]"
0,53812,State AD,AD,0,"[np.float64(0.31652767598309467), np.float64(-0.9135813378167946)]"
0,53813,State AH,AH,0,"[np.float64(0.31652767598309467), np.float64(-0.714286527405428)]"
0,53814,State DE,DE,1,"[np.float64(-0.9135813378167946), np.float64(0.1187801039882862)]"
0,53815,State EH,EH,0,"[np.float64(0.1187801039882862), np.float64(-0.714286527405428)]"
0,53816,State DF,DF,0,"[np.float64(-0.9135813378167946), np.float64(-0.8812198960117137)]"
0,53817,State AD,AD,0,"[np.float64(0.31652767598309467), np.float64(-0.9135813378167946)]"
0,53818,State BN,BN,1,"[np.float64(-0.6834723240169054), np.float64(-0.13)]"
0,53819,State CH,CH,0,"[np.float64(0.08641866218320542), np.float64(-0.714286527405428)]"
0,53820,State DF,DF,1,"[np.float64(-0.9135813378167946), np.float64(-0.8812198960117137)]"
0,53821,State CN,CN,0,"[np.float64(0.08641866218320542), np.float64(-0.13)]"
0,53822,State HN,HN,1,"[np.float64(-0.714286527405428), np.float64(-0.13)]"
0,53823,State GH,GH,0,"[np.float64(-0.2857134725945721), np.float64(-0.714286527405428)]"
0,53824,State BN,BN,1,"[np.float64(-0.6834723240169054), np.float64(-0.13)]"
0,53825,State EN,EN,0,"[np.float64(0.1187801039882862), np.float64(-0.13)]"
0,53826,State BN,BN,1,"[np.float64(-0.6834723240169054), np.float64(-0.13)]"
0,53827,State AG,AG,0,"[np.float64(0.31652767598309467), np.float64(-0.2857134725945721)]"
